Song Name,Lyrics
Waves,"Turn it up
Step up in this bitch like (turn it up)
I'm the one your bitch like
Yeah, I'm the one your bitch like (turn it up)
And I be talkin' shit like
I ain't scared to lose a fistfight (turn it up)
And she grabbin' on my, like
She wanna see if it'll fit right
That's just the wave (yeah)
Waves don't die
Let me crash here for the moment, yeah
I don't need to own it
No lie
Waves don't die, baby
Let me crash here for a moment
Baby, I don't, I don't need to own
Sun don't shine in the shade (turn it up)
Bird can't fly in a cage (turn it up)
Even when somebody go away (turn it up)
The feelings don't really go away
That's just the wave
waves don't die
Let me crash here for the moment
I don't need to own it
No lie
Waves don't die, baby
Let me crash here for a moment
Baby, I don't, I don't need to own you
No lie
No lie
No lie
You set the night on fire
I'm still gon' be here in the morning
No lie
No lie
Ooh baby, ooh baby, oh yeah
You set the night on fire
I'm still gon' be here in the morning
No lie"
Forever,"It may not mean nothing to y'all
But understand nothing was done for me
So I don't plan on stopping at all
I want this shit forever mine, ever mine, ever mine
I'm shutting shit down in the mall
And telling every girl she the one for me
And I ain't even planning to call
I want this shit forever mine, ever mine, ever mine, ever mine
Last name ever
First name greatest
Like a sprained ankle boy I ain't nothing to play with
Started off local but thanks to all the haters
I know G4 pilots on a first name basis
In your city faded off the brown, Nino
She insists she got more class, we know
Swimming in the money, come and find me, Nemo
If I was at the club you know I balled, chemo
Drop the mix tape that shit sounded like an album
Who'da thought a country wide tour'd be the outcome
Labels want my name beside the X like Malcolm
Everybody got a deal, I did it without one
Yeah, nigga I'm about my business
Killing all these rappers you would swear I had a hit list
Everyone who doubted me is asking for forgiveness
If you ain't been a part of it, at least you got to witness, bitches
It may not mean nothing to y'all
But understand nothing was done for me
So I don't plan on stopping at all
I want this shit forever mine, ever mine, ever mine
I'm shutting shit down in the mall
And telling every girl she the one for me
And I ain't even planning to call
I want this shit forever mine, ever mine, ever mine, ever mine
Ever-ever, Mr. West is in the building
Ain't no question who about to kill 'em
I used to have hood dreams
Big fame, big chains
I stuck my dick inside this life until that bitch came
I went hard all fall like the ball teams
Just so I can make it rain all spring
Y'all seen my story, my glory
I had raped the game young
You can call it statutory
When a nigga blow up they gon' build statues for me
Old money Benjamin Button. What? Nothing
Now super bad chicks giving me McLovin
You would think I ran the world like Michelle's husband
You would think these niggas know me when they really doesn't
Like they was down with the old me no you fucking wasn't
Um, you're such a fucking loser
He didn't even go to class Bueller
Trade the Grammy plaques just to have my granny back
Remember she had that bad hip like a fanny pack
Chasing the stardom will turn you to a maniac
All the way in Hollywood and I can't even act
They pull their cameras out and goddamn he snap
I used to want this thing forever, y'all can have it back
It may not mean nothing to y'all
But understand nothing was done for me
So I don't plan on stopping at all
I want this shit forever mine, ever mine, ever mine
I'm shutting shit down in the mall
And telling every girl she the one for me
And I ain't even planning to call
I want this shit forever mine, ever mine, ever mine, ever mine
OK, hello it's the Martian
Space jam Jordans
I want this shit forever wake up and smell the garden
Fresher than the harvest
Step up to the target
If I had one guess then I guess I'm just New Orleans
And I will never stop like I'm running from the cops
Hop up in my car and told my chauffeur, ""To the top.""
Life is such a fucking roller coaster then it drops
But what should I scream for? This is my theme park
My mind shine even when my thoughts seem dark
Pistol on my side you don't wanna hear that thing talk
Let the king talk check the price and pay attention
Lil Wayne that's what they gotta say or mention
I'm like Nevada in the middle of the summer
I'm resting in the lead I need a pillow and a cover
Shhh, my foot's sleeping on the gas
No brake pads, no such thing as last, uh.
It may not mean nothing to y'all
But understand nothing was done for me
So I don't plan on stopping at all
I want this shit forever mine, ever mine, ever mine
I'm shutting shit down in the mall
And telling every girl she the one for me
And I ain't even planning to call
I want this shit forever mine, ever mine, ever mine, ever mine
There they go, packing stadiums as Shady spits his flow
Nuts they go, macadamian they go so ballistic, whoa
He can make them look like Bozos
He's wondering if he should spit this slow
Fuck no! Go for broke
His cup just runneth over, oh no
He ain't had him a buzz like this
Since the last time that he overdosed
They've been waiting patiently for Pinocchio to poke his nose
Back into the game and they know
Rap will never be the same as before
Bashing in the brains of these hoes
And establishing the name as he goes
The passion and the flame is ignited
You can't put it out once we light it
This shit is exactly what the fuck that I'm talking about when we riot
You dealing with a few true villains
Who stand inside of a booth truth spilling
And spit true feelings,
Until our tooth fillings come flying up out of our mouths
Now rewind it!
Pay back motherfucker for the way that you got at me how's it taste?
When I slap the taste out your mouth with
The bass so loud that it shakes the place
I'm Hannibal Lecter so just in case you're thinking of saving face
You ain't gonna have no face to save
By the time I'm through with this place
So Drake
It may not mean nothing to y'all
But understand nothing was done for me
So I don't plan on stopping at all
I want this shit forever mine, ever mine, ever mine
I'm shutting shit down in the mall
And telling every girl she the one for me
And I ain't even planning to call
I want this shit forever mine, ever mine, ever mine, ever mine"
Touch The Sky,"I gotta testify
Come up in the spot looking extra fly
'Fore the day I die, I'ma touch the sky
Gotta testify
Come up in the spot looking extra fly
'Fore the day I die, I'ma touch the sky
Back when they thought pink polos would hurt the Roc
Before Cam got the shit to pop
The doors was closed
I felt like Bad Boy's street team
I couldn't work the locks
Now let's go
Take 'em back to the plan
Me and my momma hopped in that U-Haul Van
Any pessimists, I ain't talk to them
Plus I ain't have no phone in my apart-a-ment
Let's take 'em back to the club
Least about an hour I stand on line
I just wanted to dance, I went to Jacob an hour
After I got my advance, I just wanted to shine
Jay favorite line, ""Dawg, in due time""
Now he look at me, like, ""Damn, dawg, you where I am""
A hip-hop legend
I think I died in that accident, 'cause this must be Heaven!
I gotta testify
Come up in the spot looking extra fly
'Fore the day I die, I'ma touch the sky
Gotta testify
Come up in the spot looking extra fly (yeah)
'Fore the day I die, I'ma touch the sky
Now let's take them hi-ah-igh-igh-igh-igh
A-la-la-la-lah-la-la
(Top of the world, baby, top-top of the world)
Now let's take them hi-ah-igh-igh-igh-igh
A-la-la-la-lah-la-la
(Top of the world, baby, top-top of the world)
Back when Gucci was the shit to rock
Back when Slick Rick got the shit to pop
I'd do anything to say I got it
Damn, them new loafers hurt my pocket
Before anybody wanted K. West beats
Me and my girl split the buffet at KFC
Dog, I was havin' nervous breakdowns
Like, ""Man, these niggas that much better than me?""
Baby, I'm goin' on an aeroplane
And I don't know if I'll be back again
Sure enough, I sent the plane tickets
But when she came to kick it, things became different
Any girl I cheated on, sheets I skeeted on
Couldn't keep it at home, thought I needed a Nia Long
I'm tryin' to right my wrongs
But it's funny them same wrongs helped me write this song, now
I gotta testify
Come up in the spot looking extra fly
'Fore the day you die, you gon' touch the sky
You gon' touch the sky, baby girl
Testify
Come up in the spot looking extra fly
'Fore the day you die, you gon' touch the sky
Yes, yes, yes, guess who's on third?
Lupe steal like Lupin the 3rd
Here like ear 'til I'm beer on the curb
Peachfuzz buzz but beard on the verge
Let's slow it down like we're on the syrup
Bottle-shaped body like Mrs. Butterworth
But, before you say another word
I'm back on the block like I'm layin' on the street
I'm tryna stop lyin' like I'm Mumm-Ra
But I'm not lyin' when I'm layin' on the beat, en garde
Or touché, Lupe cool as the unthawed
But I still feel possessed as a gun charge
Come as correct as a porn star
In a fresh pair steps in my best foreign car
So, I represent the first
Now let me end my verse right where the horns are, like uh
I gotta testify
Come up in the spot lookin' extra fly
'Fore the day you die, you gon' touch the sky
You gon' touch the sky, baby girl
Testify
Come up in the spot lookin' extra fly
'Fore the day you die (yeah), you gon' touch the sky
We back at home, baby
Sky high, I'm, I'm sky high!
I'm, I'm sky high
I'm, I'm sky high
I'm, I'm sky high
I'm, I'm sky high
Sky, sky high, I'm, I'm sky high
Yeah, keep it rollin'
Yeah
Uh, feels good to be home, baby
Feels good to be home"
I Love It (& Lil Pump),"'Cause you know in the old days they couldn't say the shit they wanted to say
They had to fake orgasms and shit
We can tell niggas today, ""Hey, I wanna cum, mothafucka""
You're such a fuckin' ho, I love it (I love it)
You're such a fuckin' ho, I love it (I love it)
You're such a fuckin' ho, I love it
(Love it, love it) (I'ma fuck a bitch, tell her cousin)
Your boyfriend is a dork, McLovin (dork, McLovin, ooh, ooh, ooh)
I just pulled up in a Ghost (Ghost)
Fucked that bitch up out in London (up out in)
Then I fucked up on her cousin
Or her sister, I don't know nothin' (uh-uh, woo)
And my niggas gettin' ignorant
Like a lighter, bitch, we ignant (ignant, yeah)
All this water on my neck
Look like I fell when I went fishin' (fell)
So much diamonds on my bust down
Ooh, fuck, what's the time? (where we at?)
Me and Smokepurpp sippin' drank (aye!)
Ooh, fuck, she take lines (lines)
You're such a fuckin' ho, I love it (scoop!) (I love it)
You're such a fuckin' ho, I love it (I love it)
You're such a fuckin' ho
When the first time they ask you if you want sparklin' or still?
Why you try to act like you was drinkin' sparklin' water 'fore you came out here?
You're such a fuckin' h—
I'm a sick fuck, I like a quick fuck (whoop!)
I'm a sick fuck, I like a quick fuck (whoop!)
I'm a sick fuck, I like a quick fuck (whoop!)
I'm a sick fuck, I like a quick fuck (whoop!)
I'm a sick fuck, I like a quick fuck
I like my dick sucked, I'll buy you a sick truck
I'll buy you some new tits, I'll get you that nip-tuck
How you start a family? The condom slipped up
I'm a sick fuck, I'm inappropriate
I like hearin' stories, I like that ho shit
I wanna hear mo' shit, I like the ho shit
Send me some mo' shit, you triflin' ho bitch (bitch, bitch, bitch)
You're such a fuckin' ho, I love it (I love it)
You're such a fuckin' ho, I love it (I love it)
'Cause you know in the old days they couldn't say the shit they wanted to say
They had to fake orgasms and shit
We can tell niggas today, ""Hey, I wanna cum, mothafucka"""
Jesus Walks,"You just popped in the Kanye West
Get Right for the Summer workout tape
And ladies, if you follow these instructions exactly
You might be able to pull you a rapper, a NBA player
Man, at least a dude with a car
So, first of all we gon' work on the stomach
Nobody wants a little tight a-
One and two and three and four and get them sit ups right and
Tuck your tummy tight and do your crunches like this
Give h-, stop breathe, get up, check your weave
Don't drop the b- and disrespect the w-
Pick up your son, don't disrespect your seed
It's a party tonight and ooh she's so excited
Tell me who's invited, you, your friends and my d-
What's scary to me is Henny make girls look like Halle Berry to me
So excuse me miss, I forgot your name
Thank you, God bless you, good night I c-
It's been a week without me
And she feels weak without me
She wanna talk it out but
Ain't nothing to talk about 'less
She talk about freaking out
Then maybe we can work it out
Work it out, work it out
Work it out, work it out now
Maybe we can work it out
Ooh, girl, your silhouette, make me wanna light a cigarette
My name Kanye from the Jigga set, Twista said ""Get It Wet""
Ooh, girl, your breath is harsh
Cover your mouth up like you got SARS
Off them tracks, yeah, I bought them cars
Still, kill a n- on 16 bars
We ain't sweating to the oldies, we juking to a cold beat
Maybe one day, girl, we can bone
So you can brag to all your homies now
But I still mess with a big girl, if you ain't fit, girl, I'll still hit, girl
One and you brought two friends, okay, three more now hop in the Benz
Four-door do you know the difference between a five, six, seven, eight
All the Mocha Lattes, you gotta do Pilates
You gotta pop this tape in 'fore you start back dating
Hustlers, gangstas, all us, ballers
It's been a week without me
And she feels weak without me
She wanna talk it out but
Ain't nothing to talk about 'less
She talk about freaking out
Then maybe we can work it out
Work it out, work it out
Work it out, work it out now
Hi, may name is Jill, I just want to say thanks to Kanye's workout plan
I was able to pull a NBA player
And like now I shop every day on Rodeo Drive
I just want to say, thank you, Kanye, woo, woo, woo
My name is Lasandra, and I just want to say
Since listening to Kanye's workout tape
I was able to get my phone bill paid
I got sounds and 13's put up in my Cavalier
And I was able to get a free trip to Cancun
And what's most importantly is that I ain't gotta f- Ray Ray's broke a- no more
Work it (more), juke it (more)
Pump it (more), Chi-town (more), let's go (more)
My name is Ella-May from Mobile, Alabama
And I just want to say since listening to Kanye's workout tape
I been able to date outside the family, I got a double wide
And I rode the plane, rode the plane, rode the plane
Thanks to Kanye's workout plan
I'm the envy of all my friends
See I pulled me a baller man (yeah)
And I ain't gotta work at the mall again
My favorite work out plan (oh, oh, oh)
I wanna see you work out (yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah)
(It's that old Michael Jackson sh-)
That's right, put in work
Move your a-, go berserk
Eat your salad, no dessert
Get that man you deserve
It's Kanye's workout plan
I said it's Kanye's workout plan (ladies and gentlemen)
It's Kanye's workout plan (allow myself to introduce myself)
His workout plan (this time around, I want y'all to clap like this)
That's right, put in work
Move your a-, go berserk
Eat your salad, no dessert
Get that man you deserve
It's Kanye's workout plan
I said it's Kanye's workout plan (I know y'all ain't tired)
It's Kanye's workout plan (but I hope not, 'cause on this one I need ya)
His workout plan (to give me a soul clap, okay? Double time)
That's right, put in work (woo)
Move your a-, go berserk (ow)
Eat your salad, no dessert (ugh)
Get that man you deserve
That's right, put in work
Move your a-, go berserk
Eat your salad, no dessert
Get that man you deserve (you hear, ugh)
That's right, put in work
Move your a-, go berserk
Eat your salad, no dessert
Get that man you deserve (woo)
I want to see you work out for me
Woah, yeah
Do-do-do-do-do-do-do-do-do-do, yo"
Go2DaMoon (feat. Kanye West),"Do it
Watch it
Do it how I
Watch it
She ugly hot
Like a chick that call you to borrow
Five hunnid, then promise she gon' pay you back tomorrow
Then left with a scammer with a Gucci hat from Marshall's
Slept with him, then woke up, saw his watch was a Fossil
Everybody wear a costume, spray a little extra perfume
YEEZYS in the stock room, that's the name, make the stock boom
Hit the club with at least ten, you in a 500, that's a cheap Benz
I promise Playboi we get the tape out 'fore the weekend
It's over, too famous to sneak in
Wolverine in a sheep skin, I be goin' off the deep end
We here for a reason, boy, we got more to do
You text just like, ""Yo, "" I'm like, ""Yo, I been avoidin' you""
Ye, Jesus gang, you correct
You always askin' for Buddha, you a Budapest (ayy)
If they don't play this, call the DJ
This verse just shut down the freeway
Born in the A, you can't impeach Ye
The case so brief, don't bring your briefcase
What?
What?
What?
What?
What? (yeah)
What?
What?
Go, go to the moon (Carti)
Go to the moon (what?)
Go to the moon (go)
Shawty tell me, what's up? (Yeah, slatt)
Got some drank in my cup (yeah, yeah)
Got my opp in my blunt (yeah, yeah)
Niggas try to keep up (yeah, yeah)
In the car with my son (yeah)
Get killed by a punk (what? Bih)
I got a redhead (bih)
My vibe is tough (okay)
I done been through a lot (okay)
I done seen some stuff (Carti)
Everything dope
Shoutout to the bluff (what?)"
Famous,"Man I can understand how it might be
Kinda hard to love a girl like me
I don't blame you much for wanting to be free
I just wanted you to know
Swizz told me let the beat rock
For all my Southside niggas that know me best
I feel like me and Taylor might still have sex
Why? I made that bitch famous (Goddamn)
I made that bitch famous
For all the girls that got dick from Kanye West
If you see 'em in the streets give 'em Kanye's best
Why? They mad they ain't famous (Goddamn)
They mad they still nameless (Talk that talk, man)
Her man in the store tryna try his best
But he just can't seem to get Kanye fresh
But we still hood famous (Goddamn)
Yeah we still hood famous
I just wanted you to know
I loved you better than your own kin did
From the very start
I don't blame you much for wanting to be free
Wake up, Mr. West!
I just wanted you to know (Oh, he's up!)
I be Puerto Rican day parade floatin'
That Benz Marina Del Rey coastin'
She in school to be a real estate agent
Last month I helped her with the car payment
Young and we alive, whoo!
We never gonna die, whoo!
I just copped a jet to fly over personal debt
Put one up in the sky
The sun is in my eyes, whoo!
Woke up and felt the vibe, whoo!
No matter how hard they try, whoo!
We never gonna die
I just wanted you to know
Bam bam 'ey 'ey 'ey
Bam bam bam, bam bam dilla
Bam bam 'ey 'ey 'ey 'ey 'ey
How you feeling right now? Let me see your lighters in the air
Bam bam 'ey 'ey 'ey 'ey 'ey
Bam bam 'ey 'ey 'ey
Let me see your middle finger in the air
'Ey 'ey 'ey
Bam bam bam, bam
Let me see you act up in this motherfucker
Bam 'ey 'ey 'ey
What a bam bam (how you feelin'?)
How you feelin'?
How you feelin' in this mother fucker, god damn
Bam bam 'ey 'ey 'ey 'ey 'ey
Bam bam 'ey 'ey 'ey (one thing you can't do is stop us now)
Bam bam, 'ey 'ey 'ey
Bam bam bam, bam bam dilla
You can't stop the thing now
'Ey 'ey 'ey
Man it's way too late, it's way too late
It's way too late you can't fuck with us
'Ey 'ey 'ey
Bam bam, 'ey 'ey 'ey
What a bam
Bam, 'ey 'ey 'ey
To the left, to the right
Bam dilla, bam bam
I wanna see everybody hands in the air like this, ayy
Bam bam dilla
Bam bam 'ey 'ey 'ey 'ey 'ey
Bam bam 'ey 'ey 'ey
I just wanted you to know
I loved you better than your own kin did
From the very start
I don't blame you much for wanting to be free
I just wanted you to know"
Off The Grid,"Yeah
What?
We off the grid, grid, grid
This for my kid, kid, kid
For when my kid-kid-kids have kids
Everything we did for the crib
Everything we did, how we live (what?)
All this smoke got a scent
All that smoke, heaven sent (what?)
Everything I spoke what I meant (ah)
Never disguise my intent, lines outside the event
Brought my life out the trench
God, thank God, look what He did, did, did, did, did, did
We off the grid, grid, grid, grid, grid (ayy, what?)
We off the grid, grid, grid, grid
I'm off the grid (homicide, homicide, what?)
Got tat's on my ribs (ah), tattoos on my ribs (what?)
I just tatted my kid, Onyx (slatt)
I just threw 20, count it, we was at Onyx (ah, what?)
I just bought me some brand-new clothes
Dover Street Market (Givenchy)
Ayy, we just took the route to Charlotte (yeah, ah, what? Yeah)
I'm in the Rolls-Royce f-in' on, what you call it? (yeah, yeah)
I light the opp blunt and let your - try it (ah)
Uh, I'm off the grid and wanna- yeah (what?)
We off the grid, grid, grid
This for my kid, kid, kid, kid
Everything we did for the crib did here
Flexing with the business trip
Going cray, take some G6
Lit, lit, '76
He spit this, we off the grid, grid, grid
Yeah, look, when I was in jail, I was low-key (uh)
Shout out to supporters that wrote me
Eat food, work out, and then go to sleep
You know I'm praying, he carrying both feet (yeah)
Know we got God with us (God with us)
You look at me and see a God figure (uh)
And when I start vibing, I know that he with me
And I'ma always catch a hard shiver (uh)
I know it's demons in that dark liquor (Uh)
We buy a bottle and squash with ya (uh)
Everybody turn into a harsh -
But my pockets bigger and my heart richer (uh)
My mind smarter, my grind harder (skrr)
And my car quicker (skrrt)
I met her in church, she pray for me
She my God-sister (she my God-sister, yeah)
I'm only trustin' the people I keep close
- Sellin' they soul for a repost
Remember when I was broke, wearin' cheap coats
Now it's diamonds and houses and C notes (uh)
I'm feelin' marvelous (I'm feelin' marvelous)
Who let the monster loose? Huh? (Who let the monster loose?)
They call me a product of my environment (uh)
I tell them, ""Nah, I'm what God produced"" (baow)
Defense good, and them guards can shoot (baow)
I put 'em on you, it get hard to move
Tattoo in my face is the mark of truth
Gotta watch what you say when they market you (huh)
I already predicted this (huh, I already predicted this)
Y'all only witnessed it (y'all only witnessed it)
Look, got a couple old friends that I'm not really clickin' with
I know they pray that we settle our differences
I pray that they lower all my nig- sentences
I got some demons I'm not even dealin' with
They in they feelings, I'm not really feelin' it
And I know some members that gave back they membership
You switched up, huh, like how you not feelin' me?
Look, I act like I care, but I don't really care
Now I live in a new building with amenities
I got a new ceiling with a chimney
I got a few niggas wanna finish me
I don't get too friendly with the enemy
You gotta move different when you in the industry, woo, yeah
You gotta move different when you in the industry, huh
You gotta move different when you in the, look
God blessed me with amazing grace (uh)
She fell in love with my day to day (uh)
I just want my problems to fade away (uh)
Man, I'm tired of niggas, I need Gatorade
Boy, I got on my feet and I made a name
And I made it a necklace, huh
When you from the bottom and you working hard
Just to get the top, then they gotta respect it
If you got a voice, then you gotta project it
If you got a wrong, then you gotta correct it
If you got a name, then you gotta protect it
If you give me shock, then you gotta electric
Tryna live a new life (woo) so I got a new plan that I gotta finesse with, look, yeah
'Cause they want me to lose, they ain't part of the Woos
I been trying so hard not to move reckless
We off the grid, grid, grid
This for my kid, kid, kid, kid
Everything we did for the crib did here
Flexing with the business trip
Going cray, take some G6 (ah)
Lit, lit, '76
Even spinning this then they'll have to
Change his-his-his-
-Iggas trip, trip, trip, this, this
This, this, this, this
You still on this list, list, list, list
I'm off the grid, grid, grid, grid
Off the grid, grid, grid, grid
First, it go viral, then they get digital
Then they get critical, no, I'm not doing no interview
Mask on my face, you can't see what I finna do
Had to move away from people that's miserable
Don't wanna link you, I ain't finna sit with you
Ain't finna talk to you, ain't finna get with you
Don't get me mad just 'cause I don't wanna injure you
She put my paintings inside of her living room
Look at the problems and issues I'm living through
They tryna drown me, I rise to my pinnacle
Walked through the block like the neighborhood general
Drop me the low and then that's what I send it to
I was forgetting you, now I remember, now I remember
Did what I want, and I say what I want
And I thought you was with me, like how you get sensitive?
I got this God power, that's my leverages
I got this Holy Water, that's my beverages
I gotta help myself out of selfishness
I just bought a floor out of Selfridges
I gotta make sure they know who they messin' with
I gotta tell 'em ""sorry"", they too delicate
I gotta stay with God where the blessings is
I ain't delivering Heavenly messages just for the hell of it
Don't try to test me, I keep it clean, but it can get messy
I talk to God everyday, that's my bestie
They playing soccer in my backyard, I think I see Messi
And this money could never neglect me
I pray that my family, they never resent me
And she fell in love with me as soon she met me
We both got it bad, mama, bag is more heavy
We have to stop counting, it's getting too petty
You not a real stepper, you can't overstep me
Just sit back and listen and watch how he bless me
He wait 'til I fall and then pull up and catch me
Your check is too small, you can't run up and check me
Nah, nah, I get 'em fast, see
You feel a way, then go pull up and get me
Might do something wild if I feel like you press me
Nah, I get 'em fast, see
You feel a way, then go pull up and get me
Might do something wild if I feel like you press me
We off the grid, grid, grid
This for my kid, kid, kid
For when my kid-kid-kids have kids
Everything we did for the crib
Pray for what folks them did
Only thing we pray God forgive-give-give
May God forbid-bid-bid
He hit one of the kids, kids, kids
Took off his list, list, list
Look what they did, did, did
Pray for the crib, crib, crib
Some say A-a-adam could never be bla-a-ack
'Cause a black man'll never share his rib, rib, rib, rib, rib, rib"
Mixed Personalities (feat. Kanye West),"Say you want someone
Say you want someone
Said you want someone
Say you want someone
I think I got mixed personalities
This bitch switched up my whole mentality
This girl, she got mixed personalities
One day she's happy, then she mad at me
Say you want someone that'll love you
Someone who could please you
Someone who can kiss on and rub you
Fuck you like this, fuck you like that
Oh, now, I got mixed personalities
She got me stressin', singin' melodies
For her, I swear I'd catch a felony
Oh, Penelope
Say you want someone
Say you want someone
Said you want someone
Said you want someone
I swear to God, this girl be trippin', dawg
One day she Blooded, then she Crippin', dawg
You know I put it in the kitten, dawg
She screamin' out, she need some liftin', aw
She block me, ignorin' my calls (blockin', ignorin' my calls)
She keep on blockin', ignorin' my calls (blockin', ignorin' my calls)
I'm all inside her, I'll knock down her walls (knock 'em down, boom)
This bitch hyper, need some Adderall, oh no
I think I got mixed personalities
This bitch switched up my whole mentality
This girl, she got mixed personalities
One day she's happy, then she mad at me
Say you want someone that'll love you
Someone who could please you
Someone who can kiss on and rub you
Fuck you like this, fuck you like that
Oh, Lord, I ain't never been here before, oh, no
Oh, keep pressin' ignore, oh, no
She keep ignorin' my calls and blockin' me on everything
Bitch, oh, no
Oh, and it's my fault, mmm
I got the keys to the lil' bitch heart and you can't get the vault (yeah)
Better go get a locksmith, better go get your Glock, bitch
Pull up on mothafuckin' opp if he playin' with my Slime
That's my boo, that's my Slime, that's my everything (everything)
That's my bitch forever, don't need no wedding ring (wedding ring)
I'll give her the world, polka dots on her new pajamas
Take the bitch out to Bahamas, let the ho eat at Benihana (Benihana)
Matter of fact, ain't tryna meet your mama (meet her mama)
Dick her down, that the other way (all the way)
Dick her down, yeah, the other way (right way)
Dick her down, yeah, the Thugger way (Thugger way)
Knockin' on your door (door)
tryna give your love (love, love)
You keep tellin' me (love)
you don't give a fuck (fuck, fuck)
You won't find nobody that can fuck you like I fuck you, babe
You won't find nobody that can fuck you like I fuck you, babe
You won't find nobody that can fuck you like I fuck you, babe
Young Nigga World and I got the young nigga wave
I think I got mixed personalities
This bitch switched up my whole mentality
This girl, she got mixed personalities
One day she's happy, then she mad at me
Say you want someone
Say you want someone
Said you want someone
Said you want someone"
Slow Jamz,"Are you gonna be? Say that you're gonna be
Oooo, oooo, oooo, oooo, oooooo
She said she want some Marvin Gaye, some Luther Vandross
A little Anita will definitely set this party off right
(Are you gonna be, are you gonna be, are you gonna be
Are you gonna be, are you gonna be, well well well well)
She said she want some Ready for the World, some New Edition
Some Minnie Ripperton will definitely set this party off right
(Are you gonna be, are you gonna be, are you gonna be
Are you gonna be, are you gonna be, well well well well)
It definitely will
You know what I told her
I told her to drive over in yo new
Whip, bring some friends you cool wit
I'mma bring the cool whip, then I want you to strip
See you is my new chick, so we get our grind on
She be grabbin me, callin me +Biggie+ like +Shyne+ home
Man I swear she fine homes, why she always lyin though?
Tellin me them diamonds, when she know they rhinestones
She got a light-skinned friend look like Michael Jackson
Got a dark-skinned friend look like Michael Jackson
I played 'ready for the world', she was ready for some action
My dawg said you ain't no freak, so you bout to prove my man wrong
I'mma lay this Vandross, you gon take yo pants off
I'mma play this Gladys Knight, me and you gon get right
She said she want some Marvin Gaye, some Luther Vandross
A little Anita will definitely set this party off right
(Are you gonna be, are you gonna be, are you gonna be
Are you gonna be, are you gonna be, well well well well)
She said she want some Ready for the World, some New Edition
Some Minnie Ripperton will definitely set this party off right
(Are you gonna be, are you gonna be, are you gonna be
Are you gonna be, are you gonna be, well well well well)
Now Kanye, I know I told you to slow it down
It's good, it's all good, it's beautiful
But now I need you to do it faster
Baby, can you please - do it faster, do it
Faster
Damn baby,
I can't do it that fast but I know somebody who can, Twista!
When I catch you looking at the glist on my hands and wrist
While I'm layin back smoking on my cannabis
When it come to rockin the rhythm like Marvin and Luther
I can tell you when I'm messin wit Kan man and Twist in the Chi
And I be sippin hennessey - play some R&B
While I smoke a b - you can preferably find that I'm a G
And all this (well well well well)
Come wit me and sip on some Evelyn Champagne
You ain't know Twista could work it like the Whispers?
Hit the stop light, move it to some Isaac
His rims still movin so I bump a lil Spinners
While I'm smoking on a b - dippin through the streets
Bumpin r&b - and I got the leaf - on the 23's
And I do it
(Well well well well)
Wit my Earth in the Wind smoking Fire
Let me get ya sheets wet listenin to Keith Sweat
Put you in a daze wit Maze
Fulfilling her wit every temptation, slow jam, and havin deep sex
You ready for the world girl, baby come on go wit me
I touch you all over your body baby don't say no to me
And every moment controlling me
I love the way you be holdin me when I be listenin to Jodeci
And when I come over and bend ya ass, you be bumpin Teddy Pendergrass
I done hit it from the back, to the melody and rode it slow
Now I got to go up in it fast, but I'mma finish last
No matter how much of a thug you see
I still spit it like it's r&b, come to the club wit me
And when some Luther come on I hope you feelin me
And still will be in love wit me
She said she want some Marvin Gaye, some Luther Vandross
A little Anita will definitely set this party off right
(Are you gonna be, are you gonna be, are you gonna be
Are you gonna be, are you gonna be, well well well well)
She said she want some Ready for the World, some New Edition
Some Minnie Ripperton will definitely set this party off right
(Are you gonna be, are you gonna be, are you gonna be
Are you gonna be, are you gonna be, well well well well)
Baby bump another slow jam
And all the lovers need to hold hands
And if you ain't got no man, hop up in my Brougham
I keep it pimpin like a old m..."
