Song Name,Lyrics
Start This Shit Off Right (feat. Ashanti & Mack Maine),"We gon' start this shit off right (off right)
We got bad ass bitches in the house tonight
We gon' start this shit off right (off right)
We got some bad ass bitches in the house tonight
We gon' start this shit off right (off right)
We got bad ass bitches in the house tonight
We gon' start this shit off right (off right)
We got some bad ass bitches in the house tonight
We got some bad ass bitches, bad ass bitches
Bitches outside, them some sad ass bitches
Leggo, leggo, leggo
Yeah, yeah, yeah
We got some bad ass bitches, bad ass bitches
Bitches outside, them some sad ass bitches
Leggo, leggo, leggo
Yeah, yeah, yeah (Ashanti)
I fucked around and made a bunch of fuck around money
Now I feel like found money
I'm fuckin awesome, 'til awesome have a child for me
Got homies who ain't comin' home 'til the cows coming
Niggas with power, they tryna press our power buttons
Now baby make that ass clap
Like it's proud of me
She said ""I will"" like ill with an apostrophe
It's lil' Tunechi, word around on the streets
Now everything is workin' out like obliques
They wanna see it obese
You drive me crazy, you gon' crash the 'vert
Get out my business, why you act like a clerk
I got a white girl, she call me names like bastard and jerk
That's when I send her ass back to the 'burbs
Fucked her right, good night, die with 'em open
I'm with a big booty bitch dressed inappropriate
Cocaine, baking soda and some hot water
Kept the feinds comin' back to me not karma
Smiled at my first kilo like a proud father
Smiled at my first judge like, ""I'll be out tomorrow""
Keep the Glock on 'em
All eyes on me, I had a Pac moment
This a Mannie Fresh beat and I go Pac on it
My homeboys proud of me like Barack homies
Your homeboys tired of me, I hope they die yawnin'
Leave ya house haunted
I ain't kiddin' I ain't playin', fuck up your house party
Lil Tunechi
So DJ, won't you play some more songs?
'Cause we ain't got nowhere to go but home
Yeah, we ain't got nowhere to go but wrong
Whoa, whoa-oh-oh-oh
So DJ, won't you play some more songs?
'Cause we ain't got nowhere to go but home
Yeah, we ain't got no way to go wrong (got you 'Shanti)
Just a watch and a mink coat
Wherever I spit at, a tree grow
I'm a Blood with some c-notes
And I'm gettin' more checks than a peephole
I dun' been through hell and back on a steamboat
Met the devil, came back feelin' frio
Gangbanging, tatted up like Latinos
And since I'm on my Spanish shit, it's Carter Cinco
Mami is bionic and bisexual, bilingual
Mami is a goddess but she gotta let her wings show
Mami tryna fuck me with her team, that's a team sport
All these bad bitches in this bitch but I ain't seen yours
Muscle car look like I just got out the bing, whoa
Drop the top, smell like I just opened a weed store
A nice beat mixed with Tunechi like a cream float
With Mannie Fresh the OG, now it's a G.O.
Got the squad in this bitch case it pop off
Fresh, can you please tell these niggas I've been rich since the Hot Boys
Bad ass dog by the screen door
Your girl walking 'round my house
Wearing nothing but my watch and my mink coat, yeah
Now everybody throw a five, throw a five, Carter Cinco
And since I'm on my Spanish shit, them other boys finito
We gon' start this shit off right
We got bad ass bitches in the house tonight
We gon' start this shit off right
We got some bad ass bitches in the house tonight
We got some bad ass bitches, bad ass bitches
Bitches outside, them some sad ass bitches
Leggo, yeah, leggo
Yeah, yeah, yeah
We got some bad ass bitches, some bad ass bitches
In the restroom, in the mirror takin' pictures
All right, yeah, that's alright, yeah, that's alright
Yeah, that's alright, yeah
We got some bad ass bitches, some bad ass bitches
Couple niggas trippin', mean muggin' makin' fistses
It's alright, it's alright
Hope we don't fight, no
Welcome"
Demon,"Sleeping with the enemy, my demons are too intimate
She's sleeping very gently so now they're starting to enter it
And now they're starting to mentor me, geekin' like Brittany
Tweaking my energy, eat and die sympathy
Scream and cry, infamy
Come alive mentally, and love, die physically
My love cry miserably
Hugs getting looser, her tongue tied kissing me
She f- thy - see now they both igging me
But demons got dignity
Demons got memories, I had a lil' revenge in me
So now I'm at synthesizing, 'bout to stop giggling
And dinner start sizzling
A demon with demands, a demon with demands
She agree to my demand too
Brought the demon out her - too
I'm a demon not the man, you
(All I want you to do is learn)
A demon with demands, a demon with demands
I'm a demon with demands, I got demons on demand, yeah yeah yeah
I'm a demon not the man, you, bought the demon out the man, ooh
Bought the demon out the man, ooh
The demon out the man (ooh)
Bought the demon out the man, ooh
You done pulled the demon out the man
Pulled the demon out the pants
Put the demon in your mouth
Then pulled it clean up out your -
Took her demon by the hands
Asked the demon can we dance
Found a halo in her trash but she don't talk about her past
A demon with demands, a demon with demands
A demon with demands, a demon with demands
A demon with demands, a demon with demands
I'm a demon with demands, I got demons on demand, yeah yeah yeah
I'm a demon by demand too, bought the demon out the man, ooh
She agree to my demands too (follow through)
You done bought the demon out the man ooh
Bought the demon out her - too
Sleeping with the enemy, my demons are too intimate
She's sleeping very gently so now they're starting to enter it
And now they're starting to mentor me, geekin' like Brittany
Tweaking my energy, eat and die sympathy
Scream and cry, infamy, come and lie mentally
And love, die physically, my love cry miserably
Hugs getting looser, her tongue tied kissing me
She f- thy - see now they both igging me
But demons got dignity
Demons got memories, I had a lil' revenge in me
So now I'm at synthesizing, 'bout to stop giggling
And dinner start sizzling
A demon with demands, a demon with demands
You done pulled the demon out the man
Pulled the demon out the pants
Put the demon in your mouth
Then pulled it clean up out your -
Took her demon by the hands
Asked the demon can we dance
Found a halo in her trash but she don't talk about her past
Wipe the demon out her - too
All I want you to do is learn
Demonic, demonic, demonic, demonic
Demonic, demonic, demonic, demonic, demonic
Demon with the man, demon with the man
Demon with the man, demon with the man"
Mess,"Because my days is a mess
My nights is a mess, my life is a mess
My life is a mess of happiness
Lust, sex, obsession, desire with no love
My bae is a mess
My side bi- a mess, my wifey a mess
I guess, my bae is obsessed
My side bi- possessed, my wifey careless
But you gon' have to excuse my mess
She gon' have to excuse my ex
I'ma have to excuse her pets
She gon' have to be juicy wet if she gon' ride on this Tune Express
I'ma have to excuse her text
She gon' have to exclude the rest
She gon' have to tell dudes to step
To the left, to the left
Messy, messy on some Percocets
Smoking purple veggie, that's my herbal essence
With a curvy, sexy woman hurting extra 'cause I'm working extra
I just heard her lecture but I swerved the questions
And reserved a section with a bunch of bi- that prefer to pleasure
It's quater-to-seven
They just heard the shower water runnin' in the morning
Dirty Devil, I'm a mess
But I'm sorry babe, but I gotta let go
Now she feel like she on death row
She don't believe in ghosts 'til I get ghost
And I can hear her teardrops echo
Her teardrops turn into XO
Put yourself in my shoes but you got to tiptoe
'Cause my days is a mess
My nights is a mess, my life is a mess
My life is a mess, my life is a mess of happiness
Lust, sex, obsession, desire with no love
More ones, my bae is a mess
My side bi- is a mess, my wifey a mess
I guess, my bae is obsessed
My side bi- possessed, my wifey careless
But you gon' have to excuse my mess
Yes, no pressure, it's a jungle out here
Fell in love with a stripper, Lord, I know she got bills
But I'ma make it rain until she see a flood of ideas
Got me all up in my feelings without knowing what I feel
I'ma a mess
And now she over talking about staying over
And she ask could she call her clan over?
I say that's the sh- and now we talking
Now fast foward 'til the morning time
Broken glasses with a bunch of ashes, make-up, and lashes
Out of place mattress, sh- happens 'cause my days is a mess
I'm sorry babe, but I gotta let go
Now she feel like she on death row
She don't believe in ghosts 'til I get ghost
And I can hear her teardrops echo
Her teardrops turn into Petrol
Put yourself in my shoes but you got to tiptoe
'Cause my days is a mess
My nights is a mess, my life is a mess
My life is a mess, my life is a mess of happiness
Lust, sex, obsession, desire with no love
More ones, my bae is a mess
My side bi- is a mess, my wifey a mess
I guess, my bae is obsessed
My side bi- possessed, my wifey careless
But you gon' have to excuse my mess
Yes, more ones, more ones
More ones, more ones
I'm making a mess with all of these ones
More ones, more ones
My life is a mess of happiness
Lust, sex, obsession, desire with no love
More ones"
Dope New Gospel (feat. Nivea),"Man in the mirror, my hero
He helped me center my ego
When I think I'm bad like Michael
He bring me back down to Tito
Man in the mirror, my hero
He helped me see like an eagle
He helped me hear enemies cry wolf
Then he see me take off my sheep clothes
Hasta la vida, adios
Beat the odds like mosquitoes
Keep in mind I'm a negro so my open mind got a screen door
Bitches wan' come play the lead role
And end up with nothin' but B-roll
Sit on the dick in a C-4
Then I come back with a cheat code
Pill bottle only half full
But fuck it my nigga, I'm past good
Sexy bitch rubbin' my tats good
But before she do, bitch, wash yo' hands good
I'm flexin' muscles that you can't pull
You can't make a fist 'cause I'm a handful
I never really knew my dad good
But still grew up to be the big bad wolf
You always see me with the white cup
Some people say that it's a bad look
But take a good look at what you are lookin' at
You never know when it's your last look
It's written all over my face
These tattoos, they can't be erased
One of a kind, I can't be replaced
In case that mirror breaks
Well it's been way too long
And I wonder what it's been like
Tryna get back right with ya
'Cause I've been on my own
Or at least that's what it feels like
Wanna get back right with ya
It's been way too long
And I wonder what it's been like
Yeah, yeah, yeah, yeah
Man in the mirror, my hero
He helped me center my evil
I see the fire in his eyes
But he keep my blood temperature zero
Man in the mirror my 'migo
Creme de la, creme de la creole
Couple a cracks in the mirror, he been through the cracks
I see no cracks in me, though
Daytime, start to turn black
Everything stop like start to twirl
Thank God, Wheezy back, order is restored, all is right with the world
Last times become we lost time
No free time, 'til I bought time
No tea time, no off time
No me time, on y'all time
Blessings shower from the north side
From the brightest flower out the darkest skies
Love is blind, but we caught eyes
It's a bumpy road, but a joyride
Still can't ignore my rappetite
Like a hungry shark in a koi pond
Still the mothafuckin' best rapper, a-live
Nigga, y'all died
Well it's been way too long
And I wonder what it's been like
Tryna get back right with ya
'Cause I've been on my own
Or at least that's what it feels like
Wanna get back right with ya
It's been way too long
And I wonder what it's been like
'Cause I've been on my own
Or at least that's what it feels like
Wanna get back right with ya
Yeah, it's been way too long
And I wonder what it's been like
Man in the mirror, my hero
He helped me center my evil
When I think I'm bad like Michael
He bring me back down to Tito
It's written all over my face
Tattoos that can't be erased
One of a kind, I can't be replaced
In case that mirror breaks"
Used 2,"I used to smoke to get high now I smoke to get vibes
I used to tote the semis, I still tote the semi
I used to walk a thin line now I'm walking chin high
I used to f- and get tired now I f- her ten times
She used to make me d- rise now she make me ribeyes
She used to make me six-nine now she make her friend try
She used to make me love her now she made me realize
It's money over bitches 'til the day I dizz-ie
Keep it on the East Side, keep it on the B-side
I feel like Ivan Drago, if he dies, he dies
Find out where he reside and find out where he hide
Run up in that b- like, ""Hey, "" pop-pop-pop, peace sign
Percocet, promethazine, you can call me P-Rod
Taking shots at my team, you must be getting senile
You goin' at my slime then you're going at me, slime
Your blood all over the sink, it look like red cheap wine
I'm smoking on a key lime, you look like tea time
Look like honey to my beehive, I close your sweet eyes
Shoot ya in ya head give ya a- three eyes
And you still ain't seen a f- thing until you C5
I remember you I was never into you
I tell my shooters, shoot you and whoever resemble you
And every member who had been a friend of you or kin to you
They in it too, and b- too, they mention you, they dead
Run up in a n- house, pistol in that n- mouth
Safe code now n-, cough it up or spit it out
Oh my God I'm flipping out
Flipping out then dipping out
I tried to turn the f- page, oh my God, I ripped it out
I used to smoke to get high now I smoke to get vibes
Used to tote the semis, I still tote the semi
Keep it on the East Side, keep it on the B-side
I feel like Ivan Drago lil' b-, and if he dies, he dies
If he dies, he dies
If he dies, he dies
If he dies, he dies
Yeah, run up in that n- house, pistol in that n- mouth
But he be talking out his a-, what is all that sh- about?
I used to know you n-, I don't know you n-
I just ignore you n-, I don't bro you n-
But my bros will smoke you n-, like we grow you n-
Kill your hoe too n- and your go-to n-
I've been riding 'round the city with the safety off
Glock nine and it's pretty like a baby doll
You n- b- and it's pissing all the ladies off
My finger sitting on the trigger like a La-Z-Boy
If there was beef, I'm in the kitchen with the apron on
Put his words on the plate, that n- ate 'em all
And I ain't with the talking, but damn now he talking
N- spilled the beans, damn now it's coffee
Looking for your p- a- like I got a warrant
I throw on the ski mask, that's a private party
Bullets jumping off your a- like they shock absorbing
Rock your bells, LL, n- locked and loaded
I used to smoke to get high now I smoke to get vibes
Used to tote the semis, I still tote the semi
Keep it on the East Side, keep it on the B-side
I feel like Ivan Drago lil' b-, and if he dies, he dies
If he dies, he dies
If he dies, he dies
If he dies, he dies
Yeah, run up in that n- house, pistol in that n- mouth
But he be talking out his a-, what is all that sh- about?
I used to smoke to get high now I smoke to get vibes
Used to tote the semis, I still tote the semi
Keep it on the East Side, keep it on the B-side
I feel like Ivan Drago lil' b-, and if he dies, he dies
If he dies, he dies
If he dies, he dies
If he dies, he dies
Yeah, run up in that n- house, pistol in that n- mouth
But he be talking out his a-, what is all that sh- about?
Mulah baby
And you still ain't seen a f- thing until you C5
I still don't know today
Was he playing with the gun or was it an accident?
I still, I just don't, I...
I be wanting to ask him but I never asked him after all these years
Was that a accident or did he, was he playing with the gun?
So I never really found out about what, you know
What really went w-, really happened with him and that shooting"
Let It All Work Out,"Let it all work out
Let it all work out
Let it all work out
Let it all work out
Let it all work out
Let it all work out
Let it all work out
Work out, yeah
I'm in this b-
Yeah, was on the outside, looking in this b-
But now I'm in this b-
Yeah, I'm in this b-
Tunechi you a genius
Looked in the mirror said
""Don't let the money come between us""
I'm loaded, loaded at my earliest convenience
But f- 'em, I feel like I got ten middle fingers
I'm sippin', sippin' in this b- and poppin' uppers
Girl, take this, this that sh- that give a flower color
And some b- named Wonder Woman
Told me not to wonder
The crumbs, you only see 'em when the cookie crumble
Real sh-, n-, my candle still lit
Had to swallow my pride, though
Swear it tastes like spearmint
Big up to my n- with a strap on 'em
I never turn my back on 'em
'Cause nigga act like they cool with ya
But a lot of these n- be transformers
A lot of these players be bench-warmers
The game ain't easy, but it's fair, n-
I'ma sit in this throne so long
'Til it's a f- rocking chair, n-
Bad b- play with my hair, n-
Said, ""Relax, Tune, baby don't stress out""
But I got a lot of shit on my mind, though
She said, ""Let that shit work itself out""
""Let that shit work itself out""
C-5
Yeah, back in this b-
Tune you left this b-
Like you knew this b-
Was gon' let your a- back in this b-
Let it all work out, let it all work out
But ain't nobody else like you in this b-
Let it all work out
Let it all work out
Ain't nobody else like you in this bitch
Cita you a psychic
'Cause you said there be days like this
They want a piece of me
I ain't the one that's serving slices
Please swallow, I had my share of dirty diapers
Real sh-, p- n- on that guilt trip
It'll be on in a heartbeat
You can't hear no p- n- shit skip
I fear God, never fear men
Give back, never give in
Beat odds, never beat women
Keep an open mind, let 'em peek in it
Reach highs, never reach limits
Need minds, I don't need plenty
This C5, this for BI and Left Eye, and T-Boz
When I seen Chilli at the Floyd fight
I almost asked her to creep with me
But I was young, and I held my tongue
But with that tongue, I just keep spitting
So it all worked out
And now I'm in this bitch
And life said, ""Tune, you knew me for way too long""
I never change, you know I been this bitch
And then she said, ""Let it all work out""
""Let it all work out""
""Let it all work out"" (yeah)
""Let it all work out""
""Let it all work out""
Tunechi, you a monster
Looked in the mirror
But you wasn't there, I couldn't find ya
I'm lookin' for that big, old smile, full of diamonds
Instead, I found this letter you ain't finished writin'
It read, ""I'm sorry for even apologizing""
I tried, compromising and went kamikaze
I found my momma's pistol where she always hide it
I cry, put it to my head and thought about it
Nobody was home to stop me, so I called my auntie
Hung up, then put the gun up to my heart and pondered
Too much was on my conscience to be smart about it
Too torn apart about it, I aim where my heart was pounding
I shot it, and I woke up with blood all around me
It's mine, I didn't die, but as I was dying
God, came to my side and we talked about it
He sold me another life and he made a profit
Yeah, and he said
""Let it all work out"" (yeah)
""Let it all work out""
(I'm still in this bitch)
""Let it all work out""
(Yeah, thank God 'cause I'm still in this bitch)
""Let it all work out"" (phew)
""Let it all work out""
(But he said, remember this)
""Let it all work out""
""Let it all work out""
(Ain't nobody else like you in this bitch)
""Let it all work out"" (yeah)
""Let it all work out""
(And don't forget what I did this, bitch)
""Let it all work out""
(Can't even remember when I didn't, bitch)
""Let it all-""
""Let it all work out"" (yeah)
""Let it all work out""
(Now I'm out this bitch)
""Let it all work out""
(I'm out this bitch)
""Let it all-""
(""And it all worked out"")
Love you, Dwayne"
Best Rapper Alive,"Fuck with me? Thank you, come on, yeah
Yeah, come on, you know me man
OV, I got 'em boy
Baby, Slim too, alright, Weezy Baby
You can't see me, but I see you, and I see you
Lord! I-I-I got 'em
Bring the crowd and I'm loud In living colour
It is Weezy Fuckin' Baby, got these rappers in my stomach
Yummy, I'm takin' it I ain't asking them for nothing
If you sell a million records, we can battle for ya money
I rather count a hundred thousand dollars on a Sunday
Watch a football game and bet it all on one play
Still stuntin' baby, yes I'm still flossin'
Latest car on the market with the top peeled off it
Big wheels make it look a lil' bulky
You look a lil' salty, have ya' self a chill coffee
Chill out, the guns is still out
Even though I am a boss and got papers to fill out
I'm busy, I got paper to reel in
God I hope they steppin' at the end of my rod
I hope I'm fishing in the right pond
And I hope you catchin' on to every line
Who am I?
The best rapper alive (Huh? Yep)
The best rapper alive (Huh? Yep)
The best rapper alive (Huh? Yep)
The best rapper alive (Huh?)
Swagger right (Check) game tight
And they gon R-E-S-P-E-C-T me
The best rapper alive (Huh? Yep)
The best rapper alive (Huh? Yep)
The best rapper alive (Huh?)
Swagger right (Check) game tight
And you should be afraid, be very afraid
The heart of New Orleans
Thumpin' and beatin'
Livin' and breathin'
Stealin' and feedin'
Peelin' and leavin'
Killin' and grievin'
Dearly departed, erased deleted
No prints, no plates, no face, no trace
Out of sight, out of mind
No court, no case
Sell his chain, celebrate block party, second line
Zulu ball, essence fest, jazz fest, mardi gras
Shorty bounce, body rock
Now he drop, now he got
Family try, tell the feds, tell the cops
Smell the rat comin' back to the house
To the spot, tap tap, knock knock, who is that?
trigger man, hoodie man, tell the kids
Boogie man, pistol pete, ammo mammal, gun man, blum blam!
Damn Sammie, you done fucked up
Pussy ass niggas, put ya nuts up
Just call me
The best rapper alive (Huh? Yep)
The best rapper alive (Huh? Yep)
The best rapper alive (Huh? Yep)
The best rapper alive (Huh?)
Swagger right (Check) game tight
And they gon R-E-S-P-E-C-T me
The best rapper alive (Huh? Yep)
The best rapper alive (Huh? Yep)
The best rapper alive (Huh?)
Swagger right (Check) game tight
And you should be afraid, be very afraid
Fuck up with all these rookie MCs
(Whew!) smell like a bunch of pussy to me
Fuck 'em!
Fuck 'em good, fuck 'em long, fuck 'em hard
Fuck who? Fuck 'em all
like that, just like that, right back
I'm on that money train and the mac'll knock 'em off track
The quarterback well protected from the Warren Sapp
The young heart attack, I spit that cardiac
You can't see me baby boy, you got that cataracts
I'm right here straight out the hood just like an alley cat
Since everyone's a king, where the fuck your palace at?
Me I got callus on my hands, I can handle that
It's no problem, baby I so got 'em
It's just a victory lap, baby I'm just joggin'
And I ain't even out of breath
The motherfuckin' best yet, sorry for cursing
Who?
The best rapper alive (Huh? Yep)
The best rapper alive (Huh? Yep)
The best rapper alive (Huh? Yep)
The best rapper alive (Huh?)
Swagger right (Check) game tight
And they gon R-E-S-P-E-C-T me
The best rapper alive (Huh? Yep)
The best rapper alive (Huh? Yep)
The best rapper alive (Huh?)
Swagger right (Check) game tight
And you should be afraid, be very afraid"
A Milli,"Young Money! You dig? Mack I'm going in
A millionaire
I'm a Young Money millionaire, tougher than Nigerian hair
My criteria compared to your career just isn't fair
I'm a venereal disease like a menstrual bleed
Through the pencil I leak on the sheet of the tablet in my mind
Cause I don't write shit cause I ain't got time
Cause my seconds, minutes, hours go to the almighty dollar
And the almighty power of that ch-cha-cha-chopper
Sister, brother, son, daughter, father, mother-fuck a copper
Got the Maserati dancing on the bridge, pussy popping
Tell the coppers ha-ha-ha-ha, you can't catch 'em, you can't stop 'em
I go by them goon rules, if you can't beat 'em then you pop 'em, you can't man 'em then you mop 'em, you can't stand 'em then you drop 'em
You pop 'em cause we pop 'em like Orville Redenbacher
Mothafucka, I'm ill
A million here a million there
Sicilian bitch with long hair, with coke in her derriere
Like smoke in the thinnest air, I open the Lamborghini
Hoping them crackers see me like look at that bastard Weezy
He's a beast, he's a dog, he's a mothafuckin' problem
Okay, you're a goon but what's a goon to a goblin?
Nothing, nothing, you ain't scaring nothing
On some faggot bullshit, call 'em Dennis Rodman
Call me what you want, bitch, call me on my Sidekick
Never answer when it's private, damn I hate a shy bitch
Don't you hate a shy bitch? Yeah, I ate a shy bitch
And she ain't shy no more, she changed her name to My Bitch
Yeah, nigga, that's my bitch, so when she ask
For the money when you through, don't be surprised, bitch
It ain't trickin' if you got it
But you like a bitch with no ass: you ain't got shit
Motherfucka I'm ill, not sick and I'm okay, but my watch sick
Yeah, my drop sick, yeah, my Glock sick, and my knot thick, I'm it
Mothafucka, I'm ill
They say I'm rapping like B.I.G, Jay, and 2Pac
André 3000, where is Erykah Badu at? Who that?
Who that said they gon' beat Lil' Wayne?
My name ain't Bic, but I keep that flame, man
Who that one that do that boy, you knew that, true that, swallow
And I be the shit, now you got loose bowels
I don't O U like two vowels
But I would like for you to pay me by the hour
And I'd rather be pushing flowers
Than to be in the pen sharing showers
Tony told us this world was ours
And the Bible told us every girl was sour
Don't play in her garden and don't smell her flower
Call me Mr. Carter or Mr. Lawn Mower
Boy, I got so many bitches like I'm Mike Lowrey
Even Gwen Stefani said she couldn't doubt me
Mothafucka, I say life ain't shit without me
Chrome lips poking out the coupe, look like it's pouting
I do what I do and you do what you can do about it
Bitch, I can turn a crack rock into a mountain, dare me
Don't you compare me cause there ain't nobody near me
They don't see me but they hear me, they don't feel me, but they fear me
I'm illy, C3, 3 Peat"
I'm A Dboy,"Yeah
Okay, I'm strapped
Get 'em
Black hat (yeah), black shades (yeah)
Black diamonds (yeah), oh, behave (Haha)
No, he can't with the bucket seats back
Got the paint job dope and the fucking seats crack
I'm a D-boy, bitch, I'm a D-boy
Ho, I'm a dopeboy
I got the scope in the Rove' for the jackboys
I got money in my pocket, I got money on my block
I got the money and the power
I'm a D-boy, bitch, I'm a D-boy
Ho, I'm a dopeboy
I got the scope in the Rove' for the jackboys
I got money in my pocket, I got money on my block
I got the money and the power, I'm gone
Thinking of a master plan
I get money, but I'm thinking of a faster plan
I'm tryna cash it in
I got five in that garbage can
And the wrap Saran, I need cash advance
See, I know three sold, the other two a jam
I'ma sit on one and whip the other one much as I can
Hot-ass fucking sedan
Windows rolled down, no sound
Them bricks got the speakers drowned
I ain't listening for shit but sirens
I ain't tryna get to my ship sunk, fuck you pirates
I'll touch you cowards, it ain't nothing to a boss
The niggas in the hood tryna floss and your head got a cost, nigga
Take a loss, nigga, SS 55 all-black with the top chopped off that
Catch me in the spots where the shots pop off at
I ain't tryna prove nothing, I'm just tryna move something
I'm a D-boy, bitch, I'm a D-boy
Ho, I'm a dopeboy
I got the scope in the Rove' for the jackboys
I got money in my pocket, I got money on my block
I got the money and the power
I'm a D-boy, bitch, I'm a D-boy
Ho, I'm a dopeboy
I got the scope in the Rove' for the jackboys
I got money in my pocket, I got money on my block
I got the money and the power, I'm gone (yeah, nigga)
See, we're cooking up a thousand grams (thousand grams)
I'm in the kitchen over the stove with pots and pans (with the pots and pans)
Triple color with the platinum jams (the platinum jams)
Fifty birds, homeboy, in the back of a van (bitch)
A hundred grand in rubber bands (in rubber bands)
We got them birds in the coffee cans (in the coffee can)
We got the whips with the extra clips (yeah, nigga)
Got bitches outta state, nigga, flipping them bricks (flipping them bricks)
Been in the Caddy, been in the alley (uh-huh)
Nigga been on the block (yeah), right in front Miss Gladys (right in front Miss Gladys)
Nigga know about hustling ('bout hustling), know about stunting ('bout stunting)
Did the curb-serving (yeah), shined every summer (bitch)
Been on front, been in the back (yeah, nigga)
Nigga, roll with duct tape and ride with the MAC (pow, bitch)
We see these haters like, ""Fuck them niggas"" (like, ""Fuck them niggas"")
We're made-men millionaire, hustling our nature
I'm a D-boy, bitch, I'm a D-boy
Ho, I'm a dopeboy
I got the scope in the Rove' for the jackboys
I got money in my pocket, I got money on my block
I got the money and the power
I'm a D-boy, bitch, I'm a D-boy
Ho, I'm a dopeboy
I got the scope in the Rove' for the jackboys
I got money in my pocket, I got money on my block
I got the money and the power, I'm gone
8 A.M., open my eyes
Yeah, kick my bitch, tell her open the blinds
And I'm over the stove at 9
Yeah, I'm cooking breakfast for the block, then I let her cook mine, yeah
Quick line in the bathroom 'fore we bounce
Not me, I mean her, she go a day an ounce, damn
Y'all pray for her
While I'm at the bus station in the Bentley sitting low as I wait for you
I'm getting dough, I'm a paperboy
I will take you for the right paper, boy
I will take her, shake her, tape her waist up
Send her to the money, she be back before I wake up, ha
Get your cake up, y'all niggas lame ducks
You probably get your game up when I'm giving the game up
My name Wayne, what? Hot Boy, flame up
You niggas tryna change up and I'm getting my change up
I'm a D-boy, bitch, I'm a D-boy
Ho, I'm a dopeboy
I got the scope in the Rove' for the jackboys
I got money in my pocket, I got money on my block
I got the money and the power
I'm a D-boy, bitch, I'm a D-boy
Ho, I'm a dopeboy
I got the scope in the Rove' for the jackboys
I got money in my pocket, I got money on my block
I got the money and the power, I'm gone"
HYFR (Hell Ya Fucking Right),"Gotta do what I gotta do
Yeah
Uh, all my exes live in Texas like I'm George Strait
Or they go to Georgia State where, tuition is handled
By some random nigga that live in Atlanta
That she only see when she feels obligated
Admitted it to me the first time we dated
But she was no angel, and we never waited
I took her for sushi, she wanted to fuck
So we took it to go, told them don't even plate it
And we never talk too much after I blew up
Just only ""hello"" or a ""happy belated""
And I think I text her and told her I made it
And that's when she text me and told me she prayed it
And that's when I text her and told her I love her
Then right after texted and told her I'm faded
She asked what have I learned since getting richer
I learned working with the negatives
Could make for better pictures
I learned Hennessy and enemies is one hell of a mixture
Even though it's fucked up, girl I'm still fucking with ya
Damn, is it the fall, time for me to revisit the past
It's women to call, there's albums to drop
There's liquor involved
There's stories to tell, we been through it all
Interviews are like confessions
Get the fuck up out my dressing room, confusing me with questions like
Do you love this shit? Are you high right now?
Do you ever get nervous?
Are you single? I heard you fucked your girl, is it true?
You getting money?
You think them niggas you with is with you?
And I say hell yeah, hell yeah, hell yeah
Fuckin' right, fuckin' right, alright
And we say hell yeah, hell yeah, hell yeah
Fuckin' right, fuckin' right, alright
Uh, so much for being optimistic
They say love is in the air, so I
Hold my breath until my face turn purple
Keep a few bad bitches in my circle
My nuts hang like ain't no curfew
Bitch, if you wave, then I will surf you
I flew jet, she flew commercial
But we still met later that night
After my session, she came over
I was aggressive and she was sober
I gave her a pill, she started confessing
And started undressing and ask me to hold her
And so I did, but that was last month
And now she's texting me asking for closure
Damn, she say this shit gon' catch up to me
I keep tissue paper
We eat each other whenever we at the dinner table
She say she hate that she love me
And she wish I was average
Shit, sometimes I wish the same
And I wish she wasn't married
Promises, I hope I never break 'em
Met a female dragon, had a fire conversation
But, interviews are like confessions
Get the fuck up out my bedroom
Confusing me with questions like
Do you love this shit? Are you high right now?
Do you ever get nervous?
Are you single? I heard you fucked your girl, is it true?
You getting money?
You think them niggas you with is with you?
And I say hell yeah, hell yeah, hell yeah
Fuckin' right, fuckin' right, alright
And we say hell yeah, hell yeah, hell yeah
Fuckin' right, damn right, alright
And we say hell yeah, hell yeah, hell yeah
Fuckin' right, fuckin' right, alright
And we say hell yeah, hell yeah, hell yeah
Fuckin' right, damn right, alright, oh yeah"
