Song Name,Lyrics
Too Good,"Oh yeah, yeah, yeah
Oh yeah, yeah, yeah
Yeah, look
I don't know how to talk to you
I don't know how to ask you if you're okay
My friends always feel the need to tell me things
Seems like they're just happier than us these days
Yeah, these days I don't know how to talk to you
I don't know how to be there when you need me
It feels like the only time you see me
Is when you turn your head to the side and look at me differently
Yeah, and last night I think I lost my patience
Last night I got high as the expectations
Last night, I came to a realization
And I hope you can take it
I hope you can take it
I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
No, I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
I don't know how to talk to you
I just know I found myself getting lost with you
Lately you just make me work too hard for you
Got me on flights overseas, and I still can't get across to you
And last night I think I lost my patience
Last night I got high as the expectations
Last night, I came to a realization
And I hope you can take it
I hope you can take it
I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
No, I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
Years go by too fast
I can't keep track
How long did we last?
I feel bad for asking
It can't end like this
We gotta take time with this
Cock up yuh bumper, sit down pon it
Let me see if this is something I can fix
You got somebody other than me
Don't play the victim when you're with me
Free time is costing me more than it seems
Sacrificing things
And I wanna tell you my intentions
I wanna do the things that I mention
I wanna benefit from the friendship
I wanna get the late night message from you, from you
I put my hands around you
Gotta get a handle on you
Gotta get a handle on the fact that
I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
No, I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
Gyal a you mi waan
Pay fi yuh visa meck yo fly out regular
Baby, cock up yuh bumper, sit down pon it
Gyal yo pum pum good and yuh fit
Mi wi give you everything weh deh in my wallet
And in my pocket
Cock up yuh bumper, sit down pon it
Gyal yo pum pum good and yuh fit
Mi wi give you everything weh deh in my wallet
And in my pocket"
SOS,"La-la-la, la-la-la, la-la-la-la-la, oh
You know, I've never felt like this before (oh, oh)
La-la-la, la-la-la, la-la-la-la-la, oh
This feels like, so unreal (oh, oh)
I'm obsessive when just one thought of you comes up
And I'm aggressive, just one thought ain't close enough
You got me stressing, incessantly pressing the issue
'Cause every moment gone you know I miss you
I'm the question, and you're of course the answer
Just hold me close, boy, 'cause I'm your tiny dancer
You make me shaken up, never mistaken
But I can't control myself, got me calling out for help
S-O-S, please, someone help me
It's not healthy for me to feel this
Y-O-U are making this hard
I can't take it, see it don't feel right
S-O-S, please, someone help me
It's not healthy for me to feel this
Y-O-U are making this hard
You got me tossing and turning, can't sleep at night
This time, please someone come and rescue me
'Cause you on my mind, it's got me losing it
I'm lost, you got me looking for the rest of me
Love is testing me, but still I'm losing it
This time, please someone come and rescue me
'Cause you on my mind, it's got me losing it
I'm lost, you got me looking for the rest of me
Got the best of me, so now I'm losing it
Just your presence, and I second guess my sanity
Yes, it's a lesson, it's unfair, you stole my vanity
My tummy's up in knots, and when I see you, it gets so hot
My common sense is out the door, can't seem to find the lock
Take on me (uh-huh), you know inside you feel it right
Take me on, I could just die up in your arms tonight
I melt with you, you got me head over heels (over heels)
Boy, you keep me hanging on, the way you make me feel
S-O-S, please, someone help me
It's not healthy for me to feel this
Y-O-U are making this hard (Y-O-U are)
You got me tossing and turning, can't sleep at night
This time, please someone come and rescue me
'Cause you on my mind, it's got me losing it ('cause you on my mind)
I'm lost, you got me looking for the rest of me
Love is testing me, but still I'm losing it
This time, please someone come and rescue me (someone come and rescue me)
'Cause you on my mind, it's got me losing it
I'm lost, you got me looking for the rest of me
Got the best of me, so now I'm losing it
Boy, you know you got me feeling open
And, boy, your love's enough with words unspoken
I said, boy, I'm telling you, you got me open
I don't know what to do, it's true
I'm going crazy over you, I'm begging
S-O-S, please, someone help me (somebody help me, yeah)
It's not healthy for me to feel this
Y-O-U are making this hard (oh, why you makin' this hard for me, baby?)
You got me tossing and turning, can't sleep at night
This time, please, someone come and rescue me (someone rescue me)
'Cause you on my mind, it's got me losing it
I'm lost, you got me lookin' for the rest of me
Love is testing me, but still I'm losing it
This time, please someone come and rescue me
'Cause you on my mind, it's got me losing it (all of the time)
I'm lost, you got me looking for the rest of me
Got the best of me, so now I'm losing it
La-la-la, la-la-la, la-la-la-la-la, oh
Oh, oh
La-la-la, la-la-la, la-la-la-la-la, oh
Oh, oh"
Desperado,"Desperado
Sitting in a old Monte Carlo
A man whose heart is hollow, uh
Take it easy
I'm not tryna go against you
Actually, I'm going withcha
Gotta get up out of here and
You ain't leaving me behind
I know you won't, 'cause we share common interests
You need me, there ain't no leaving me behind
Never, no, no, just want outta here, yeah
Once I'm gone, ain't no going back
If you want
We could be, runaways
Running from any sight of love
Yeah, yeah, there ain't nothing
There ain't nothing here for me
There ain't nothing here for me anymore
But I don't wanna be alone
Desperado
Sitting in an old Monte Carlo
We've both had our hearts broken, uh
Take it easy
I'm not tryna go against you
I can be a lone wolf witcha
Gotta get up out of here
And you ain't leaving me behind
I know you won't, 'cause we share common interests
You need me, there ain't no leaving me behind
Never, no, no, both want outta here, yeah
Once we're gone, ain't no going back
If you want
We could be runaways
Running from any sight of love
Yeah, yeah, there ain't nothing
There ain't nothing here for me
There ain't nothing here for me anymore
I don't wanna be alone
Dear desperado
Yeah, I don't wanna be alone
Dear desperado
Yeah, I don't wanna be alone
If you want
We could be runaways
Running from any sight of love
Yeah, yeah, there ain't nothing
There ain't nothing here for me
There ain't nothing here for me anymore
But I don't wanna be alone
If you want
We could be runaways
Running from any sight of love
Yeah, yeah, there ain't nothing
There ain't nothing here for me
There ain't nothing here for me anymore
But I don't wanna be alone
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah, yeah"
Princess of China,"Oh, oh-oh-oh, oh-oh-oh, oh-oh-oh
Once upon a time somebody ran
Somebody ran away saying fast as I can
I got to go
I got to go
Once upon a time we fell apart
You're holding in your hands the two halves of my heart
Oh-oh, oh-oh-oh
Oh, oh-oh-oh, oh-oh-oh, oh-oh-oh
Once upon a time we burned bright
Now all we ever seem to do is fight
On and on
And on, and on, and on
Once upon a time on the same side
Once upon a time on the same side, in the same game
Now why'd you have to go?
Have to go and throw water on my flame
I could have been a princess, you'd be a king
Could've had a castle and worn a ring
But no, you let me go
I could have been a princess, you'd be a king
Could've had a castle and worn a ring
But no, you let me go
You stole my star
La, la, la, la, la, la, la, la
La, la, la, la, la, la, la, la
La, la, la, la
You stole my star
La, la, la, la, la, la, la, la
Oh, oh-oh-oh, oh-oh-oh, oh-oh-oh
Oh, oh-oh-oh, oh-oh-oh, oh-oh-oh
'Cause you really hurt me
No, you really hurt me
'Cause you really hurt me
No, you really hurt me
'Cause you really hurt me
Oh, you really hurt me
'Cause you really hurt me
Oh, you really hurt me"
Wild Thoughts (feat. Rihanna & Bryson Tiller),"Another one
We The Best music
DJ Khaled
I don't know if you could take it
Know you wanna see me nakey, nakey, naked
I wanna be your baby, baby, baby
Spinning and it's wet just like it came from Maytag
White girl wasted on that brown liquor
When I get like this I can't be around you
I'm too lit to dim down a notch
'Cause I could name some thangs that I'm gon' do
Wild, wild, wild
Wild, wild, wild thoughts
Wild, wild, wild
When I'm with you, all I get is wild thoughts
Wild, wild, wild
When I'm with you, all I get is wild thoughts
Let's go!
I hope you know I'm for the takin'
You know this cookie's for the baking (ugh)
Kitty, kitty, baby give that thing some rest
'Cause you done beat it like the '68 Jets
Diamonds ain't nothing when I'm rockin' with ya
Diamonds ain't nothing when I'm shinin' with ya
Just keep it white and black as if I'm ya sista
I'm too hip to hop around town out here with ya
I know I get
Wild, wild, wild
Wild, wild, wild thoughts
Wild, wild, wild
When I'm with you, all I get is wild thoughts
Wild, wild, wild
When I'm with you, all I get is wild thoughts
Ayy, uh huh, uh huh, I heard that pussy for the taking
I heard it got these other niggas goin' crazy
Yeah I treat you like a lady, lady
Fuck you 'til you're burned out, cremation
Make it cream, yeah, Wu-Tang
Throw that ass back, bouquet
Call me and I can get it juicy
I can tell you're gone off the D'usse
Careful mama watch what you say
You talking to me like ya new bae
Girl, talking like you tryna do things
Now that pipe got her running like she Usain, baby
You made me drown in it, ooh touche, baby
I'm carrying that water, Bobby Boucher, baby
You know I'ma slaughter like I'm Jason
Bust it, why you got it on safety?
White girl wasted on brown liquor
I probably shouldn't be around you
'Cause you get wild, wild, wild
You looking like there's nothing that you won't do
Ayy, girl that's when I told you
When I'm with you, all I get is wild thoughts
Wild, wild, wild
Wild, wild, wild thoughts
Wild, wild, wild
When I'm with you, all I get is wild thoughts
Wild, wild, wild
When I'm with you, all I get is wild thoughts
DJ Khaled!
Wild, wild, wild
Wild, wild, wild
When I'm with you, all I get is wild thoughts"
Unfaithful,"Story of my life, searching for the right
But it keeps avoiding me
Sorrow in my soul 'cause it seems that wrong
Really loves my company
He's more than a man and this is more than love
The reason that the sky is blue
The clouds are rolling in because I'm gone again
And to him, I just can't be true
And I know that he knows I'm unfaithful
And it kills him inside
To know that I am happy with some other guy
I can see him dying
I don't wanna do this anymore
I don't wanna be the reason why
Every time I walk out the door
I see him die a little more inside
I don't wanna hurt him anymore
I don't wanna take away his life
I don't wanna be a murderer
I feel it in the air as I'm doin' my hair
Preparing for another date
A kiss upon my cheek as he reluctantly
Asks if I'm gonna be out late
I say I won't be long, just hanging with the girls
A lie I didn't have to tell
Because we both know where I'm about to go
And we know it very well
'Cause I know that he knows I'm unfaithful
And it kills him inside
To know that I am happy with some other guy
I can see him dying
I don't wanna do this anymore
I don't wanna be the reason why
Every time I walk out the door
I see him die a little more inside
I don't wanna hurt him anymore
I don't wanna take away his life
I don't wanna be a murderer
Our love, his trust
I might as well take a gun and put it to his head
Get it over with
I don't wanna do this anymore
Whoa, anymore
And I don't wanna do this anymore
I don't wanna be the reason why
And every time I walk out the door
I see him die a little more inside
And I don't wanna hurt him anymore
I don't wanna take away his life
I don't wanna be a murderer
A murderer
No, no, no
Yeah, yeah"
Loveeeeeee Song,"Ain't nothin' wrong with it
I don't wanna give you the wrong impression
I need love and affection
And I hope I'm not sounding too desperate
I need love and affection
Love (oh-woah, oh, oh)
Love (oh-woah, oh, oh)
Love (oh-woah, oh)
Love and affection
Love (oh-woah, oh, oh)
Love (oh-woah, oh)
L-O-V-E-E-E and affection
Oh, baby
I'm not asking for the world, maybe
You can give me what I want, baby
Come hold me tight and when I'm drowning, save me
Give it to me on a daily
If I'm your girl, say my name boy, let me know I'm in control
We both grown so how we feel we can let it show
(I-I-I) won't play around
(I-I-I) I wanna lay you down
(I-I-I) I need you now, I need you now, oh-oh, oh
I don't wanna give you the wrong impression
I need love and affection
And I hope I'm not sounding too desperate
I need love and affection
Love (oh-woah, oh, oh)
Love (oh-woah, oh, oh)
Love (oh-woah, oh)
Love and affection
Love (oh-woah, oh, oh)
Love (oh-woah, oh)
L-O-V-E-E-E and affection
Boy, lately you've been stingy with your time
Got me wondering, I'm wondering if I'm on your mind
Boy, I just wanna be in your possession
You say I'm the one you want, so come express it
Don't slip, don't slip
'Cause a nigga might push up on it
Don't really wanna lose this moment
Why window shop when you own this?
(Ah-ah-ah) don't put it down
(I-I-I) don't fuck around
(I-I-I) I want you now, I want you now, oh, woah, oh
I don't wanna give you the wrong impression
I need love and affection
And I hope I'm not sounding too desperate
I need love and affection
Love (oh-woah, oh, oh)
Love (oh-woah, oh, oh)
Love (oh-woah, oh)
Love and affection
Love (oh-woah, oh, oh)
Love (oh-woah, oh)
L-O-V-E-E-E and affection
Can you love me for poor? (Let me know)
I'm searching for my soul (rockstar)
Whoever turned you cold (peep this)
You need to let him know
I can work miracles
I'll work it physical (physical)
And when I hold you close
You can hear my heart beating from my clothes (oh, woah)
Future
I don't wanna give you the wrong impression
I need love and affection
And I hope I'm not sounding too desperate
I need love and affection
Love (oh-woah, oh, oh)
Love (oh-woah, oh, oh)
Love (oh-woah, oh)
Love and affection
Love (oh-woah, oh, oh)
Love (oh-woah, oh)
L-O-V-E-E-E and affection"
Live Your Life,Unavailable
What's My Name?,Unavailable
BELIEVE IT,"Ayy Biz, good lookin', foo
Hey
Best make me believe it (Best make me be-)
Best make me believe it
Believe you won't deceive me
Hey
Best make me believe it (Best make me believe it)
Best make me believe it (Best make me believe it)
Believe you won't deceive me
First you gotta forgive me
Let me know everything gon' be okay
Even if I come out with everything I did
Would you still punish me even though I did it a long time ago?
If so, let me know
If I propose, would you say no?
Would you break my heart?
Would you embarrass me or play your part?
Baby, don't fold, my heart is yours
You got the power, p-- power
You got the power, p-- power
The floor is yours, the time is ours
Hey, either believe me or you don't
Choose to believe me or you won't
If you leave me, I'm skull and bones, I'm dead, baby
You told me
Hey (Ooh)
Best make me believe it (Best make me be-)
Best make me believe it
Believe you won't deceive me
Hey
Best make me believe it (Best make me believe it)
Best make me believe it (Best make me believe it)
Believe you won't deceive me
Bae
You told me that you'd kill me if I f-- up (Kill me if I f-- up)
You told me I'm a lucky mother-- (Lucky mother--)
You love 'em, but you never ever trust 'em
Never ever trust me, no (Never trust me, no)
There's two sides to the story (Sides to the story)
And that girl got a good PR (Good PR)
I knew we'd never make it far
Because I like my b-- black and mama tar
Oh, woah
Tell me you love me 'cause I know they won't
They wanna fit in for the photoshoot
Put them aside, baby, I notice you
My n-- hype, baby, they hypin' you
My family like it, yeah, they likin' you
My mama WhatsApp and she Skype you
She wanna know what it do
You say, ""Either way, you...""
Best make me believe it (Best make me be-)
Best make me believe it
Believe you won't deceive me
Hey
Best make me believe it (Best make me believe it)
Best make me believe it (Best make me believe it)
Believe you won't deceive me
Bae"
Bitch Better Have My Money,"Yayo, yayo
Mula-la
Yayo
Bitch better have my money
Y'all should know me well enough
Bitch better have my money
Please don't call me on my bluff
Pay me what you owe me
Ballin' bigger than LeBron
Bitch, give me your money
Who y'all think y'all frontin' on?
Like bra, bra, bra
Louis XIII, and it's all on me, nigga, you just bought a shot
Kamikaze, if you think that you gon' knock me off the top
Shit, your wife in the backseat of my brand new foreign car
Don't act like you forgot
I call the shots, shots, shots
Like bra, bra, bra
Pay me what you owe me, don't act like you forgot
Bitch better have my money
Bitch better have my money
Pay me what you owe me
Bitch better have my (bitch better have my)
Bitch better have my (bitch better have my)
Bitch better have my money
Turn up to Rihanna while the whole club fuckin' wasted
Every time I drop, I am the only thing y'all playin'
In a drop top, doin' hundred, y'all in my rearview mirror racin'
Where y'all at? Where y'all at? Where y'all at?
Like bra, bra, bra
Louis XIII, and it's all on me, nigga, you just bought a shot
Kamikaze, if you think that you gon' knock me off the top
Shit, your wife in the backseat of my brand new foreign car
Don't act like you forgot
I call the shots, shots, shots
Like bra, bra, bra
Pay me what you owe me, don't act like you forgot
Bitch better have my money
Bitch better have my money
Pay me what you owe me
Bitch better have my (bitch better have my)
Bitch better have my (bitch better have my)
Bitch better have my money
Bitch better have my money
Pay me what you owe me
Bitch better have my (bitch better have my)
Bitch better have my (bitch better have my)
Bitch better have my money
Bitch better have my money
Bitch better have my money
Bitch, bitch, bitch better have my money
Yo, that bitch better have my money
Hold up
My money
Yo, my money
That bitch better have my money
Bitch better have my money"
Te Amo,"Te amo, te amo
She says to me
I hear the pain in her voice
Then we danced underneath the candelabra
She takes the lead
That's when I saw it in her eyes, it's over
Then she said, ""Te amo"", then she put her hand around me waist
I told her, ""No"", she cried, ""Te amo""
I told her, ""I'm not gonna run away, but let me go""
My soul is awry
Without asking why, I said, ""Te amo""
Wish somebody'd tell me what she said
Don't it mean I love you?
Think it means I love you
Don't it mean I love you?
Te amo, te amo, she's scared to breathe
I hold her hand, I got no choice, uh
Pulled me out on the beach, danced in the water
I start to leave
She's begging me and asking why it's over
Then she said, ""Te amo"", then she put her hand around me waist
I told her, ""No"", she cried, ""Te amo""
I told her, ""I'm not gonna run away, but let me go""
My soul is awry
Without asking why, I said, ""Te amo""
Wish somebody'd tell me what she said
Don't it mean I love you?
Think it means I love you
Don't it mean I love you?
Listen, we can dance
But you gotta watch your hands
Watch me all night, I'm moving under the light because I understand
That we all need love
And I'm not afraid
To feel the love, but I don't feel that way
Then she said, ""Te amo"", then she put her hand around me waist
I told her, ""No"", she cried, ""Te amo""
I told her, ""I'm not gonna run away, but let me go""
My soul is awry
Without asking why, I said, ""Te amo""
Wish somebody'd tell me what she said
Don't it mean I love you?
Think it means I love you
Don't it mean I love you?
I think it means I love you, I love you
Te amo, te amo
Don't it mean I love you?"
You Da One,"You da one that I dream about all day
You da one that I think about always
You are the one, so I make sure I'll behave
My love is your love, your love is my love
Baby, I love you, I need you here with me all the time
Baby, we meant to be
You got me smilin' all the time
'Cause you know how to give me that
You know how to pull me back when I go runnin', runnin'
Tryna get away from loving ya
You know how to love me hard
I won't lie, I'm falling hard
Yep, I'm falling for ya, but there's nothin' wrong with that
You da one that I dream about all day
You da one that I think about always
You are the one, so I make sure I'll behave
My love is your love, your love is my love
You da one that I dream about all day
You da one that I think about always
You are the one, so I make sure I'll behave
My love is your love, your love is mine
Baby come, take me now
Hold me now, make me come alive
You got the sweetest touch
I'm so happy you came in my life
'Cause you know how to give me that
You know how to pull me back when I go runnin', runnin'
Tryna get away from loving ya
You know how to love me hard
I won't lie, I'm falling hard
Yep, I'm falling for ya, but there's nothin' wrong with that
You da one that I dream about all day
You da one that I think about always
You are the one, so I make sure I'll behave
My love is your love, your love is my love
You da one that I dream about all day
You da one that I think about always
You are the one, so I make sure I'll behave
My love is your love, your love is mine
And yes, I'm kinda crazy
That's what happens, baby
When you put it down
You shouldn't give it to me good like that
Shouldn't hit it like that
Had me yellin' like that
Didn't know you would've had me coming back
You the one that I'm feeling
You the one that I'm loving
Ain't no other niggas like you
No, there's just one, one, one, one, one, one
No, baby, just one, one, one, one
I bet you wanna know
You da one that I dream about all day
You da one that I think about always
You are the one, so I make sure I'll behave
My love is your love, your love is my love
You da one that I dream about all day
You da one that I think about always
You are the one, so I make sure I'll behave
My love is your love, your love is mine"
Rehab,"Baby, baby, when we first met
I never felt something so strong
You were like my lover and my best friend
All wrapped in one with a ribbon on it
And all of a sudden, you went and left
I didn't know how to follow
It's like a shot that spun me around
And now my heart left
I feel so empty and hollow
And I never gave myself to another the way I gave it to you
You don't even recognize the ways you hurt me, do you?
It's gonna take a miracle to bring me back
And you're the one to blame
And now I feel like, oh
You're the reason why I'm thinking
I don't wanna smoke on these cigarettes no more
I guess that's what I get for wishful thinking
I should've never let you enter my door
Next time you wanna go on and leave
I should just let you go on and do it (Do it)
'Cause now I'm using like I bleed
It's like I checked into rehab
And, baby you're my disease
It's like I checked into rehab
Baby, you're my disease
I gotta check into rehab
'Cause baby, you're my disease
I gotta check into rehab
'Cause baby, you're my disease
Damn, ain't it crazy when you're love swept?
You'd do anything for the one you love
'Cause anytime that you needed me I'd be there
It's like you were my favorite drug
The only problem is that you was using me
In a different way than I was using you
But now that I know it's not meant to be
You gotta go, I gotta wean myself off of you
And I never gave myself to another the way I gave it to you
You don't even recognize the way you hurt me, do you?
It's gonna take a miracle to bring me back
And you're the one to blame
'Cause now I feel like, oh
You're the reason why I'm thinking
I don't wanna smoke on these cigarettes no more
I guess that's what I get for wishful thinking
I should've never let you enter my door (Let you enter my door)
Next time you wanna go on and leave
I should just let you go on and do it (Do it)
'Cause now I'm using like I bleed (Using like I bleed)
It's like I checked into rehab (Oh)
And, baby you're my disease (You're my disease)
It's like I checked into rehab
Baby, you're my disease
I gotta check into rehab
'Cause, baby you're my disease (You're my disease)
I gotta check into rehab
'Cause, baby you're my disease
Oh, oh, oh, oh, oh-oh, oh, oh, oh
(Uh, now gimme that)
Oh, oh, oh, oh, oh-oh, oh, oh, oh
(Now ladies, gimme that)
Oh, oh, oh, oh, oh-oh, oh, oh, oh
(Uh, now gimme that)
Oh, oh, oh, oh, oh-oh, oh, oh, oh
Oh, you're the reason why I'm thinking
I don't wanna smoke on these cigarettes no more
I guess that's what I get for wishful thinking
I should've never let you enter my door
Next time you wanna go on and leave
I should just let you go on and do it (Do it)
'Cause now I'm using like I bleed
It's like I checked into rehab (Oh)
And, baby you're my disease
It's like I checked into rehab
Baby, you're my disease
I gotta check into rehab (Oh)
'Cause, baby you're my disease
I gotta check into rehab
'Cause, baby you're my disease"
Man Down,"Sak pasé
I didn't mean to end his life, I know it wasn't right
I can't even sleep at night, can't get it off my mind
I need to get out of sight, 'fore I end up behind bars
What started out as a simple altercation
Turned into a real sticky situation
Me just thinking on the time that I'm facing
Makes me wanna cry
'Cause I didn't mean to hurt him (him)
Coulda been somebody's son
And I took his heart when (when)
I pulled out that gun
Rum-pum-pum-pum
Rum-pum-pum-pum
Rum-pum-pum-pum
Man down
Rum-pum-pum-pum
Rum-pum-pum-pum
Rum-pum-pum-pum
Man down
Oh, mama, mama, mama
I just shot a man down
In central station
In front of a big ol' crowd
Oh, why? Oh, why?
Oh, mama, mama, mama
I just shot a man down
In central station
Little 22, I call her Peggy Sue
When she fits right down in my shoes
Whatchu expect me to do?
If you're playing me for a fool
I will lose my cool, and reach for my firearm
I didn't mean to lay him down
But it's too late to turn back now
Don't know what I was thinking
Now he's no longer living
So I'm 'bout to leave town, ayy-uh
'Cause I didn't mean to hurt him (him)
Coulda been somebody's son
And I took his heart when (when)
I pulled out that gun
Rum-pum-pum-pum
Rum-pum-pum-pum
Rum-pum-pum-pum
Man down
Rum-pum-pum-pum
Rum-pum-pum-pum
Rum-pum-pum-pum
Man down
Oh, mama, mama, mama
I just shot a man down
In central station
In front of a big ol' crowd
Oh, why? Oh, why?
Oh, mama, mama, mama
I just shot a man down (well, hear me now)
In central station
Said, I'd never thought I'd do it
Never thought I'd do it, never thought I'd do it
Oh gosh, what ever happened to me?
Ever happened to me, ever happened to me?
Why did I pull di trigger, pull di trigger, pull di trigger? Boom
And end a nigga, end a nigga life so soon
When me pull di trigger, pull di trigger, pull it pon you
Somebody tell me what I'm gonna, what I'm gonna do? Ayy
Rum-pum-pum-pum
Rum-pum-pum-pum
Rum-pum-pum-pum
Me say one man down, ah wah me say?
Rum-pum-pum-pum
Rum-pum-pum-pum
Rum-pum-pum-pum
When me went downtown
'Cause now I'm a criminal, criminal, criminal
Oh Lord ah mercy, now I am a criminal, man down
Tell di judge please gimme minimal
Run out a town, none ah dem can see me now, see me now
Oh, mama, mama, mama
I just shot a man down
In central station
In front of a big ol' crowd
Oh, why? Oh, why?
Oh, mama, mama, mama
I just shot a man down
In central station"
Pour It Up,"Throw it up, throw it up (throw up)
Watch it all fall out (fall out)
Pour it up, pour it up (pour up)
That's how we ball out (ball out)
Throw it up, throw it up (throw up)
Watch it all fall out (fall out)
Pour it up, pour it up (pour up)
That's how we ball out
Strip club and dollar bills
I still got my money
Patron shots, can I get a refill?
I still got my money
Strippers goin' up and down that pole
And I still got my money
Four o'clock and we ain't going home
'Cause I still got my money
Money make the world go 'round
I still got my money
Bands make your girl go down
And I still got my money
Lot more where that came from
I still got my money
The look in your eyes, I know you want some
I still got my money
Oh
All I see is signs
All I see is dollar signs
Oh
Money on my mind
Money, money on my mind
Throw it, throw it up
Watch it fall off from the sky
Throw it up, throw it up
Watch it all fall out
Pour it up, pour it up
That's how we ball out
Throw it up, throw it up
Watch it all fall out
Pour it up, pour it up
That's how we ball out
That's how we ball out
That's how we ball out
That's how we ball out
Valet cost a hundred bills
I still got my money
Gold all up in my grill
I still got my money
Who cares how you haters feel
And I still got my money
Call Jay up and close the deal
'Cause I still got my money
My fragrance on and they love my smell
I still got my money
So who cares about what I spend
I still got my money
My pocket's deep, and they never end
I still got my money
I'm going dumb with all my friends
I still got my money
Oh
All I see is signs
All I see is dollar signs
Oh
Money on my mind
Money, money on my mind
Throw it, throw it up
Watch it fall off from the sky
Throw it up, throw it up
Watch it all fall out
Pour it up, pour it up
That's how we ball out
Throw it up, throw it up
Watch it all fall out
Pour it up, pour it up
That's how we ball out
That's how we ball out
That's how we ball out
That's how we ball out"
"Dancing In The Dark - From The ""Home"" Soundtrack",Unavailable
Shut Up And Drive,"I've been looking for a driver who is qualified
So if you think that you're the one step into my ride
I'm a fine-tuned supersonic speed machine
Got a sunroof top and a gangster lead
So if you feel it, let me know, know, know
Come on now, what you waiting for, for, for?
My engine's ready to explode, explode, explode
So start me up and watch me go, go, go, go
Get you where you wanna go, if you know what I mean
Got a ride that's smoother than a limousine
Can you handle the curves, can you run all the lights
If you can, baby boy, then we can go all night
'Cause it's 0 to 60 in 3.5
Baby, you got the keys
Now shut up and drive, drive, drive
Shut up and drive, drive, drive
I got class like a '57 Cadillac
And overdrive with a whole lot of boom in the back
You look like you can handle what's under my hood
You keep saying that you will, boy, I wish you would
So if you feel it, let me know, know, know
Come on now, what you waiting for, for, for?
My engine's ready to explode, explode, explode
So start me up and watch me go, go, go, go
Get you where you wanna go, if you know what I mean
Got a ride that's smoother than a limousine
Can you handle the curves, can you run all the lights
If you can, baby boy, then we can go all night
'Cause it's 0 to 60 in 3.5
Baby, you got the keys
Now shut up and drive, drive, drive
Shut up and drive, drive, drive
'Cause your Maybach ain't got what I got
Get it, get it, don't stop, it's a sure shot
Ain't a Ferrari, huh, boy, I'm sorry
I ain't even worried, so step inside
And ride, ride, ride
So if you feel me, let me know, know, know
Come on now, what you waiting for, for, for?
My engine's ready to explode, explode, explode
So start me up and watch me go, go, go, go
Get you where you wanna go, if you know what I mean
Got a ride that's smoother than a limousine
Can you handle the curves, can you run all the lights
If you can, baby boy, then we can go all night
'Cause it's 0 to 60 in 3.5
Baby, you got the keys
Now shut up and drive, drive, drive
Shut up and drive, drive, drive
Shut up and drive, drive, drive
Shut up and drive, drive, drive"
Love The Way You Lie (Part II) - Pt. 2,"On the first page of our story
The future seemed so bright
Then this thing turned out so evil
I don't know why I'm still surprised
Even angels have their wicked schemes
And you take that to new extremes
But you'll always be my hero
Even though you've lost your mind
Just gonna stand there and watch me burn
Well, that's alright because I like the way it hurts
Just gonna stand there and hear me cry
Well, that's alright because I love the way you lie
I love the way you lie, oh
I love the way you lie
Now there's gravel in our voices
Glass is shattered from the fight
In this tug of war, you'll always win
Even when I'm right
'Cause you feed me fables from your hand
With violent words and empty threats
And it's sick that all these battles
Are what keeps me satisfied
Just gonna stand there and watch me burn
Well, that's alright because I like the way it hurts
Just gonna stand there and hear me cry
Well, that's alright because I love the way you lie
I love the way you lie, oh-oh
I love the way you lie, oh-oh-oh
So maybe I'm a masochist
I try to run, but I don't wanna ever leave
'Til the walls are goin' up
In smoke with all our memories
It's mornin', you wake, a sun ray hits your face
Smeared makeup as we lay in the wake of destruction (ssh)
Hush baby, speak softly, tell me you're awfully sorry
That you pushed me into the coffee table last night, so I can push you off me
Try and touch me, so I can scream at you not to touch me
Run out the room, and I'll follow you like a lost puppy
Baby, without you, I'm nothing, I'm so lost, hug me
Then tell me how ugly I am, but that you'll always love me
Then after that, shove me, in the aftermath of the
Destructive path that we're on, two psychopaths but we
Know that no matter how many knives we put in each other's backs
That we'll have each other's backs, 'cause we're that lucky
Together we move mountains, let's not make mountains out of molehills
You hit me twice, yeah, but who's countin'?
I may have hit you three times, I'm startin' to lose count
But together, we'll live forever, we found the youth fountain
Our love is crazy, we're nuts, but I refuse counsellin'
This house is too huge, if you move out, I'll burn all two thousand
Square feet of it to the ground, ain't - you can do about it
'Cause with you, I'm in my - mind, without you, I'm out it
Just gonna stand there and watch me burn
Well, that's all right because I like the way it hurts
Just gonna stand there and hear me cry
Well, that's all right because I love the way you lie
I love the way you lie
I love the way you lie
I love the way you lie
I love the way you lie"
