Song Name,Lyrics
Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix],"If you wanna run away with me, I know a galaxy
And I can take you for a ride
I had a premonition that we fell into a rhythm
Where the music don't stop for life
Glitter in the sky, glitter in my eyes
Shining just the way I like
If you're feeling like you need a little bit of company
You met me at the perfect time
You want me, I want you, baby
My sugarboo, I'm levitating
The Milky Way, we're renegading
Yeah, yeah, yeah, yeah, yeah
I got you, moonlight, you're my starlight
I need you all night, come on, dance with me
I'm levitating
You, moonlight, you're my starlight (you're the moonlight)
I need you all night, come on, dance with me
I'm levitating
I believe that you're for me, I feel it in our energy
I see us written in the stars
We can go wherever, so let's do it now or never, baby
Nothing's ever, ever too far
Glitter in the sky, glitter in our eyes
Shining just the way we are
I feel like we're forever, every time we get together
But whatever, let's get lost on Mars
You want me, I want you, baby
My sugarboo, I'm levitating
The Milky Way, we're renegading
Yeah, yeah, yeah, yeah, yeah
I got you, moonlight, you're my starlight
I need you all night, come on, dance with me
I'm levitating
You, moonlight, you're my starlight (you're the moonlight)
I need you all night, come on, dance with me
I'm levitating (whoo)
You can fly away with me tonight
You can fly away with me tonight
Baby, let me take you for a ride
Yeah, yeah, yeah, yeah, yeah
I'm levitating (whoo)
You can fly away with me tonight
You can fly away with me tonight
Baby, let me take you for a ride
Yeah, yeah, yeah, yeah, yeah (whoo)
My love is like a rocket, watch it blast off
And I'm feeling so electric, dance my arse off
And even if I wanted to, I can't stop
Yeah, yeah, yeah, yeah, yeah
My love is like a rocket, watch it blast off
And I'm feeling so electric, dance my arse off
And even if I wanted to, I can't stop
Yeah, yeah, yeah, yeah, yeah
You want me, I want you, baby
My sugarboo, I'm levitating
The Milky Way, we're renegading
I got you (yeah), moonlight, you're my starlight
I need you all night (all night), come on, dance with me
I'm levitating (whoo)
You can fly away with me tonight (tonight)
You can fly away with me tonight
Baby, let me take you for a ride
Yeah, yeah, yeah, yeah, yeah (take you for a ride)
I'm levitating (whoo)
You can fly away with me tonight (tonight)
You can fly away with me tonight
Baby, let me take you for a ride
Yeah, yeah, yeah, yeah, yeah (let me take you for a ride)
I got you, moonlight, you're my starlight (you are my starlight)
I need you all night, come on, dance with me (come on, dance with me, baby)
I'm levitating
You, moonlight, you're my starlight (you're the moonlight)
I need you all night, come on, dance with me
I'm levitating"
Vogue - Edit,Unavailable
Give It 2 Me,"What are you waiting for?
Nobody's gonna show you how
Why work for someone else
To do what you can do right now?
Got no boundaries and no limits
If there's excitement, put me in it
If it's against the law, arrest me
If you can handle it, undress me
Don't stop me now, don't need to catch my breath
I can go on and on and on
When the lights go down and there's no one left
I can go on and on and on
Give it to me, yeah
No one's gonna show me how
Give it to me, yeah
No one's gonna stop me now
They say that a good thing never lasts
And then it has to fall
Those are the the people that did not
Amount to much at all
Give me the bass line and I'll shake it
Give me a record and I'll break it
There's no beginning and no ending
Give me a chance to go and I'll take it
Don't stop me now, don't need to catch my breath
I can go on and on and on
When the lights go down and there's no one left
I can go on and on and on
Give it to me, yeah
No one's gonna show me how
Give it to me, yeah
No one's gonna stop me now
Watch this
Get stupid, get stupid, get stupid, don't stop it (what?)
Get stupid, get stupid, get stupid, don't stop it (what?)
Get stupid, get stupid, get stupid, don't stop it (what?)
Get stupid, get stupid, get stupid, don't stop it
To the left, to the right (get stupid, get stupid)
To the left, to the right (get stupid, don't stop it)
To the left, to the right (get stupid, get stupid)
To the left, to the right (get stupid, don't stop it)
To the left, left, right, right (get stupid, get stupid)
Left, left, right, right (get stupid, don't stop it)
Left, left, right, right (get stupid, stupid, stupid, stupid)
Left, left, right, right (stupid, stupid, stupid, stupid)
Don't stop me now, don't need to catch my breath
I can go on and on and on
When the lights go down and there's no one left
I can go on and on and on
Give it to me, yeah
No one's gonna show me how
Give it to me, yeah
No one's gonna stop me now
You're only here to win
Get what they say?
You're only here to win
Get what they do?
They'd do it too
If they were you
You done it all before
It ain't nothing new
You're only here to win
Get what they say?
You're only here to win
Get what they do?
They'd do it too
If they were you
You done it all before
It ain't nothing new
Give it to me, yeah
No one's gonna show me how
Give it to me, yeah
No one's gonna stop me now
Give it to me, yeah
No one's gonna show me how
Give it to me, yeah
No one's gonna stop me now
Give it to me"
I'll Remember (Theme from the Motion Picture With Honors),Unavailable
Don't Cry for Me Argentina,"It won't be easy, you'll think it strange
When I try to explain how I feel
That I still need your love after all that I've done
You won't believe me, all you will see is a girl you once knew
Although she's dressed up to the nines
At sixes and sevens with you
I had to let it happen, I had to change
Couldn't stay all my life down at heel
Looking out of the window, staying out of the sun
So I chose freedom, running around trying everything new
But nothing impressed me at all
I never expected it to
Don't cry for me, Argentina
The truth is, I never left you
All through my wild days, my mad existence
I kept my promise
Don't keep your distance
And as for fortune, and as for fame
I never invited them in
Though it seemed to the world they were all I desired
They are illusions, they're not the solutions they promised to be
The answer was here all the time
I love you, and hope you love me
Don't cry for me, Argentina
Don't cry for me, Argentina
The truth is, I never left you
All through my wild days, my mad existence
I kept my promise
Don't keep your distance
Don't cry for me, Argentina
The truth is, I never left you
All through my wild days, my mad existence
I kept my promise
Don't keep your distance
Have I said too much?
There's nothing more I can think of to say to you
But all you have to do is look at me to know
That every word is true"
Don't Tell Me,"Don't tell me to stop
Tell the rain not to drop
Tell the wind not to blow
'Cause you said so, mmm, mmm
Tell the sun not to shine
Not to get up this time, no, no
Let it fall by the way
But don't leave me where I lay down
Tell me love isn't true
It's just something that we do
Tell me everything I'm not
But please don't tell me to stop
Tell the leaves not to turn
But don't ever tell me I'll learn, no, no
Take the black off a crow
But don't tell me I have to go
Tell the bed not to lay
Like the open mouth of a grave, yeah
Not to stare up at me
Like a calf down on its knees
Tell me love isn't true
It's just something that we do
Tell me everything I'm not
But don't ever tell me to stop
tell me love isn't true
It's just something that we do
(Don't you ever) tell me everything I'm not
But don't ever tell me to stop
Please don't
Please don't
Please don't tell me to stop
(Don't you ever tell me) don't you ever
Don't ever tell me to stop (tell the rain not to drop)
Tell the bed not to lay
Like an open mouth of a grave, yeah
Not to stare up at me
Like a calf down on its knees"
Secret,"Things haven't been the same
Since you came into my life
You found a way to touch my soul
And I'm never, ever, ever gonna let it go
Happiness lies in your own hand
It took me much too long to understand
How it could be
Until you shared your secret with me
Something's comin' over, mmm mmm
Something's comin' over, mmm mmm
Something's comin' over me
My baby's got a secret
You gave me back the paradise
That I thought I lost for good
You helped me find the reasons why
It took me by surprise that you understood
You knew all along
What I never wanted to say
Until I learned to love myself
I was never ever lovin' anybody else
Happiness lies in your own hand
It took me much too long to understand
How it could be
Until you shared your secret with me
Something's comin' over, mmm mmm
Something's comin' over, mmm mmm
Something's comin' over me
My baby's got a secret
Mmm mmm
Something's comin' over, mmm mmm
Something's comin' over, mmm mmm
Something's comin' over me
My baby's got a secret
Happiness lies in your own hand
It took me much too long to understand
How it could be
Until you shared your secret with me
Mmm mmm
Something's comin' over, mmm mmm
Something's comin' over, mmm mmm
Something's comin' over me
My baby's got a secret
Mmm mmm
Something's comin' over, mmm mmm
Something's comin' over, mmm mmm
Something's comin' over me
My baby's got a secret
Mmm mmm, my baby's got a secret
Mmm mmm, my baby's got a secret
Mmm mmm, my baby's got a secret for me
Mmm mmm, mmm mmm, mmm mmm"
Rain,"I feel it...
It's coming...
Rain
Feel it on my finger tips
Hear it on my window pane
Your love's coming down like
Rain
Wash away my sorrow
Take away my pain
Your love's coming down like
Rain
When your lips are burning mine
And you take the time to tell me how you feel
When you listen to my words
And I know you've heard, I know it's real
Rain is what the thunder brings
For the first time I can hear my heart sing
Call me a fool but I know I'm not
I'm gonna stand out here on the mountain top
'Til I feel your
Rain
Feel it on my finger tips
Hear it on my window pane
Your love's coming down like
Rain
Wash away my sorrow
Take away my pain
Your love's coming down like
Rain
When you looked into my eyes
And you said goodbye could you see my tears?
When I turned the other way
Did you hear me say
I'd wait for all the dark clouds bursting in a perfect sky?
You promised me when you said goodbye
That you'd return when the storm was done
And now I'll wait for the light, I'll wait for the sun
'Til I feel your
Rain
Feel it on my finger tips
Hear it on my window pane
Your love's coming down like
Rain
Wash away my sorrow
Take away my pain
Your love's coming down like...
Here comes the sun! Here comes the sun
And I say, never go away
Waiting is the hardest thing
(It's strange)
I tell myself that if I believe in you
(I feel like I've known you before)
In dream of you
(And I want to understand you)
With all my heart and all my soul
(More and more and more)
That by sheer force of will
(When I'm with you)
I will raise you from the ground
(I feel like a magical child)
And without a sound, you'll appear
(Everything strange)
And surrender to me, to love
(Everything wild)
Rain is what the thunder brings
For the first time I can hear my heart sing
Call me a fool but I know I'm not
I'm gonna stand out here on the mountain top
'Til I feel your
Rain
I feel it, it's coming
Your love's coming down like
Rain
I feel it, it's coming
Your love's coming down like
Rain
Feel it on my finger tips
Hear it on my window pane
Your love's coming down like
Rain
Wash away my sorrow
Take away my pain
Your love's coming down like
Rain
I feel it, it's coming
Your love's coming down like
Rain
I feel it, it's coming
Your love's coming down like
Rain
I'll stand out on the mountain top
Until I hear you call
My name
Rain"
Cherish,"Cherish, cherish
So tired of broken hearts and losing at this game
Before I start this dance
I take a chance in telling you
I want more than just romance
You are my destiny, I can't let go baby can't you see
Cupid please take your aim at me
Cherish the thought
Of always having you here by my side (oh, baby, I)
Cherish the joy
You keep bringing it into my life (I'm always singing it)
Cherish your strength
You got the power to make me feel good (and baby, I)
Perish the thought
Of ever leaving, I never would
I was never satisfied with casual encounters
I can't hide my need for two hearts that bleed with burning love
That's the way it's got to be
Romeo and Juliet, they never felt this way I bet
So don't underestimate my point of view
I cherish the thought
Of always having you here by my side
Oh baby I cherish the joy
You keep bringing it into my life (I'm always singing it)
Cherish your strength
You got the power to make me feel good (and baby, I)
Perish the thought
Of ever leaving, I never would
Who? You
Can't get away, I won't let you
Who? You
I could never forget to
Cherish is the word I use to remind me of your love
You're giving it
You're giving it to me boy
You keep giving me all, all, all the joy
Give me faith
I will always cherish you
Romeo and Juliet, they never felt this way I bet
So don't underestimate my point of view
Cherish the thought
Of always having you here by my side
Oh baby I cherish the joy
You keep bringing it into my life (I'm always singing it)
Cherish the strength
You got the power to make me feel good (and baby, I)
Perish the thought
Of ever leaving, I never would
Cherish
Give me faith
Give me joy, my boy
I will always cherish you
Cherish your strength (you're givin' it, you're givin' it to me, boy)
(I could never forget to, keep giving me all your joy)
Cherish the thought (give me faith, give me joy, my boy I will always cherish you)
Cherish the joy"
This Used to Be My Playground,"This used to be my playground
This used to be my childhood dream
This used to be the place I ran to
Whenever I was in need of a friend
Why did it have to end?
And why do they always say?
Don't look back
Keep your head held high
Don't ask them why because life is short
And before you know you're feeling old
And your heart is breaking
Don't hold on to the past
Well that's too much to ask
This used to be my playground (ah used to be)
This used to be my childhood dream
This used to be the place I ran to
Whenever I was in need of a friend
Why did it have to end?
And why do they always say?, no regrets
But I wish that you were here with me
Well then there's hope yet
I can see your face in our secret place
You're not just a memory
Say goodbye to yesterday
Those are words I'll never say (I'll never say)
This used to be my playground (used to be)
This used to be our pride and joy
This used to be the place we ran to
That no one in the world could dare destroy
This used to be our playground (used to be)
This used to be our childhood dream
This used to be the place we ran to
I wish you were standing here with me
This used to be our playground (used to be)
This used to be our childhood dream
This used to be the place we ran to
The best things in life are always free
Wishing you were here with me"
Get Together,"It's all an illusion
There's too much confusion
It's all an illusion
There's too much confusion
Down, down, down in your heart
Find, find, find the secret
Turn, turn, turn your head around
Baby we can do it, we can do it all right
Do you believe in love at first sight?
It's an illusion, I don't care
Do you believe I can make you feel better?
Too much confusion, come on over here
Can we get together?
I really, I really wanna be with you
Come on, check it out with me
I hope you, I hope you feel the same way too
I searched, I searched, I searched my whole life
To find, find, find the secret
But all I did was open up my eyes
Baby we can do it, we can do it all right
Do you believe that we can change the future?
Do you believe I can make you feel better?
Can we get together?
I really, I really wanna be with you
Come on, check it out with me
I hope you, I hope you feel the same way too
Can we get together?
I really, I really wanna be with you
Come on, check it out with me
I hope you, I hope you feel the same way too
It's all an illusion
There's too much confusion
I'll make you feel better
If it's bitter at the start
Then it's sweeter in the end
Do you believe in love at first sight?
It's an illusion, I don't care
Do you believe I can make you feel better?
Too much confusion, come on over here
Can we get together?
I really, I really wanna be with you
Come on, check it out with me
I hope you, I hope you feel the same way too
Can we get together?
I really wanna be with you
Come on, check it out with me
I hope you feel the same way too
It's all an illusion
There's too much confusion
I'll make you feel better
If it's bitter at the start
Then it's sweeter in the end"
Girl Gone Wild,"Oh my God
I am heartly sorry for having offended Thee
And I detest all my sins
Because I dread the loss of heaven and the pain of hell
But most of all, because I love Thee
And I want so badly too be good...
It's so hypnotic
The way he pulls on me
It's like the force of gravity right up under my feet
It's so erotic
This feeling can't be beat
It's coursing through my whole body, feel the heat
I got that burnin' hot desire
And no one can put out my fire
It's coming right down through the wire
Here it comes
When I hear them 808 drums
It's got me singing
Hey-ey-ey-ey-eh-ey
Like a girl gone wild, a good girl gone wild
I'm like, hey-ey-ey-ey-eh-ey
Like a girl gone wild, a good girl gone wild
Girls, they just wanna have some fun
Get fired up like a smokin' gun
On the floor 'til the daylight comes
Girls, they just wanna have some fun
Like a girl gone wild, a good girl gone wild
I'm like a girl gone wild, a good girl gone wild
The room is spinning
It must be the tanqueray
I'm about to go astray, my inhibition's gone away
I feel like sinning
You got me in the zone
DJ play my favorite song, turn me on
I got that burnin' hot desire
And no one can put out my fire
It's coming right down through the wire
Here it comes
When I hear them 808 drums
It's got me singing
Hey-ey-ey-ey-eh-ey
Like a girl gone wild, a good girl gone wild
I'm like, hey-ey-ey-ey-eh-ey
Like a girl gone wild, a good girl gone wild
Girls, they just wanna have some fun
Get fired up like a smokin' gun
On the floor 'til the daylight comes
Girls, they just wanna have some fun
I know, I know, I know I shouldn't act this way
I know, I know, I know good girls don't misbehave
Misbehave
But I'm a bad girl, anyway
Forgive me
Hey-ey-ey-ey-eh-ey
Like a girl gone wild, a good girl gone wild
I'm like, hey-ey-ey-ey-eh-ey
Like a girl gone wild, a good girl gone wild
Girls, they just wanna have some fun
Get fired up like a smokin' gun
On the floor 'til the daylight comes
Girls, they just wanna have some fun
Like a girl gone wild, a good girl gone wild
I'm like a girl gone wild, a good girl gone wild"
Bitch I'm Madonna,"bit, bit, bit, bit, bit, bit, bit, bit, bit
(Ooh, ooh) bit, bit, bit, bit, bit, bit, bit, bit, bit
(You're gonna love this) bit, bit, bit, bit
(Ooh, ooh), bit, bit, bit, bit, bit
(You can't touch this) bit, bit, bit, bit
(Ooh, ooh), bit, bit, bit, bit, bit
('Cause I'm a bad bitch) bit, bit, bit, bit, bit
Bitch, I'm Madonna
Bitch, I'm Madonna
Bit, bit, bit, bit, bit, bit, bit, bit, bi-bi-bi-bi-b-b-b-b
Bitch, I'm Madonna
Bitch, I'm Madonna
Bit, bit, bit, bit, bit, bit, bit, bit, bit
Bit, bit, bit, bit, bitch, I'm Madonna
Bit, bit, bit, bit, bit, bit, bit, bit, bit
Bit, bit, bit, bit, bitch, I'm Madonna
We go hard or we go home
We gon' do this all night long
We get freaky if you want
Na-na-na-na-na
We go hard or we go home
We gon' do this all night long
We get freaky if you want
Bitch, I'm Madonna
Hold up, with my nose up, and that rose up in that thing-a
I'm froze up with my stove up 'cause he eating like it's his dinner
I run shit, I don't fall back 'cause I'm on track, I'm a sprinter
I'm bossed up, I got 'em awestruck, it's not a toss-up, I'm the winner
Beep-beep, bitch move, 'fore I bang-bang with that Uzi
That's Miu Miu on my shoes, ain't got a thing left for me to prove (uh)
It's that bottle service all night, it's that pop and urban just right
It's that ""go hard or go home"" zone, bitch
I'm Madonna, these hoes know
Bitch, I'm Madonna
Bit, bit, bit, bit, bit, bit, bit, bit, bit, bit
Bit, bit, bit, bitch, I'm Madonna
Bit, bit, bit, bit, bit, bit, bit, bit, bit, bit
Bit, bit, bit, bitch, I'm Madonna
Bit, bit, bit, bit, bit, bit, bit, bit, bit, bit
Bit, bit, bit, bitch, I'm Madonna
Bit, bit, bit, bit, bit, bit, bit, bit, bit, bit
Bit, bit, bit, bitch, I'm Madonna
Bit, bit, bit, bit, bit, bit, bit, bit
Bit, bit, bit, bit, bit, bit, bit, bit, bitch, I'm Madonna"
Lucky Star,"You must be my lucky star
'Cause you shine on me
Wherever you are
I just think of you
And I start to glow
And I need your light
And baby you know
Starlight, star bright
First star I see tonight
Starlight, star bright
Make everything alright
Starlight, star bright
First star I see tonight
Starlight, star bright, yeah!
You must be my lucky star
'Cause you make the darkness seem so far
And when I'm lost
You'll be my guide
I just turn around
And you're by my side
Starlight, star bright
First star I see tonight
Starlight, star bright
Make everything alright
Starlight, star bright
First star I see tonight
Starlight, star bright, yeah!
C'mon, shine your heavenly body tonight
'Cause I know you're gonna make everything alright
Um, c'mon, shine your heavenly body tonight
'Cause I know you're gonna make everything alright
You may be my lucky star
But I'm the luckiest by far
Starlight, star bright
First star I see tonight
Starlight, star bright
Make everything alright
Starlight, star bright
First star I see tonight
Starlight, star bright, yeah!
C'mon, shine your heavenly body tonight
'Cause I know you're gonna make everything alright
Um, c'mon, shine your heavenly body tonight
'Cause I know you're gonna make everything alright
you may be my lucky star
(But I'm the luckiest by far) what you do to me, baby?
(You may be my lucky star) you know?
But I'm the luckiest by far
Starlight, star bright, baby
Starlight, star bright
Stay by my side tonight
What you do to me, baby?"
Nothing Really Matters,"When I was very young
Nothing really mattered to me
But making myself happy
I was the only one
Now that I am grown
Everything's changed
I'll never be the same
Because of you
Nothing really matters
Love is all we need
Everything I give you
All comes back to me
Looking at my life
It's very clear to me
I lived so selfishly
I was the only one
I realize
That nobody wins
Something is ending
And something begins
Nothing really matters
Love is all we need
Everything I give you
All comes back to me
Nothing really matters
Love is all we need
Everything I give you
All comes back to me
Nothing takes the past away
Like the future
Nothing makes the darkness go
Like the light
You're shelter from the storm
Give me comfort in your arms
Nothing really matters
Love is all we need
Everything I give you (Everything I give you)
All comes back to me
Nothing really matters
Love is all we need
Everything I give you
All comes back to me
Nothing really matters
Love is all we need"
Forbidden Love,"Love without guilt, love without doubt
Love without guilt, love without doubt
Love without guilt, love without doubt
Rejection, love without doubt
Love without guilt, love without doubt
Love without guilt, love without doubt
Love without guilt, love without doubt
Rejection, love without doubt
I don't, don't care if it's not right
To have your arms around me
I want to feel what it's like
Take all of you inside of me
In your eyes (In your eyes)
Forbidden love
In your smile (In your smile)
Forbidden love
In your kiss (In your kiss)
Forbidden love
If I had one wish, love would feel like this
(Love would feel like this)
I know that you're no good for me
That's why I feel I must confess
What's wrong is why it feels so right
I want to feel your sweet caress
In your eyes (In your eyes)
Forbidden love
In your smile (In your smile)
Forbidden love
In your kiss (In your kiss)
Forbidden love
If I had one wish love would feel like this
(Love would feel like this)
If I only had one wish
Love would always feel like this
Wishing on the stars above
Forbidden love
If I only had one dream
This would be more than it seems
Forbidden love (Forbidden love)
Rejection (Love without doubt)
Is the greatest aphrodisiac
In your eyes (In your eyes)
Forbidden love
In your smile (In your smile)
Forbidden love
In your kiss (In your kiss)
Forbidden love
If I had one wish love would feel like this
(Love would feel like this)
In your eyes (In your eyes)
Forbidden love
In your smile (In your smile)
Forbidden love
In your kiss (In your kiss)
Forbidden love
If I had one wish, love would feel like this
(Love would feel like this)
Love should always feel like this
Heaven forgive me, never forbid me
Love should always feel like this
Heaven forgive me, never forbid me
Love should always feel like this
Heaven forgive me..."
Ghosttown,"Maybe it was all too much
Too much for a man to take
Everything's bound to break
Sooner or later, sooner or later
You're all that I can trust
Facing the darkest days
Everyone ran away
But we're gonna stay here, we're gonna stay here
Ahhhhhh, ahhhhh
I know you're scared tonight
Ahhhhhh, ahhhhh
I'll never leave your side
When it all falls, when it all falls down
I'll be your fire when the lights go out
When there's no one, no one else around
We'll be two souls in a ghosttown
When the world gets cold
I'll be your cover
Let's just hold
Onto each other
When it all falls, when it all falls down
We'll be two souls in a ghosttown
Tell me how we got this far
Every man for himself
Everything's gone to hell
We gotta stay strong, we're gonna hold on
This world has turned to dust
All we've got left is love
Might as well start with us
Singing a new song, something to build on
Ahhhhhh, ahhhhh
I know you're scared tonight
Ahhhhhh, ahhhhh
I'll never leave your side
When it all falls, when it all falls down
I'll be your fire when the lights go out
When there's no one, no one else around
We'll be two souls in a ghosttown
When the world gets cold
I'll be your cover
Let's just hold
Onto each other
When it all falls, when it all falls down
We'll be two souls in a ghosttown
I know we're alright
'Cause we'll never be alone
In this mad mad, in this mad mad world
Even with no light
We're gonna shine like gold
In this mad mad, in this mad mad world
When it all falls, when it all falls down
I'll be your fire when the lights go out
When there's no one, no one else around
We'll be two souls in a ghosttown
When it all falls, when it all falls down
I'll be your fire when the lights go out
When there's no one, no one else around
We'll be two souls in a ghosttown
When the world gets cold
I'll be your cover
Let's just hold
Onto each other
When it all falls, when it all falls down
We'll be two souls in a ghosttown
When it all falls, when it all falls down
We'll be two souls in a ghosttown"
Die Another Day,"I'm gonna wake up, yes and no
I'm gonna kiss some part of
I'm gonna keep this secret
I'm gonna close my body now
I guess I die another day
I guess I die another day
I guess I die another day
I guess I die another day
I guess I'll die another day
I guess I'll die another day
I guess I'll die another day
I guess I'll die another day
Sigmund Freud
Analyze this
Analyze this
Analyze this...
I'm gonna break the cycle
I'm gonna shake up the system
I'm gonna destroy my ego
I'm gonna close my body now
I think I'll find another way
There's so much more to know
I guess I'll die another day
It's not my time to go
For every sin I'll have to pay
I've come to work, I've come to play
I think I'll find another way
It's not my time to go
I'm gonna avoid the cliché
I'm gonna suspend my senses
I'm gonna delay my pleasure
I'm gonna close my body now
I guess I die another day
I guess I'll die another day
I guess I die another day
I guess I'll die another day
I think I'll find another way
There's so much more to know
I guess I'll die another day
It's not my time to go
I need to lay down
I guess I die another day
I guess I'll die another day
I guess I die another day
I guess I'll die another day
Another day
Another day
Another day
Another day
Another day
Another day
Another day"
Drowned World / Substitute for Love,"I traded fame for love without a second thought
It all became a silly game, some things cannot be bought
I got exactly what I asked for, wanted it so badly
Running, rushing, back for more, I suffered fools so gladly
And now I find, I've changed my mind
The face of you, my substitute for love
My substitute for love
Should I wait for you, my substitute for love
My substitute for love
Traveled 'round the world
Looking for a home
I found myself in crowded rooms
Feeling so alone
I had so many lovers
Who've settled for the thrill
Basking in my spotlight
I never felt so happy
The face of you, my substitute for love
My substitute for love
Should I wait for you, my substitute for love
My substitute for love
Famous faces, far off places, trinkets I can buy
No handsome stranger, heady danger, drug that I can try
No ferris wheel, no heart to steal, no laughter in the dark
No one-night-stand, no far off land, no fire that I can spark
The face of you, my substitute for love
My substitute for love
Should I wait for you, my substitute for love
My substitute for love
And now I find
I've changed my mind
This is my religion"
Angel,"Why am I standing on a cloud
Every time you're around
And my sadness disappears
Every time you are near
You must be an angel
I can see it in your eyes
Full of wonder and surprise
And just now I realize
Ooh, you're an angel
Ooh, you're an angel
Ooh, you're an angel
In disguise
I can see it in your eyes
Walking down a crowded avenue
Other faces seem like nothing next to you
And I can't hear the traffic rushing by
Just the pounding of my heart and that's why
You must be an angel
I can see it in your eyes
Full of wonder and surprise
And just now I realize
Ooh, you're an angel
Ooh, you're an angel
Ooh, you're an angel
In disguise
I can see it in your eyes
Ooh, you're an angel
Ooh, you're an angel
Ooh, you're an angel
In disguise
I can see it in your eyes
You're an angel
You're an angel, baby
You're an angel
You must be an angel
Now I believe that dreams come true
'Cause you came when I wished for you
This just can't be coincidence
The only way that this makes sense is that
Ooh, you're an angel
Ooh, you're an angel
Ooh, you're an angel
In disguise
I can see it in your eyes
Ooh, you're an angel
Ooh, you're an angel
Ooh, you're an angel
In disguise
I can see it in your eyes
You're an angel
You're an angel, baby
You're an angel
You must be an angel baby
Clouds just disappear"
Faz Gostoso (feat. Anitta),"Come baby, come
Come, vem cá
Come, come to me
Show me how you move your body
I said come, do it good
You know how I like to party
Tão louca, sua boca
Mas essa sua dança me deixa maluca
Com ar de safado (safado)
But today he's saying, ""no way""
Better throw that cachaça away
Boy, I think that you're losing your mind
You act like a fool, a fool all the time
But today he's saying, ""no way"" (hey-yeah)
Better throw that cachaça away (hey-yeah)
Boy, I think that you're losing your mind
You're losing it
Eu não nego ele é safado e ainda por cima é carinhoso
Ele faz tão gostoso
E-ele faz tão gostoso
Ele não quer compromisso e na minha casa é perigoso
Ele faz tão gostoso
E-ele faz tão gostoso
Ele sabe que eu sou casada e ainda amo o meu amor
Ele faz tão gostoso
E-ele faz tão gostoso
Eu me sinto no poder, mas esse cara é perigoso (vai, vai)
Ele faz tão gostoso (vai)
E-ele faz tão gostoso
Go, do it good
There's no rush, just move your body
I said go (go), do it good
You know how I like to party
Sarado, cuidado
Mas esse seu toque me deixa maluca
Com ar de safado
But today he's saying, ""no way"" (hey-yeah)
Better throw that cachaça away (hey-yeah)
Boy, I think that you're losing your mind
You act like a fool, a fool all the time
But today he's saying, ""no way"" (hey-yeah)
Better throw that cachaça away (hey-yeah)
Boy, I think that you're losing your mind
You're losing it
Eu não nego ele é safado e ainda por cima é carinhoso
Ele faz tão gostoso
E-ele faz tão gostoso
Ele não quer compromisso e na minha casa é perigoso
Ele faz tão gostoso
E-ele faz tão gostoso
Ele sabe que eu sou casada e ainda amo o meu amor
Ele faz tão gostoso
E-ele faz tão gostoso
Eu me sinto no poder, mas esse cara é perigoso (safado)
Ele faz tão gostoso (ele faz tão gostoso)
E-ele faz tão gostoso
Ele faz, ele faz, ele faz
Faz tão gostoso
Ele faz, ele faz, ele faz
(Toma que toma que toma, 'tá)
I like to party, party, party
Come baby come, go baby go
Come baby come, go baby go
Come baby come, go baby go
Come baby come (safado)
Eu não nego ele é safado e ainda por cima é carinhoso
Ele faz tão gostoso
E-ele faz tão gostoso (vai, vai)
Ele não quer compromisso e na minha casa é perigoso
Ele faz tão gostoso (faz tão gostoso)
E-ele faz tão gostoso (faz tão gostoso)
Ele sabe que eu sou casada e ainda amo o meu amor
Ele faz tão gostoso
E-ele faz tão gostoso
Eu me sinto no poder, mas esse cara é perigoso (safado)
Ele faz tão gostoso (ele faz tão gostoso)
E-ele faz tão gostoso
Eu não nego ele é safado e ainda por cima é carinhoso (vem cá, gostoso)
Ele faz tão gostoso (vem cá, gostoso)
E-ele faz tão gostoso (vem cá, gostoso)
Ele não quer compromisso e na minha casa é perigoso (vem cá, gostoso)
Ele faz tão gostoso (vem cá, gostoso)
E-ele faz tão gostoso
Ele sabe que eu sou casada e ainda amo o meu amor
Ele faz tão gostoso
E-ele faz tão gostoso
Eu me sinto no poder, mas esse cara é perigoso
Ele faz tão gostoso
E-ele faz tão gostoso
How you move your body (Faz gostoso pra mim, faz gostoso pra mim)
Body, body (vai, vai, vai)
Safado (Faz gostoso pra mim, faz gostoso pra mim)
Ele faz tão gostoso"
Miles Away,"I just woke up from a fuzzy dream
You never would believe those things that I have seen
I looked in the mirror and I saw your face
You looked right through me, you were miles away
All my dreams they fade away
I'll never be the same
If you could see me the way you see yourself
I can't pretend to be someone else
You always love me more, miles away
I hear it in your voice, we're miles away
You're not afraid to tell me, miles away
I guess we're at our best when we're miles away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
When no one's around then I have you here
I begin to see the picture, it becomes so clear
You always have the biggest heart,
When we're six thousand miles apart
Too much of no sound
Uncomfortable silence can be so loud
Those three words are never enough
When it's long distance love
You always love me more, miles away
I hear it in your voice, we're miles away
You're not afraid to tell me, miles away
I guess we're at our best when we're miles away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
I'm alright, don't be sorry, but it's true
When I'm gone you realize
That I'm the best thing that happened to you
You always love me more, miles away
I hear it in your voice, we're miles away
You're not afraid to tell me, miles away
I guess we're at our best when we're miles a-a-away
You always love me more, miles away
I hear it in your voice, we're miles away
You're not afraid to tell me, miles away
I guess we're at our best when we're miles away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away
So far away"
