Song Name,Lyrics
Blame It on the Boogie,"Hee, hee, hee
My baby's always dancin'
And wouldn't be a bad thing
But I don't get no lovin'
And that's no lie
We spent the night in Frisco
At every kind of disco
From that night I kissed our love goodbye
Don't blame it on the sunshine
Don't blame it on the moonlight
Don't blame it on the good times
Blame it on the boogie
Don't blame it on the sunshine
Don't blame it on the moonlight
Don't blame it on the good times
Blame it on the boogie
That nasty boogie bugs me
But somehow it has drugged me
Spellbound rhythm gets me on my feet
I've changed my life completely
I've seen the lightning leave me
And my baby just can't take her eyes off me
Don't blame it on the sunshine
Don't blame it on the moonlight
Don't blame it on the good times
Blame it on the boogie
Don't you blame it on the sunshine
Don't blame it on the moonlight
Don't blame it on the good times
Blame it on the boogie
Woo
I just can't
I just can't
I just can't control my feet
I just can't
I just can't (yeah)
I just can't control (woo) my feet
I just can't
I just can't
I just can't control my feet
I just can't
I just can't
I just can't control my feet
Sunshine
Don't blame it on the moonlight
Don't blame it on the good times
Blame it on the boogie
Don't blame it on the sunshine
Don't blame it on the moonlight
Don't, on the good times
Blame it on the boogie
This magic music grooves me
That dirty rhythm fools me
The Devil's gotten to me through this dance
I'm full of funky fever
A fire burns inside me
Boogie's got me in a super trance
Don't blame it on the sunshine
Don't blame it on the moonlight
Don't blame it on the good times
Blame it on the boogie
(Don't you blame it)
Sunshine
Don't blame it on the moonlight
Don't blame it on the good times
Blame it on the boogie
Ow
woo
(Moonlight) yeah
(Good times) mmm
(Boogie) you just got to
yeah
(Moonlight)
(Good times) good times
(Boogie)
Don't you blame it (sunshine)
You just got to (moonlight)
You just want to (good times)
Yeah, oh (boogie)
Blame it on yourself (sunshine)
Ain't nobody's fault (moonlight)
But yours and that boogie (good times)
All, all night long (boogie)
Can't stop that boogie (sunshine)
Ain't nobody's fault (moonlight)
But yours and that boogie (good times)
Dancin' all night long (boogie)
Blame it on yourself (sunshine)
Ain't nobody's fault (moonlight)
But yours and that funky
Funky boogie, boogie, (woo) yeah"
The Girl Is Mine (with Paul McCartney),"Every night she walks right in my dreams
Since I met her from the start
I'm so proud I am the only one
Who is special in her heart
The girl is mine
The doggone girl is mine
I know she's mine
Because the doggone girl is mine
I don't understand the way you think
Saying that she's yours not mine
Sending roses and your silly dreams
Really just a waste of time
Because she's mine
The doggone girl is mine
Don't waste your time
Because the doggone girl is mine
I love you more than he
(Take you anywhere)
Well I love you endlessly
(Loving we will share)
So come and go with me
Two on the town
But we both cannot have her
So it's one or the other
And one day you'll discover
That she's my girl forever and ever
I don't build your hopes to be let down
'Cause I really feel it's time
I know she'll tell you I'm the one for her
'Cause she said I blow her mind
The girl is mine
The doggone girl is mine
Don't waste your time
Because the doggone girl is mine
She's mine, she's mine
No, no, no, she's mine
The girl is mine, the girl is mine
The girl is mine, the girl is mine
The girl is mine, (yep) she's mine
The girl is mine, (yep) she's mine
Don't waste your time
Because the doggone girl is mine
The girl is mine, the girl is mine
Michael, we're not going to fight about this, okay
Paul, I think I told you, I'm a lover not a fighter
I've heard it all before, Michael, she told me that I'm her forever lover
You know, don't you remember?
Well, after loving me, she said she couldn't love another
Is that what she said?
Yes, she said it, you keep dreaming
I don't believe it
The girl is mine (mine, mine, mine)"
This Place Hotel (a.k.a. Heartbreak Hotel),"… Live in sin
Ten years ago on this day, my heart was yearning
I promised I would never ever be returning
Where my baby broke my heart and left me yearning
… As we walked into the room, there were faces
Staring, glaring, tearing through me
Someone said, ""Welcome to your doom""
Then they smiled with eyes that looked as if they knew me
This is scaring me
… We walked up the stairs still concealing gloom
There were two girls sitting in my room
She walked up to my face
And said this is the place
You said meet you right here at noon
… This is Heartbreak Hotel
Welcome to Heartbreak Hotel
So this is Heartbreak Hotel
This place is Heartbreak Hotel
… Hope is dead
She thought that I had cheated for another lover
I turn my back to see that I am undercover
Now I can't convince this girl there ain't no other (hee hee)
… Someone's evil to hurt my soul
Every smile's trial thought in beguile
To hurt me (this is scaring me)
Then the man next door had told
He's been here in tears for fifteen years
This is scaring me
… We came to this place, where the vicious dwell
And found that wicked women run this strange hotel
There was Sefra and Sue
Every girl that I knew
And my baby said love is through
… This is Heartbreak Hotel
Welcome to Heartbreak Hotel
So evil Heartbreak Hotel
This place is Heartbreak Hotel
… Someone's stabbin' my heart
(Heartbreak Hotel)
This is Heartbreak Hotel
(Heartbreak Hotel)
Ten years ago today
(Heartbreak Hotel)
This is Heartbreak Hotel
(Heartbreak Hotel)
… Someone's stabbin' my heart
(Heartbreak Hotel)
This is Heartbreak Hotel
(Heartbreak Hotel)
Ten years ago today
(Heartbreak Hotel)
Hurting my mind
(Heartbreak Hotel)
You break my baby's heart
(Heartbreak Hotel)
This is Heartbreak Hotel
(Heartbreak Hotel)
Just welcome to the scene (woo)"
Blood on the Dance Floor,Unavailable
Ben - Single Version,"Ben, the two of us need look no more
We both found what we were looking for
With a friend to call my own
I'll never be alone
And you my friend will see
You've got a friend in me
(You've got a friend in me)
Ben, you're always running here and there
(Here and there)
You feel you're not wanted anywhere
(Anywhere)
If you ever look behind
And don't like what you find
There's something you should know
You've got a place to go
(You've got a place to go)
I used to say ""I"" and ""me""
Now it's ""us"", now it's ""we""
I used to say ""I"" and ""me""
Now it's ""us"", now it's ""we""
Ben, most people would turn you away
(Turn you away)
I don't listen to a word they say
(A word they say)
They don't see you as I do
I wish they would try to
I'm sure they'd think again
If they had a friend like Ben
(A friend)
Like Ben
(Like Ben)
Like Ben"
Baby Be Mine,"I don't need no dreams when I'm by your side
Every moment takes me to paradise
Darlin', let me hold you
Warm you in my arms and melt your fears away
Show you all the magic that a perfect love can
Make
I need you night and day
So baby, be mine (baby you gotta be mine)
And girl I'll give you all I got to give
So baby, be my girl (all the time)
And we can share this ecstasy
As long as we believe in love
I won't give you reason to change your mind
(I guess it's still you thrill me, baby, be mine)
You are all the future that I desire
Girl, I need to hold you
Share my feelings in the heat of love's embrace
Show you all the passion burning in my heart
Today
It's never gonna fade
So baby, be mine (baby you gotta be mine)
And girl I'll give you all I got to give
So baby, be my girl (all the time)
You're everything this world could be
The reason that I live
Won't you stay with me until the mornin' sun
I promise you now that the dawn will be different
Lady can't you see that heaven's just begun
It's livin' here inside our hearts
There'll be no more mountains for us to climb
(I can't be still you thrill me, baby, be mine)
This will be a love lasting for all time
Girl you got to hold me
We can touch the sky and light the darkest day
Hold me, only you and I can make sweet love this way
There's no more I can say
So baby, be mine (baby you gotta be mine)
And girl I'll give you all I got to give
So baby, be my girl (all the time)
You're everything this world could be
The reason that I live
Baby be my girl
And girl I'll give you all I got to give
So baby, be mine, baby, be mine
You're everything this world could be to me
C'mon, girl, c'mon girl
So baby, be mine
You're everything this world could be to me"
Give In to Me,"She always takes it with a heart of stone
'Cause all she does is throws it back to me
I've spent a lifetime looking for someone
Don't try to understand me
Just simply do the things I say
Love is a feeling
Give it when I want it
'Cause I'm on fire
Quench my desire
Give it when I want it
Talk to me, woman
Give in to me, give in to me
You always knew just how to make me cry
And never did I ask you questions why
It seems you get your kicks from hurting me
Don't try to understand me
Because your words just aren't enough
Love is a feeling
Quench my desire
Give it when I want it
Takin' me higher
Love is a woman
I don't wanna hear it
Give in to me, give in to me
You and your friends were laughing at me in town
But it's okay, yes, it's okay
You won't be laughing, girl, when I'm not around
I'll be okay
And I'd, I'd never find
Better, a peace of mind, no
Don't try to tell me
Because your words just aren't enough
Love is a feeling
Quench my desire
Give it when I want it
Takin' me higher
Talk to me, woman
Love is a feeling
Give in to me, give in to me, give in to me
Oh, love is the feeling
I don't wanna hear it
Quench my desire
Takin' me higher
Tell it to the preacher
Satisfy the feeling
Give in to me, give in to me
I don't wanna, I don't wanna
I don't wanna hear it
Give it to the fire
Talk to me, woman
Quench my desire
I'd like a lady
Talk to me, baby
Give in to me
Give in to the fire
Give in to me
Give in to me
Give in to me
Love is a woman
Give in to me
Give in to me
Give in to me
Give in to me
'Cause I'm on fire
Talk to me, woman
Quench my desire
Give in to the feeling"
Chicago,"I met her on my way to chicago
Where she was all alone
And so was I so I asked her for her name
She smiled and looked at me
I was surprised to see
That a woman like that was really into me
She said she didn't have no man
Raised the kids the very best she can (She was lovin' me)
She told me she was all alone
Sad at home, she didn't have no phone (She was wantin' me)
She said just to give her a page
Fifty nine was the code she gave (She was lovin' me)
She lied to you, lied to me
Cause she was lovin' me, lovin' me
Yeah
I never would've thought she was living like that
Her words seemed so sincere
When I held her near she would tell me how she feels
It felt so real to me
This girl, she had to be
An angel sent from heaven just for me
She said she didn't have no man
Raised the kids the very best she can (She was lovin' me)
She told me she was all alone
Sad at home, she didn't have no phone (She was wantin' me)
She said just to give her a page
Fifty nine was the code she gave
She lied to you, lied to me
Cause she was lovin' me, lovin' me
Yeah
She tried to live a double life (She was lovin' me)
Lovin' me while she was still your wife (She was wantin' me)
She thought that lovin' me was cool
While you at work and the kids at school (She was lovin' me)
She said that it would never end
Tried to get me any way she can (She was wantin' me)
She lied to you, lied to me
Cause she got a family, family
Yeah
Why? No, alright
I didn't know she was already spoken for
Cause I'm not that kind of man
I swear that I would have never looked her way
Now I feel so much shame
And now things have to change
You should know that I'm holding her to blame
She said she didn't have no man
Raised the kids the very best she can (Holdin' her to blame)
She told me she was all alone
Sad at home, she didn't have no phone (Holdin' her to blame)
She said just to give her a page
Fifty nine was the code she gave (Holdin' her to blame)
She lied to you, lied to me
Cause she was lovin' me, lovin' me
Yeah (Holdin' her to blame)
She tried to live a double life
Lovin' me while she was still your wife (Holdin' her to blame)
She thought that lovin' me was cool
While you at work and the kids at school (Holdin' her to blame)
She said that it would never end
Tried to get me any way she can (Holdin' her to blame)
She lied to you, lied to me
Cause she got a family, family
Yeah
She said she didn't have no man
Raised the kids the very best she can (She was lovin' me)
She told me she was all alone
Sad at home, she didn't have no phone (She was lovin' me)
She said just to give her a page
Fifty nine was the code she gave
She lied to you, lied to me
Cause she was lovin' me, lovin' me
Yeah (She was lovin' me)
She tried to live a double life
Lovin' me while she was still your wife (She was wantin' me)
She thought that lovin' me was cool (She was lovin' me)
While you at work and the kids at school (She was lovin' me)
She said that it would never end
Tried to get me any way she can (She was wantin' me)
She lied to you, lied to me
Cause she got a family, family
Yeah"
I Just Can't Stop Loving You (feat. Siedah Garrett) - 2012 Remaster,Unavailable
Jam,"Nation To Nation
All The World
Must Come Together
Face The Problems
That We See
Then Maybe Somehow We Can Work It Out
I Asked My Neighbor
For A Favor
She Said Later
What Has Come Of
All The People
Have We Lost Love
Of What It's About
I Have To Find My Peace Cuz
No One Seems To Let Me Be
False Prophets Cry Of Doom
What Are The Possibilities
I Told My Brother
There'll Be Problems,
Times And Tears For Fears,
We Must Live Each Day
Like It's The Last
Go With It
Go With It
Jam
It Ain't Too Much Stuff
It Ain't Too Much
It Ain't Too Much For Me To
Jam
It Ain't
It Ain't Too Much Stuff
It Ain't
Don't You
It Ain't Too Much For Me To
The World Keeps Changing
Rearranging Minds
And Thoughts
Predictions Fly Of Doom
The Baby Boom
Has Come Of Age
We'll Work It Out
I Told My Brothers
Don't You Ask Me
For No Favors
I'm Conditioned By
The System
Don't You Talk To Me
Don't Scream And Shout
She Pray To God, To Buddha
Then She Sings A
Talmud Song
Confusions Contradict
The Self
Do We Know Right
From Wrong
I Just Want You To
Recognize Me
In The Temple
You Can't Hurt Me
I Found Peace
Within Myself
Go With It
Go With It
Jam
It Ain't
It Ain't Too Much Stuff
It Ain't Too Much
It Ain't Too Much For Me To
Jam
It Ain't
It Ain't Too Much Stuff
It Ain't
Don't You
It Ain't Too Much For Me To
Jam
It Ain't Too Much Stuff
It Ain't Too Much
It Ain't Too Much For Me To
Jam
It Ain't
It Ain't Too Much Stuff
It Ain't
Don't You
It Ain't Too Much For Me To
Jam Jam
Here Comes The Man
Hot Damn
The Big Boy Stands
Movin' Up A Hand
Makin' Funky Tracks
With My Man
Michael Jackson
Smooth Criminal
That's The Man
Mike's So Relaxed
Mingle Mingle Jingle
In The Jungle
Bum Rushed The Door
3 And 4's In A Bundle
Execute The Plan
First I Cooled Like A Fan
Got With Janet
Then With Guy
Now With Michael
Cause It Ain't Hard To...
Jam
It Ain't
It Ain't Too Much Stuff
It Ain't Too Much
It Ain't Too Much For Me To
Jam
Get On It
It Ain't Too Much Stuff
It Ain't
Don't Stop
It Ain't Too Much For Me To
Jam
It Ain't
It Ain't Too Much Stuff
It Ain't
Don't You
It Ain't Too Much For Me To
Jam
It Ain't
It Ain't Too Much Stuff
It Ain't
Don't You
It Ain't Too Much For Me To
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
Get On It
Jam
It Ain't
It Ain't Too Much Stuff
It Ain't
Don't You
It Ain't Too Much For Me To
Jam
It Ain't Too Much Stuff
It Ain't Too Much
It Ain't Too Much For Me
To Jam
It Ain't Too Much Stuff
It Ain't Too Much
It Ain't Too Much For Me To
Jam
Too Much
It Ain't Too Much Stuff
It Ain't
Don't You
It Ain't Too Much For Me To
Get On It
Get On It
Give It Baby
Give It To Me
Come On
You Really Give It Too Me
Got To Give It
You Just Want To Give It"
Earth Song,"What about sunrise?
What about rain?
What about all the things
That you said we were to gain?
What about killing fields?
Is there a time?
What about all the things
That you said was yours and mine?
Did you ever stop to notice
All the blood we've shed before?
Did you ever stop to notice
This crying Earth, these weeping shores?
Ah-ah-ah-ah-ah
Ooh-ooh-ooh-ooh-ooh
Ah-ah-ah-ah-ah
Ooh-ooh-ooh-ooh-ooh
What have we done to the world?
Look what we've done
What about all the peace
That you pledge your only son?
What about flowering fields?
Is there a time?
What about all the dreams
That you said was yours and mine?
Did you ever stop to notice
All the children dead from war?
Did you ever stop to notice
This crying Earth, these weeping shores?
Ah-ah-ah-ah-ah
Ooh-ooh-ooh-ooh-ooh
Ah-ah-ah-ah-ah
Ooh-ooh-ooh-ooh-ooh
I used to dream
I used to glance beyond the stars
Now I don't know where we are
Although I know we've drifted far
Ah-ah-ah-ah-ah
Ooh-ooh-ooh-ooh-ooh
Ah-ah-ah-ah-ah
Ooh-ooh-ooh-ooh-ooh
Ah-ah-ah-ah-ah
Ooh-ooh-ooh-ooh-ooh
Ah-ah-ah-ah-ah
Hey, what about yesterday?
(What about us?)
What about the seas?
(What about us?)
The heavens are falling down
(What about us?)
I can't even breathe
(What about us?)
What about apathy?
(What about us?)
I need you
(What about us?)
What about nature's worth?
(Ooh)
It's our planet's womb
(What about us?)
What about animals?
(What about it?)
We've turned kingdoms to dust
(What about us?)
What about elephants?
(What about us?)
Have we lost their trust
(What about us?)
What about crying whales?
(What about us?)
We're ravaging the seas
(What about us?)
What about forest trails?
(Ooh)
Burnt despite our pleas
(What about us?)
What about the holy land?
(What about it?)
Torn apart by creed
(What about us?)
What about the common man?
(What about us?)
Can't we set him free
(What about us?)
What about children dying?
(What about us?)
Can't you hear them cry?
(What about us?)
Where did we go wrong?
(Ooh)
Someone tell me why
(What about us?)
What about baby boy?
(What about it?)
What about the days?
(What about us?)
What about all their joy?
(What about us?)
What about the man?
(What about us?)
What about the crying man?
(What about us?)
What about Abraham?
(What about us?)
What about death again?
(Ooh)
Do we give a damn?
Ah-ah-ah-ah-ah
Ooh-ooh-ooh-ooh-ooh
Ah-ah-ah-ah-ah
Ooh-ooh-ooh-ooh-ooh"
In the Closet,Unavailable
Liberian Girl - 2012 Remastered Version,"Liberian girl
You came and you changed my world
A love so brand new
Liberian girl
You came and you changed me girl
A feeling so true
Liberian girl
You know that you came
And you changed my world
Just like in the movies
With two lovers in a scene
And she says, ""Do you love me?""
And he says so endlessly
""I love you, Liberian girl""
mh-mh, babe
Ahh (ah, ah, ah, ah)
Mh-mh, babe, alright
Liberian girl
More precious than any pearl
Your love so complete
Liberian girl
You kiss me then, ooh, the world
You do this to me
Liberian girl
You know that you came
And you changed my world
Just like in the movies
With two lovers in a scene
And she says, ""Do you love me?""
And he says so endlessly
""I love you, Liberian girl""
ooh, ooh, babe
Ahh (ah, ah, ah, ah)
Liberian girl
You know that you came
And you changed my world
I wait for the day
When you have to say, ""I do""
And I'll smile and say it too
And forever will be true
I love you, Liberian girl, all the time
I love you Liberian girl, all of the time
I love you Liberian girl, all the time
I love you Liberian girl, all the time
I love you (girl)
I love you, baby
I want you
I love you, baby
Ooh (girl)
I love you, baby
I want you, baby
Ooh (girl)"
I Can't Help It,"Looking in my mirror
Took me by surprise
I can't help but see you
Running often through my mind
Helpless like a baby
Sensual disguise
I can't help but love you
It's getting better all the time
I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
I wouldn't help it, no
I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
I wouldn't help it, no
Love to run my fingers
Softly while you sigh
Love came and possessed you
Bringing sparkles to your eyes
Like a trip to heaven
Heaven is the prize
And I'm so glad I found you, yeah
You're an angel in disguise
I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
I wouldn't help it, no
I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
I wouldn't help it, no
And I'm so glad I found you, yeah
You're an angel in disguise
I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
I wouldn't help it, no
I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
I wouldn't help it, no
I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
Wouldn't help it, no, no
I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
Wouldn't help it, no, no, no"
Never Can Say Goodbye - Single Version,"I never can say goodbye, no, no, no, no, no
Never can say goodbye (say goodbye, girl)
Even though the pain and heartache
Seem to follow me wherever I go
Though I try and try to hide my feelings
They always seem to show
Then you try to say you're leaving me
And I always have to say no
Tell me why (tell me why)
Is it so? (Is it so?)
That I never can say goodbye, no, no, no, no, no
Never can say goodbye (say goodbye, girl)
Every time I think I've had enough
And start heading for the door
There's a very strange vibration
Piercing me right through the core
It says, turn around, you fool
You know you love him more and more
Tell me why (tell me why)
Is it so? (Is it so?)
Don't wanna let you go
I never can say goodbye girl (never can say goodbye, girl)
Ooh, ooh baby (don't wanna let you go, girl)
I never can say goodbye, no no no, no no no...
Ooh, oh I never can say goodbye girl (never can say goodbye, girl)
Ooh, ooh, ooh (don't wanna let you go, girl)
I never can say goodbye, no no no, no no no, ooh
Never can say goodbye, no, no, no, no, no
Never can say goodbye (say goodbye, girl)
I keep thinking that our problems
Soon are all gonna work out
But there's that same unhappy feeling
And there's that anguish, there's that doubt
It's the same old dizzy hangup
Can't do with you or without
Tell me why (tell me why)
Is it so? (Is it so?)
Don't wanna let you go
I never can say goodbye, girl (never can say goodbye, girl)
Ooh, ooh baby (hey baby)
I never can say goodbye, no no no, no no no
Ooh, oh I never can say goodbye, girl (never can say goodbye, girl)
Ooh, oh (hey baby)
I never can say goodbye, no no no, no no no, ooh
I never can say goodbye, girl (never can say goodbye, girl)
Ooh, ooh baby (hey baby)
I never can say goodbye, no no no, no no no
Ooh, oh I never can say goodbye, girl
Ooh, oh (hey baby)"
Rockin' Robin,"He rocks in the tree tops all day long
Hoppin' and a-boppin' and singing his song
All the little birdies on Jaybird Street
Love to hear the robin go tweet tweet tweet
Rockin' robin, rock rock
Rockin' robin'
Blow rockin' robin
'Cause we're really gonna rock tonight
Every little swallow, every chick-a-dee
Every little bird in the tall oak tree
The wise old owl, the big black crow
Flappin' their wings singing go bird go
Rockin' robin, rock rock
Rockin' robin'
Blow rockin' robin
'Cause we're really gonna rock tonight
Pretty little raven at the bird-band stand
Told them how to do the bob and it was grand
They started going steady and bless my soul
He out-bopped the buzzard and the oriole
He rocks in the tree tops all day long
Hoppin' and a-boppin' and singing his song
All the little birdies on Jaybird Street
Love to hear the robin go tweet tweet tweet
Rockin' robin, rock rock
Rockin' robin'
Blow rockin' robin
'Cause we're really gonna rock tonight
Pretty little raven at the bird-band stand
Told them how to do the bob and it was grand
They started going steady and bless my soul
He out-bopped the buzzard and the oriole
He rocks in the tree tops all day long
Hoppin' and a-boppin' and singing his song
All the little birdies on Jaybird Street
Love to hear the robin go tweet tweet tweet
Rockin' robin, rock rock
Rockin' robin'
Blow rockin' robin
'Cause we're really gonna rock tonight"
Somebody's Watching Me - Single Version,Unavailable
Who's Loving You,"When I had you (When I had you)
I treated you bad and wrong my dear
And girl since, since you went away
Don't you know I sit around
With my head hanging down
And I wonder who's lovin' you
I, I, I, I should have never, ever
Ever made you cry
And girl since, since you've been gone
Don't you know I sit around
With my head hanging down
And I wonder who's lovin' you
Life without love, huh
It's oh so lonely
I don't think, I don't think, I'm gonna make it
All my life (All my life), all my life yeah (All my life)
I've lost to you only
Come on and take it girl
Come on and take it, because
All
All I can do, all I can do since you've been gone is cry
And you
And ever wonder and worry your pretty little head 'bout what I do
Don't you know I sit around
With my head hanging down
And I wonder who's lovin' you
Who's loving you
Oh I, I, I gotta know yeah (Who's loving you)
I, I, I, I, I wonder (Who's loving you)
Who's loving you (Who's loving you)"
Workin' Day and Night,"Ooh my honey
You got me workin' day and night
Ooh my sugar
You got me workin' day and night
Scratch my shoulder
It's aching, make it feel alright
When this is over
Lovin' you will be so right
I often wonder if lovin' you
Will be tonight
But what is love girl
If I'm always out of sight (ooh)
You got me workin' day and night
And I'll be workin'
From sun up to midnight
You got me workin' workin' day and night
You got me workin' workin' day and night
You got me workin' workin' day and night
You got me workin' workin' day and night
You say that workin'
Is what a man's supposed to do
And I say it ain't right
If I can't give sweet love to you, yeah ah
I'm tired of thinkin'
Of what my life's supposed to be (well)
Soon enough darlin'
This love will be reality (ah ah)
How can you live girl
'Cause love for us was meant to be (well)
Then you must be seein'
Some other guy instead of me (ooh)
You got me workin' day and night
And I'll be workin'
From sun up to midnight
You got me workin' workin' day and night
(Hold on)
You got me workin' workin' day and night
(I'm so tired tired now)
You got me workin' workin' day and night
(Hold on)
You got me workin' workin' day and night
(Hoo, hoo, hoo)
You say that workin'
Is what a man's supposed to do
And I say it ain't right
If I can't give sweet love to you
(Well, ah)
How can you live girl
'Cause love for us was meant to be (well)
Then you must be seein' (woo)
Some other guy instead of me (ooh)
And I'll be workin'
From sun up to midnight
You got me workin' workin' day and night
(Hold on)
You got me workin' workin' day and night
(I'm so tired tired now)
You got me workin' workin' day and night
You got me workin' workin' day and night
You got me workin' workin' day and night
(Girl)
You got me workin' workin' day and night
(I'm so tired tired now)
You got me workin' workin' day and night
You got me workin' workin' day and night
(How can I get to you)"
All I Do Is Think Of You,Unavailable
Enjoy Yourself,"Enjoy yourself
Enjoy yourself
Enjoy yourself with me
Enjoy yourself
Enjoy yourself
Enjoy yourself with me
You better enjoy yourself
Better enjoy yourself
You sittin' over there
Starin' into space
While people are dancin'
Dancin' all over the place
You shouldn't worry
About things that you can't control
Come on, girl, while the night is young
Why don't you let yourself, let yourself go?
Woo
Enjoy yourself
Enjoy yourself
Enjoy yourself with me
Enjoy yourself
Enjoy yourself
Enjoy yourself with me
Let's have some fun
Let's have a good time you and me
Sittin' there with your mouth poked out
Just sweet as you can be
Why don't you live
Live the life you've got?
Come on, girl, let's get it
While the music's runnin' hot
Woo
Enjoy yourself
Enjoy yourself
Enjoy yourself with me
Enjoy yourself
Enjoy yourself
Enjoy yourself with me
Pretty girl, I've been watching you
I can wipe away that frown
Ah, you and I can get together
We can tear the house down
We can tear the house down
We can tear the whole house down, woo
Enjoy yourself
Enjoy yourself
Enjoy yourself with me
Enjoy yourself
Enjoy yourself
Enjoy yourself with me
Better enjoy yourself
You got to enjoy yourself
Say it again, hey
(Enjoy yourself) enjoy yourself
(Get down, get down) get on down
(Enjoy yourself) enjoy yourself
(Get down, get down) just get on down
(Enjoy yourself) enjoy yourself
(Get down, get down) just get on down
(Enjoy yourself) enjoy yourself
(Get down get down) just get on down
come on
(Come on) come on
(Come on) come on
(Come on)
You can do it, you can do it
You can do it, you can do it
Woo (oh, hey)
Get on down, ooh
Get on, on down, ohh
enjoy yourself
(Get down, get down) get down, get down
(Enjoy yourself) enjoy yourself
(Get down, get down) get down, get down
(Enjoy yourself) enjoy yourself
(Get down, get down) enjoy yourself
(Get down, get down) get down, get down
(Enjoy yourself) enjoy yourself
(Get down, get down) just get on down
(Enjoy yourself) got, got
(Get down, get down) got, got, get on down
(Enjoy yourself) enjoy yourself
(Get down, get down) get down, down
(Get down, get down) get down, get down
(Enjoy yourself) enjoy yourself
(Get down, get down) just get on down
(Enjoy yourself) enjoy yourself
(Get down, get down) get down, get down
(Enjoy yourself) enjoy yourself
(Get down, get down) just, just, just get on down
(Enjoy yourself) get down"
She's Out of My Life - Single Version,Unavailable
The Love You Save,"Stop na na na, you'd better save it!
Stop, stop, stop, you'd better save it!
When we played tag in grade school
You wanted to be It.
But chasing boys was just a fad
You crossed your heart you'd quit.
When we grew up you traded
Your promise for my ring
Now just like back to grade school
You're doing the same old thing!
Stop, the love you save may be your own!
Darling, take it slow
Or some day you'll be all alone.
You'd better stop, the love you save may be your own!
Darling, look both ways before you cross me
You're headed for the danger zone.
I'm the one who loves you!
I'm the one you need!
Those other guys will put you down
As soon as they succeed!
They'll ruin your reputation!
They'll label you a flirt!
The way they talk about you
They'll turn your name to dirt, oh!
Isaac said he kissed you
Beneath the apple tree
When Benji held your hand he felt
Electricity
When Alexander called you
He said he rang your chimes.
Christopher discovered
You're way ahead of your times!
Stop, the love you save may be your own!
Darling, take it slow
Or some day you'll be all alone.
You'd better stop, the love you save may be your own!
Darling, look both ways before you cross me
You're headed for a danger zone.
Slow down.
Slow down.
Slow down.
Slow down.
S is for ""Save it""
T is for ""Take it slow""
O is for ""Oh, no!""
P is for ""Please, please, don't go!""
The love you save may be your own
Some day you may be all alone
Stop it!
Save it, girl!
Baby, ooh!
You better stop, the love you save may be your own
Please, please
Or some day, some day baby,
You'll be all alone
I'm the one who loves you!
I'm the one you need!
Those other guys will put you down
As soon as they succeed. (Ah!)
Stop, the love you save may be your own, baby
You'd better stop it, stop it, stop it girl!
Or someday you'll be all alone.
The way they talk about you
They'll turn your name, turn your name to dirt.
Stop, he love you save may be your own!
Don't you know don't you know.
Some day baby you'll be all alone. (Wait a while)
Those other guys will put you down
As soon as they succeed.
Stop, the love you save may be your own!"
The Lady in My Life,"There'll be no darkness tonight
Lady our love will shine
Lighting the night
Just put your trust in my heart
And meet me in paradise
Now is the time girl
You're every wonder in this world to me
A treasure time won't steal away
So listen to my heart
Lay your body close to mine
Let me fill you with my dreams
I can make you feel alright
And baby through the years
Gonna love you more each day
So I promise you tonight
That you'll always be the lady in my life
Lay back in my tenderness
Let's make this a night we won't forget
Girl, I need your sweet caress
Reach out to a fantasy
Two hearts in the beat of ecstasy
Come to me, girl
And I will keep you warm
Through the shadows of the night
Let me touch you with my love
I can make you feel so right
And baby through the years
Even when we're old and gray
I will love you more each day
'Cause you will always be the lady in my life
Stay with me
I want you to stay with me"
