Song Name,Lyrics
Over My Head (Cable Car),"I never knew
I never knew that everything was falling through
That everyone I knew was waiting on a cue
To turn and run when all I needed was the truth
But that's how it's got to be
It's coming down to nothing more than apathy
I'd rather run the other way than stay and see
The smoke and who's still standing when it clears
Everyone knows I'm in
Over my head, over my head
With eight seconds left in overtime
She's on your mind, she's on your mind
Let's rearrange
I wish you were a stranger I could disengage
Just say that we agree and then never change
Soften a bit until we all just get along
But that's disregard
Find another friend and you discard
As you lose the arguments in a cable car
Hanging above as the canyon comes between
Everyone knows I'm in
Over my head, over my head
With eight seconds left in overtime
She's on your mind, she's on your mind
Everyone knows I'm in
Over my head, over my head
With eight seconds left in overtime
She's on your mind, she's all on
And suddenly I become a part of your past
I'm becoming the part that don't last
I'm losing you and its effortless
Without a sound we lose sight of the ground
In the throw around
Never thought that you wanted to bring it down
I won't let it go down till we torch it ourselves
And everyone knows I'm in
Over my head, over my head
With eight seconds left in overtime
She's on your mind, she's on your mind
Everyone knows she's on your mind
Everyone knows I'm in over my head
I'm in over my head, I'm over my...
Everyone knows I'm in
Over my head, over my head
With eight seconds left in overtime
She's on your mind, she's on your mind"
Me & U,"Uh
NextSelection
You've been waiting so long
I'm here to answer your call
I know that I shouldn't have had you waiting at all
I've been so busy, but I've been thinking 'bout what I wanna do with you
I know them other guys, they been talking 'bout the way I do what I do
They heard I was good, they wanna see if it's true
They know you're the one I wanna give it to
I can see you want me too
Now, it's me and you
It's me and you, now
I've been waiting (waiting)
Think I wanna make that move, now
Baby, tell me if you like it (tell me if you like it)
It's me and you, now
I've been waiting
Think I wanna make that move, now
Baby, tell me how you like it
I was waiting for you to tell me you were ready
I know what to do, if only you would let me
As long as you're cool with it, I'll treat you right
Here is where you wanna be
I know them other guys, they been talking 'bout the way I do what I do
They heard I was good, they wanna see if it's true
They know you're the one I wanna give it to
I can see you want me too
And now, it's me and you
It's me and you, now (baby, it's me and you)
I've been waiting
Think I wanna make that move, now (thinking 'bout making that move)
Baby, tell me if you like it (tell me if you like it)
It's me and you, now (uh-huh)
I've been waiting (hey)
Think I wanna make that move, now (wanna make a move)
Baby, tell me how you like it (yeah)
Baby, I'll love you all the way down
Get you right where you like it, I promise you'll like it (I swear)
Just relax and let me make that move (it's our secret thang)
We'll keep it between me and you
It's me and you, now (oh, yeah-yeah)
I've been waiting
Think I wanna make that move, now (move now)
Baby, tell me if you like (tell me if you like it)
It's me and you, now (yeah)
I've been waiting
Think I wanna make that move, now (gonna make a move now)
Baby, tell me how you like it
It's me and you, now (me and you)
I've been waiting (it's just me and you)
Think I wanna make that move, now (uh, it's just us two)
Baby, tell me if you like (it's just me and you, now)
It's me and you, now (I've been waiting)
I've been waiting (for your love, I've been waiting)
Think I wanna make that move, now (gonna make a move now)
Baby, tell me how you like it"
So Sick,"Mmmh, mmmh, Yeah (doo, doo, dooo, doo)
Gotta change my answering machine
Now that I'm alone
'Cause right now, it says that we
Can't come to the phone
And I know it makes no sense
'Cause you walked out the door
But it's the only way I hear your voice anymore
It's ridiculous
It's been months
And for some reason I just
Can't get over us
And I'm stronger than this, yeah
Enough is enough
No more walkin' round
With my head down
I'm so over being blue
Cryin' over you
And I'm so sick of love songs
So tired of tears
So done with wishing
You were still here
Said, I'm so sick of love songs
So sad and slow
So why can't I turn off the radio?
Gotta fix that calendar I have
That's marked July 15th
Because since there's no more you
There's no more anniversary
I'm so fed up with my thoughts of you
And your memory
And how every song reminds me
Of what used to be
That's the reason I'm so sick of love songs
So tired of tears
So done with wishing
She was still here
Said, I'm so sick of love songs
So sad and slow
Why can't I turn off the radio?
Why can't I turn off the radio?
Why can't I turn off the radio?"
SOS,"La-la-la, la-la-la, la-la-la-la-la, oh
You know, I've never felt like this before (oh, oh)
La-la-la, la-la-la, la-la-la-la-la, oh
This feels like, so unreal (oh, oh)
I'm obsessive when just one thought of you comes up
And I'm aggressive, just one thought ain't close enough
You got me stressing, incessantly pressing the issue
'Cause every moment gone you know I miss you
I'm the question, and you're of course the answer
Just hold me close, boy, 'cause I'm your tiny dancer
You make me shaken up, never mistaken
But I can't control myself, got me calling out for help
S-O-S, please, someone help me
It's not healthy for me to feel this
Y-O-U are making this hard
I can't take it, see it don't feel right
S-O-S, please, someone help me
It's not healthy for me to feel this
Y-O-U are making this hard
You got me tossing and turning, can't sleep at night
This time, please someone come and rescue me
'Cause you on my mind, it's got me losing it
I'm lost, you got me looking for the rest of me
Love is testing me, but still I'm losing it
This time, please someone come and rescue me
'Cause you on my mind, it's got me losing it
I'm lost, you got me looking for the rest of me
Got the best of me, so now I'm losing it
Just your presence, and I second guess my sanity
Yes, it's a lesson, it's unfair, you stole my vanity
My tummy's up in knots, and when I see you, it gets so hot
My common sense is out the door, can't seem to find the lock
Take on me (uh-huh), you know inside you feel it right
Take me on, I could just die up in your arms tonight
I melt with you, you got me head over heels (over heels)
Boy, you keep me hanging on, the way you make me feel
S-O-S, please, someone help me
It's not healthy for me to feel this
Y-O-U are making this hard (Y-O-U are)
You got me tossing and turning, can't sleep at night
This time, please someone come and rescue me
'Cause you on my mind, it's got me losing it ('cause you on my mind)
I'm lost, you got me looking for the rest of me
Love is testing me, but still I'm losing it
This time, please someone come and rescue me (someone come and rescue me)
'Cause you on my mind, it's got me losing it
I'm lost, you got me looking for the rest of me
Got the best of me, so now I'm losing it
Boy, you know you got me feeling open
And, boy, your love's enough with words unspoken
I said, boy, I'm telling you, you got me open
I don't know what to do, it's true
I'm going crazy over you, I'm begging
S-O-S, please, someone help me (somebody help me, yeah)
It's not healthy for me to feel this
Y-O-U are making this hard (oh, why you makin' this hard for me, baby?)
You got me tossing and turning, can't sleep at night
This time, please, someone come and rescue me (someone rescue me)
'Cause you on my mind, it's got me losing it
I'm lost, you got me lookin' for the rest of me
Love is testing me, but still I'm losing it
This time, please someone come and rescue me
'Cause you on my mind, it's got me losing it (all of the time)
I'm lost, you got me looking for the rest of me
Got the best of me, so now I'm losing it
La-la-la, la-la-la, la-la-la-la-la, oh
Oh, oh
La-la-la, la-la-la, la-la-la-la-la, oh
Oh, oh"
How to Save a Life,"Step one, you say, ""We need to talk""
He walks, you say, ""Sit down, it′s just a talk""
He smiles politely back at you
You stare politely right on through

Some sort of window to your right
As he goes left, and you stay right
Between the lines of fear and blame
You begin to wonder why you came

Where did I go wrong? I lost a friend
Somewhere along in the bitterness
And I would have stayed up with you all night
Had I known how to save a life

Let him know that you know best
'Cause after all, you do know best
Try to slip past his defense
Without granting innocence

Lay down a list of what is wrong
The things you′ve told him all along
Pray to God, he hears you
And I pray to God, he hears you

And where did I go wrong? I lost a friend
Somewhere along in the bitterness
And I would have stayed up with you all night
Had I known how to save a life

As he begins to raise his voice
You lower yours and grant him one last choice
Drive until you lose the road
Or break with the ones you've followed

He will do one of two things
He will admit to everything
Or he'll say he′s just not the same
And you′ll begin to wonder why you came

Where did I go wrong? I lost a friend
Somewhere along in the bitterness
And I would have stayed up with you all night
Had I known how to save a life

Where did I go wrong? I lost a friend
Somewhere along in the bitterness
And I would have stayed up with you all night
Had I known how to save a life

How to save a life
How to save a life

Where did I go wrong? I lost a friend
Somewhere along in the bitterness
And I would have stayed up with you all night
Had I known how to save a life

Where did I go wrong? I lost a friend
Somewhere along in the bitterness
And I would have stayed up with you all night
Had I known how to save a life

How to save a life
How to save a life"
Unfaithful,"Story of my life, searching for the right
But it keeps avoiding me
Sorrow in my soul 'cause it seems that wrong
Really loves my company
He's more than a man and this is more than love
The reason that the sky is blue
The clouds are rolling in because I'm gone again
And to him, I just can't be true
And I know that he knows I'm unfaithful
And it kills him inside
To know that I am happy with some other guy
I can see him dying
I don't wanna do this anymore
I don't wanna be the reason why
Every time I walk out the door
I see him die a little more inside
I don't wanna hurt him anymore
I don't wanna take away his life
I don't wanna be a murderer
I feel it in the air as I'm doin' my hair
Preparing for another date
A kiss upon my cheek as he reluctantly
Asks if I'm gonna be out late
I say I won't be long, just hanging with the girls
A lie I didn't have to tell
Because we both know where I'm about to go
And we know it very well
'Cause I know that he knows I'm unfaithful
And it kills him inside
To know that I am happy with some other guy
I can see him dying
I don't wanna do this anymore
I don't wanna be the reason why
Every time I walk out the door
I see him die a little more inside
I don't wanna hurt him anymore
I don't wanna take away his life
I don't wanna be a murderer
Our love, his trust
I might as well take a gun and put it to his head
Get it over with
I don't wanna do this anymore
Whoa, anymore
And I don't wanna do this anymore
I don't wanna be the reason why
And every time I walk out the door
I see him die a little more inside
And I don't wanna hurt him anymore
I don't wanna take away his life
I don't wanna be a murderer
A murderer
No, no, no
Yeah, yeah"
Everytime We Touch,"I still hear your voice when you sleep next to me
I still feel your touch in my dreams (in my dreams)
Forgive me, my weakness, but I don′t know why
Without you, it's hard to survive

′Cause every time we touch, I get this feeling
And every time we kiss, I swear I can fly
Can't you feel my heart beat fast? I want this to last
Need you by my side

'Cause every time we touch, I feel the static
And every time we kiss, I reach for the sky
Can′t you hear my heart beat slow? I can′t let you go
I want you in my life

Your arms are my castle, your heart is my sky
They wipe away tears that I cry (that I cry)
The good and the bad times, we've been through them all
You make me rise when I fall

′Cause every time we touch, I get this feeling
And every time we kiss, I swear I can fly
Can't you feel my heart beat fast? I want this to last
Need you by my side

′Cause every time we touch, I feel the static
And every time we kiss, I reach for the sky
Can't you hear my heart beat slow? I can′t let you go
Want you in my life

'Cause every time we touch, I get this feeling
And every time we kiss, I swear I can fly
Can't you feel my heart beat fast? I want this to last
Need you by my side"
Ain't No Other Man,"Hey, yeah (do your thing, honey!)
I could feel it from the start
Couldn't stand to be apart
Somethin' 'bout you caught my eye
Somethin' moved me deep inside
I don't know what you did, boy, but you had it
And I've been hooked ever since
I told my mother, my brother
My sister and my friends
I told the others, my lovers both past and present tense
Every time I see you, everything starts making sense (do your thing, honey!)
Ain't no other man can stand up next to you
Ain't no other man on the planet does what you do
You're the kinda guy a girl finds in a blue moon
You got soul, you got class
You got style, you're badass
Ain't no other man, it's true (all right)
Ain't no other man but you
Never thought I'd be alright (no, no, no)
'Til you came and changed my life (yeah, yeah, yeah)
What was cloudy now is clear, yeah yeah (yeah, yeah)
You're the light that I needed
You got what I want boy and I want it
So keep on giving it up
Tell your mother, your brother
Your sister and your friends
And the others, your lovers
Better not be present tense
'Cause I want everyone to know
That you are mine and no one else's
Oh-woah, oh
Ain't no other man can stand up next to you
Ain't no other man on the planet does what you do
You're the kinda guy a girl finds in a blue moon
You got soul, you got class
You got style, you're badass
Ain't no other man, its true
Ain't no other man but you (break it down now!)
Ain't no other, ain't, ain't no other, other
Ain't no other, ain't, ain't no other lover
Ain't no other, I, I, I need no other
Ain't no other man but you, oh
You are there when I'm a mess
You talked me down from every ledge
Give me strength, boy, you're the best
You're the only one who's ever passed every test
Ain't no other man can stand up next to you
Ain't no other man on the planet does what you do
You're the kinda guy a girl finds in a blue moon
You got soul, you got class
You got style, you're badass
Ain't no other man, it's true
Ain't no other man but you
And now I'm tellin' you, so, ain't no other man but you
Ain't no other man can stand up next to you
Ain't no other man on the planet does what you do
You're the kinda guy a girl finds in a blue moon
You got soul, you got class
You got style, you're badass
Ain't no other man, it's true
Ain't no other man but you"
Because of You,"I will not make the same mistakes that you did
I will not let myself 'cause my heart so much misery
I will not break the way you did
You fell so hard
I've learned the hard way, to never let it get that far
Because of you
I never stray too far from the sidewalk
Because of you
I learned to play on the safe side, so I don't get hurt
Because of you
I find it hard to trust not only me, but everyone around me
Because of you
I am afraid
I lose my way
And it's not too long before you point it out
I cannot cry
Because I know that's weakness in your eyes
I'm forced to fake a smile, a laugh
Every day of my life
My heart can't possibly break
When it wasn't even whole to start with
Because of you
I never stray too far from the sidewalk
Because of you
I learned to play on the safe side, so I don't get hurt
Because of you
I find it hard to trust not only me, but everyone around me
Because of you
I am afraid
I watched you die (I watched you die)
I heard you cry
Every night in your sleep
I was so young (and you're so young)
You should have known better (I was too young for you)
Than to lean on me
You never thought of anyone else
You just saw your pain (you never saw me)
And now I cry
In the middle of the night
For the same damn thing
Because of you
I never stray too far from the sidewalk
Because of you
I learned to play on the safe side so I don't get hurt
Because of you
I find it hard to trust not only me, but everyone around me
Because of you
I am afraid
Because of you
Because of you"
Stickwitu,"I don't wanna go another day
So I'm telling you
Exactly what is on my mind
Seems like everybody's breaking up
And throwing their love away
But I know I got a good thing right here
That's why I say, hey
Nobody gonna love me better
I'ma stickwitu forever
Nobody gonna take me higher
I'ma stickwitu
You know how to appreciate me
I'ma stickwitu, my baby
Nobody ever made me feel this way
I'ma stickwitu
I don't wanna go another day
So I'm telling you
Exactly what is on my mind
See the way we ride in our private lives
Ain't nobody getting in between
I want you to know
That you're the only one for me
And I say
Nobody gonna love me better
I'ma stickwitu forever
Nobody gonna take me higher
I'ma stickwitu
You know how to appreciate me
I'ma stickwitu, my baby
Nobody ever made me feel this way
I'ma stickwitu
And now
Ain't nothing else I could need
And now
I'm singing 'cause you're so, so into me
I got you
We'll be making love endlessly
I'm with you
Baby, you're with me
So don't you worry about
People hanging around
They ain't bringing us down
I know you and you know me
And that's all that counts
So don't you worry about
People hanging around
They ain't bringing us down
I know you and you know me
And that's, that's why I say, hey
Nobody gonna love me better
I'ma stickwitu forever
Nobody gonna take me higher
I'ma stickwitu
You know how to appreciate me
I'ma stickwitu, my baby
Nobody ever made me feel this way
I'ma stickwitu
Nobody gonna love me better
I'ma stickwitu forever
Nobody gonna take me higher
I'ma stickwitu
You know how to appreciate me
I'ma stickwitu, my baby
Nobody ever made me feel this way
I'ma stickwitu"
My Humps,"Whatcha gon' do with all that junk
All that junk inside your trunk?
I'ma get, get, get, get you drunk
Get you love drunk off my hump
My hump, my hump, my hump, my hump, my hump
My hump, my hump, my hump, my lovely little lumps
Check it out
I drive these brothers crazy
I do it on the daily
They treat me really nicely
They buy me all these iceys
Dolce & Gabbana
Fendi and that Donna
Karan they be sharin'
All their money got me wearing fly
Gear but I ain't askin'
They say they love my ass in
Seven Jeans, True Religion
I say no but they keep givin'
So I keep on takin'
And no I ain't taken
We can keep on datin'
Now keep on demonstratin'
My love (love), my love, my love, my love (love)
You love my lady lumps (love)
My hump, my hump, my hump (love)
My humps they got you
She's got me spending
Oh, spending all your money on me
And spending time on me
She's got me spending
Oh, spending all your money on me
On-on me, on me
Whatcha gon' do with all that junk
All that junk inside that trunk?
I'ma get, get, get, get you drunk
Get you love drunk off my hump
Whatcha gon' do with all that ass
All that ass inside them jeans?
I'ma make, make, make, make you scream
Make you scream, make you scream
'Cause of my hump (hump), my hump, my hump, my hump (what?)
My hump, my hump, my hump (hump), my lovely lady lumps
Check it out
I met a girl down at the disco
She said, ""Hey, hey, hey, yeah, let's go""
I could be ya baby, you could be my honey
Let's spend time not money
And mix your milk with my coco puff
Milky, milky coco
Mix your milk with my coco puff
Milky, milky
Right
They say I'm really sexy
The boys they wanna sex me
They always standin' next to me
Always dancin' next to me
Tryin' to feel my hump, hump
Lookin' at my lump, lump
You can look but you can't touch it
If you touch it
I'ma start some drama
You don't want no drama
No, no drama, no, no, no, no drama
So don't pull on my hand, boy
You ain't my man, boy
I'm just tryin' to dance, boy
And move my hump
My hump, my hump, my hump, my hump
My hump, my hump, my hump, my hump, my hump, my hump
My lovely lady lumps (lump)
My lovely lady lumps my lovely lady lumps (lump)
In the back and in the front
(Lump) My loving got you
She's got me spending
Oh, spending all your money on me
And spending time on me
She's got me spending
Oh, spending all your money on me
On-on me, on me
Whatcha gon' do with all that junk
All that junk inside that trunk?
I'ma get, get, get, get you drunk
Get you love drunk off my hump
Whatcha gon' do with all that ass
All that ass inside them jeans?
I'ma make, make, make, make you scream
Make you scream, make you scream
Whatcha gon' do with all that junk
All that junk inside that trunk?
I'ma get, get, get, get you drunk
Get you love drunk off this hump
Whatcha gon' do with all that breast
All that breast inside that shirt?
I'ma make, make, make, make, you work
Make you work, work, make you work
She's got me spending
Oh, spending all your money on me
And spending time on me
She's got me spending
Oh, spending all your money on me
On-on me, on me
So real (so real), so real (so real)
So real (so real), so real (so real)
So real (so real), so real (so real)
So real (so real), so real (so real)
So real (so real), so real (so real)
So real (so real), so real (so real)
So real (so real), so real (so real)
So real (so real), so real (so real)
So real (so real)"
Yo (Excuse Me Miss),"Whoa whoa
Do do do do do
Yeah
Yeah
Yo,
Tell me fellas have you seen her? (Seen her)
It was about five minutes ago
When I seen the hottest chick
That a young'n
Never seen before
I said Yo,
Tell her girls I want to meet her (meet her)
On second thought that ain't the way to go
I got to give her game proper
Spit it so she'll get it
There she is I got to stop her
Or should I talk about her smile? (It's been said before)
Or what about her style? (Too obvious)
I'm out of time
She's out the door
I got to go for mine
I think I'll say
Yo
I don't know your name but excuse me miss
I saw you from across the room
And I got to admit that you got my attention
You're making me want to say yo
I know you're trying to leave but excuse me miss
I saved the last dance for you
How I look to keep you here with me oh baby
Now shorty grab hold of my hand
And let's pretend the flow is ours
You say you don't really dance
Don't worry about it
We'll just one, two, step
One, two, step
Now if the music is moving too fast
Grab my hand a little tighter
Don't be afraid to move a little closer
Girl, there is something about you that makes me want to say
Yo
I don't know your name but excuse me miss
I saw you from across the room
Yo
I don't know your name but excuse me miss
I saw you from across the room
And I got to admit that you got my attention
You're making me want to say yo
I know you're trying to leave but excuse me miss
I saved the last dance for you
How I look to keep you here with me oh baby
Breakdown
I want to be where you are,
Ain't nothing wrong with dancing.
Baby it's so romantic.
Baby I can be in your heart.
So many things I want to tell you,
I think that I should start by saying ""Yo.""
I don't know your name but excuse me miss
I saw you from across the room
I got to give her game proper,
Ppit it so she get it,
There she is - I got to stop her.
I know you're trying to leave but excuse me miss
I saved the last dance for you
How I look to keep you here with me oh baby.
Spoken
Now everybody just clap your hands like this (like this),
Just clap your hands like this (whooo like this).
And if your shorty is in the house tonight,
Just grab her by the hand homie,
Make her understand y'all was made to dance like this (like this).
Y'all was made to bounce like this (whoa like this).
Just let her know she was made for you,
And you want to do everything she want to man.
Laughs
Whoo!"
Walk Away,"You've got your mother and your brother
Every other undercover
Tellin' you what to say
You think I'm stupid
But the truth is
That it's cupid, baby
Lovin' you has made me this way
So before you point your finger
Get your hands off of my trigger
Oh yeah
You need to know this situation's getting old
And now the more you talk
The less I can say, oh
I'm looking for attention
Not another question
Should you stay or should you go?
Well, if you don't have the answer
Why you still standin' here?
Hey, hey, hey, hey
Just walk away
Just walk away
Just walk away
I waited here for you
Like a kid waiting after school
So tell me how come you never showed?
I gave you everything
And never asked for anything
And look at me
I'm all alone
So, before you start defendin'
Baby, stop all your pretendin'
I know you know I know
So what's the point in being slow?
Let's get the show on the road today
Hey
I'm looking for attention
Not another question
Should you stay or should you go?
Well, if you don't have the answer
Why you still standin' here?
Hey, hey, hey, hey
Just walk away
Just walk away
Just walk away
I want to love
I want a fire
To feel the burn
My desires
I want a man by my side
Not a boy who runs and hides
Are you gonna fight for me?
Die for me?
Live and breathe for me?
Do you care for me?
'Cause if you don't, then just leave
I'm looking for attention
Not another question
Should you stay or should you go?
Well, if you don't have the answer
Why you still standin' here?
Hey, hey, hey, hey
Just walk away
If you don't have the answer
Walk away
Just walk away
Just walk away
Then just leave
Yeah, yeah
Walk away
Walk away
Walk away"
Don't Forget About Us - Radio Edit,"Don't forget about us
Don't, baby, don't, baby, don't let it go
No, baby, no, baby, no, baby, no (Don't forget about us)
Don't, baby, don't, baby, don't let it go
My baby boy (Y'all know what this is, haha)
Just let it die with no goodbyes
Details don't matter, we both paid the price
Tears in my eyes
You know sometimes it'd be like that, baby, yeah
Now every time I see you
I pretend I'm fine
When I wanna reach out to you
But I turn and I walk and I let it ride
Baby, I must confess
We were bigger than anything
Remember us at our best
And don't forget about
Late nights, playin' in the dark
And wakin' up inside my arms
Boy, you'll always be in my heart and
I can see it in your eyes, you still want it
So don't forget about us
I'm just speaking from experience
Nothing can compare to your first true love
So I hope this will remind you
When it's for real, it's forever
So don't forget about us
Oh, they say that you're in a new relationship
But we both know, nothing comes close to
What we had, it perseveres
That we both can't forget it
How good we used to get it
There's only one me and you
And how we used to shine (We used to shine)
No matter what you go through
We are one, that's a fact
That you can't deny
So, baby, we just can't let
The fire pass us by
Forever we'd both regret
So don't forget about
Late nights, playin' in the dark
And wakin' up inside my arms
Boy, you'll always be in my heart and
I can see it in your eyes, you still want it
So don't forget about us
I'm just speaking from experience
Nothing can compare to your first true love
So I hope this will remind you
When it's for real, it's forever
So don't forget about us
And if she's got your head all messed up now
That's the trickery
So why you act like you don't know how this lovin' used to be?
I bet she can't do like me, she'll never be MC
Baby, don't you, don't you forget about us
Late nights, playin' in the dark
And wakin' up inside my arms
Boy, you'll always be in my heart and
I can see it in your eyes, you still want it
So don't forget about us
I'm just speaking from experience
Nothing can compare to your first true love
So I hope this will remind you
When it's for real, it's forever
So don't forget about us
Late nights, playin' in the dark
And wakin' up inside my arms
Boy, you'll always be in my heart and
I can see it in your eyes, you still want it
So don't forget about us
I'm just speaking from experience
Nothing can compare to your first true love
So I hope this will remind you
When it's for real, it's forever
So don't forget about us
Don't, baby, don't, baby, don't let it go
No, baby, no, baby, no, baby no (Don't forget about us)
Don't, baby, don't, baby, don't let it go
When it's for real, it's forever
So don't forget about us"
Sexy Love,"Hmm, hmm
She makes the hairs on the back of my neck stand up
Just one touch and I erupt
Like a volcano and cover her with my love
Baby girl, you make me say (ooh ooh ooh)
And just can't think (of anything else I rather do)
Than to hear you sing (sing my name the way you do)
Oh, when we do our thing (when we do the things we do)
Mmm baby girl, you make me say (ooh ooh ooh) ooh
Sexy love
Girl, the things you do (oh, baby baby)
Keep me sprung
Keep me running back to you (ooh, baby I)
Ooh, I love
Making love to you
Baby girl you know your my
Sexy love
I'm so addicted to her
She's the sweetest drug, huh
Just enough, still too much
Say that I'm slippin, I'm sprung on all the above
I can't help she makes me say (ooh ooh ooh) Hey
And just can't think, ooh (of anything else I rather do)
Than to hear you sing (sing my name the way you do)
Baby, when we do our thing (when we do the things we do)
Oh baby girl, you make me say (ooh ooh ooh)
My sexy love
Sexy love (hey, hey)
Girl, the things you do (oh, baby baby)
Keep me sprung (ooh oh)
Keep me running back to you (ooh, baby I)
Ooh, I love (oh oh)
Making love to you (see baby girl, you know your my)
Sexy love
Oh baby, what we doin' makes the sun come up
Keep on lovin' 'til it goes back down
And I don't know what I'd do if I would lose your touch
That's why I'm always keepin' you around
My sexy love
Sexy love
Girl, the things you do (things you do, baby)
Keep me sprung (ooh)
Keep me running back to you (keep me running back to you)
Ooh, I love (I love)
Making love to you
Said, baby girl, you know your my
Sexy love (sexy love)
Sexy love
Girl, the things you do (sexy love)
Keep me sprung (oh ooh)
Keep me running back to you (running back to you)
Ooh, I love
Making love to you (love to you)
Baby girl, know your my
Sexy love
(My sexy love)
She makes the hairs on the back of my neck stand up
Just one touch"
So What,"They say he do a little this
He do a little that
He always in trouble, and I heard
He ain't nothing but a pimp
He's done alot of chicks
He's always in the club
And they say he think he's slick
He got alot of chips
He's so messed up, I heard
He's been locked up
Find somebody else
He ain't nothing but a thug
So what
So what
So what
So what
And they say she's a slut, she's a ho, she's a freak
SHE HAS a different girl every day of the week
You too smart You'd be a dummy to believe
That stuff that you heard
That they say about me
They say that im this
They said that im that
But some of it's fiction some of it's fact
AND you HATE hearing that about your love
You let it go in one ear and out the other
That he say, she say, they say, I heard
They be fake, we can't let it get on our nerves
She miserable, she just want you to be
Like her miserey needs company
So don't listen to that vine of grapes Theyre nothing but liars hating i bet
They wouldn't mind trading places
With you by my side in my Mercedes
They say he do a little this
He do a little that
He always in trouble, and I heard
He ain't nothing but a pimp
He done alot of chicks
He's always in the club
And they say he think he's slick
He got alot of chips
He's sellin drugs, I heard
He's been locked up
Find somebody else
He ain't nothing but a thug
So what
So what
So what
So what
Mo' money Mo' problems
Life of a legend
Haters throw salt like rice at a wedding
So what, that's your cousin
That don't mean nothing
Her like missing in a tight of affection
You get, you just blind to the facts
See the lies, just obvious she cries for attention
You to the fine just supply your suspicions
But listen, you love me
Gotta TRY TO trust me
Why you stress I'm a high school mess
Break up never, they just jealous
Drama LIKE YOUR mama, mean mug from THE brothers
I'm the author of the book nigga judge by the cover, yes
I-I been to jail, yes
I-I'm grinding for real and
I'm negative, they talking RELATIVE pimp
They hate to see you doing better then them, so
They say he do a little this
He do a little that
He always in trouble, and I heard
He ain't nothing but a pimp
He done alot of chicks
He's always in the club
And they say:
He think he's slick (he does)
He got alot of chips (spicy thai)
He's cell-in drugs, I heard
He's still locked up?
Find somebody else
He ain't nothing but a thug
So what
So what
So what
So what
Some people don't like it
'Cause you hang out in the streets
But your my boyfriend
You've never been here for me
This love is serious
No matter what people think
I'm gon' be here for you
And I don't care what they say
Some people don't like it
'Cause you hang out in the streets
But your my boyfriend
You've never been here for me
I fuck the thug in ya
No matter what people think
I'm gon' be here for you
And I don't care what they say
He do a little this
He do a little that
He always in trouble, and I heard
He ain't nothing but a pimp
He done alot of chicks
He's always in the club
And they say he think he's slick
He got alot of chips
He so messed up, I heard
He's been locked up find somebody else
He ain't nothing but a thug
So what
So what
So what
So what"
Do It To It,"Hay hay hay hay oh hay hay
Hay hay hay hay oh hay hay
Hay hay hay hay oh hay hay
Hay hay hay
Step out the Caddy Deville
It's on a base of steel
Them boys checkin us out
Know when we dress to kill
Strut in the club, it's dark
But still got my shades on
I hear the dj mixin Young Bloodz
To tha Whisper Song
We're from the city that made it okay to
To make clubbin' a year-round holiday
So if you feelin right, grab tha Kryptonite
If this yo song tonight, then it's on tonight
Bounce wit it drop wit it
Lean wit it rock wit it
Snap wit it
All my ladies pop yo backs wit it
Do it do it do it do it
You know the world be rockin to it to it
So do it do it do it to it
Bounce wit it drop wit it
Lean wit it rock wit it
Snap wit it
All my fellas tip yo hats wit it
Do it do it do it do it
You know the world be rockin to it to it
So do it do it do it to it
No need to ask where I'm from
You already know
I represent the A from my head to my toes
Step on the dance floor
Watch and learn cuz here I go
I throw my hands up
And work my body to the floor
We from the city that make it Okay (A A)
To make clubbin a year-round holiday
So if you feelin right, grab tha Kryptonite
If this yo song tonight, then it's on tonight
Bounce wit it drop wit it
Lean wit it rock wit it
Snap wit it
All my ladies pop yo backs wit it
Do it do it do it do it
You know the world be rockin to it to it
So do it do it do it to it
Bounce wit it drop wit it
Lean wit it rock wit it
Snap wit it
All my fellas tip yo hats with it
Do it do it do it do it
You know the world be rockin to it to it
So do it do it do it to it
Wassup cu-cuz (wassup cu-cuz)
Wassup mofo (wassup mofo)
I lean I rock (I lean I rock)
I drank I smoke (I drank I smoke)
Might snap my fingers (might snap my fingers)
Might clap my hands (might clap my hands)
Don't get it twisted pimpin, this a hood dance (hood dance)
Throw up yo hood man (man)
Roll up some good man (man)
They hatin cuz they can't do it do it do it man (man)
I'm ridin good man (man)
I'm grippin wood man (man)
I'm in da club 10 grand in a rubber band (band)
Damn right I'm crunk (I'm crunk)
Damn right I'm clean (I'm clean)
They got that rock (that rock)
They got that lean (that lean)
We make ya pool palace (palace)
I make ya shoulder lean (shoulder lean)
And I'm fo sho wit it, yah'mean
Bounce wit it drop wit it
Lean wit it rock wit it
Snap wit it
All my ladies pop yo backs wit it
Do it do it do it do it
You know the world be rockin to it to it
So do it do it do it to it
Bounce wit it drop wit it
Lean wit it rock wit it
Snap wit it
All my fellas tip yo hats with it
Do it do it do it do it
You know the world be rockin to it to it
So do it do it do it to it
Bounce wit it drop wit it
Lean wit it rock wit it
Snap wit it
All my ladies pop yo backs wit it
Do it do it do it do it
You know the world be rockin to it to it
So do it do it do it to it
Bounce wit it drop wit it
Lean wit it rock wit it
Snap wit it
All my fellas tip yo hats with it
Do it do it do it do it
You know the world be rockin to it to it
So do it do it do it to it
Hay hay hay hay oh hay hay
Hay hay hay hay oh hay hay
Hay hay hay hay oh hay hay
Hay hay hay"
