Song Name,Lyrics
Too Good,"Oh yeah, yeah, yeah
Oh yeah, yeah, yeah
Yeah, look
I don't know how to talk to you
I don't know how to ask you if you're okay
My friends always feel the need to tell me things
Seems like they're just happier than us these days
Yeah, these days I don't know how to talk to you
I don't know how to be there when you need me
It feels like the only time you see me
Is when you turn your head to the side and look at me differently
Yeah, and last night I think I lost my patience
Last night I got high as the expectations
Last night, I came to a realization
And I hope you can take it
I hope you can take it
I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
No, I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
I don't know how to talk to you
I just know I found myself getting lost with you
Lately you just make me work too hard for you
Got me on flights overseas, and I still can't get across to you
And last night I think I lost my patience
Last night I got high as the expectations
Last night, I came to a realization
And I hope you can take it
I hope you can take it
I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
No, I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
Years go by too fast
I can't keep track
How long did we last?
I feel bad for asking
It can't end like this
We gotta take time with this
Cock up yuh bumper, sit down pon it
Let me see if this is something I can fix
You got somebody other than me
Don't play the victim when you're with me
Free time is costing me more than it seems
Sacrificing things
And I wanna tell you my intentions
I wanna do the things that I mention
I wanna benefit from the friendship
I wanna get the late night message from you, from you
I put my hands around you
Gotta get a handle on you
Gotta get a handle on the fact that
I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
No, I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
Gyal a you mi waan
Pay fi yuh visa meck yo fly out regular
Baby, cock up yuh bumper, sit down pon it
Gyal yo pum pum good and yuh fit
Mi wi give you everything weh deh in my wallet
And in my pocket
Cock up yuh bumper, sit down pon it
Gyal yo pum pum good and yuh fit
Mi wi give you everything weh deh in my wallet
And in my pocket"
Low Life (feat. The Weeknd),"I just took some molly, what else? (Hey)
Got some bitch from Follies with us ('scuse me, 'scuse me)
She gon' fuck the squad, what else? (I swear)
I'ma fuck her broads, what else? (Get, get)
Bitch from Pakistan, what up? (Foreign)
Ferraris and them Lambs, what else? (Skrrt, skrrt)
'Bout to fuck this club up, what else? (Get, get)
Metro Boomin want some more, nigga
I turn the Ritz into a poor house
It's like eviction number four now
Go 'head and ash it on the floor now
Girl, go 'head and show me how you go down
And I feel my whole body peakin'
And I'm fuckin' anybody with they legs wide
Gettin' faded with some bitches from the West Side
East coast, nigga reppin' North Side
Never waste a ho's time
Bitch, I'm on my own time
Fuck a nigga co-sign
Always change my number and my phone line
Baby girl, I don't lie
Used to have no money for a crib
Now my room service bill cost your whole life
If they try to stunt me, I go all out military
I'm camo'ed all out like I'm in the military
And free up all my niggas locked up in the penitentiary (squad)
'Cause I'm always reppin' for that low life
Reppin' for that low life (turn up)
Low life, low life, low life
Know I'm reppin' for that low, low life (representin', I'm representin', representin')
Said I'm reppin' for that low life
Low life, low life, low life, low life (I'm representin' for that low life)
Said I'm repping for that low life (I'm reppin', that's reppin', I'm reppin')
Low life, low life, low life (rep, rep, rep, rep, rep, rep, rep, woo, woo, woo, woo), yeah
Wake up, take a sip of Ace of Spades like it's water
I been on the molly and them Xans with your daughter
If she catch me cheating, I won't ever tell her sorry
If she catch me cheating, I won't ever tell her sorry
Porsches in the valet, I got Bentleys, I got 'Raris
Taking pain pills on the plane, gettin' chartered
Poppin' tags on tags, I was starvin'
Bitch, I got the juice and the carbine
Turn a five star hotel to a traphouse
Roaches everywhere like we forgot to take the trash out
Flood my cross with ice, gettin' money my religion
Got my baby mama and my side bitch kissin'
I turn the Ritz into a lean house
This the sixth time gettin' kicked out
I can't feel my face, I'm on Adderall, nauseous
Niggas tryna ride my fuckin' wave, now they salty
Runnin' with the wave, get you killed quick
Shoot you in your back like you Ricky (Ricky)
Lil Mexico, with no life to afterlife
My whole life, my whole life
'Cause I'm always reppin' for that low life
Low life, low life, low life
Know I'm reppin' for that low, low life (representin', I'm representin', representin')
Said I'm reppin' for that low life
Low life, low life, low life, low life (I'm representin' that low life)
Said I'm reppin' for that low life (low life, I'm reppin' for that low life)
Low life, low life, low life (rep, rep, rep, rep, rep, rep, rep, woo), yeah
Yeah, they stereotypin'
'Cause they know a nigga keep ten rifles
And they know a nigga keep ten snipers
Keep a baby bottle like we wearin' diapers
Yeah, they stereotypin'
'Cause they know a nigga keep 20 rifles
And they know a nigga keep 20 snipers
And they know a nigga keep ten wifeys (hahahaha)
Sniper, sniper, sniper, sniper, sniper
Wifey, wifey, wifey, wifey, wifey
That's your wifey, wifey, wifey, wifey, wifey?
I think I like her, like her, like her, like her
That's your wifey, wifey, wifey, wifey, wifey?
I think I like her, like her, like her, like her
Oh, that's your wifey, wifey, wifey, wifey, wifey?
I think I like her, like her, like her, like her
I just took some molly, what else?
Got some bitch from Follies with us
She gon' fuck the squad, what else?
I'ma fuck her broads, what else?
Bitch from Pakistan, what up?
Ferraris and them Lambs, what else?
'Bout to fuck this club up, what else?
'Bout to fuck this club up, what else?"
Broccoli,"Ain't no tellin' what I'm finna be on, ay, ay
I'm beyond all that fuck shit, hey
Hey, lil' mama, would you like to be my sunshine?
Nigga touch my gang, we gon' turn this shit to Columbine
Ice on my neck cost me ten times three
Thirty-thousand dollars for a nigga to get flee
I just hit Rodeo and I spent like ten Gs
I just did a show and spent the check on my mama
When I go on vacay I might rent out the Bahamas
And I keep like ten phones, damn, I'm really never home
All these niggas clones tryna copy what I'm on
Nigga get your own, tryna pick a nigga bone
Word to brother Skip, boy, I had a good day
Metro PCS trappin', boy, I'm makin' plays
Fifty Shades of Grey, beat that pussy like Hulk Hogan
I know you know my slogan, if it ain't 'bout guap I'm gone
Niggas hatin' 'cause I'm chosen from the concrete I had rose
Shorty starin' at my necklace 'cause my diamonds really froze
Put that dick up in her pussy, bet she feel it in her toes
I'ma real young nigga from the six throwin' bows
I'ma real young nigga from the six throwin' bows
Real young nigga from the six throwin' bows
In the middle of the party, bitch, get off me (goddamn)
In the cut, I'm rollin' up my broccoli (goddamn)
Yeah, I know your baby mama fond of me (goddamn)
All she want to do is smoke that broccoli (goddamn)
Whispered in my ear she tryin' to leave with me (goddamn)
Tell her that I can get that pussy easily (goddamn)
Tell her that I can hit that shit so greasily (goddamn)
I'm a dirty dog, I did it sleazily
Ain't no tellin' what I'm finna be on, ay, ay
I'm beyond all that fuck shit, hey
Ain't no tellin' what I'm finna, hey, be on, ay, ay
Said I'm beyond all that fuck shit, ay
I got companies and Pesos
I got people on my payroll
She don't do it 'less I say so
I don't smoke if it ain't fuego
I just sauce 'em up like Prego
Fettuccini with Alfredo
All I wanted was the fame and every game they made on Sega
I was five or six years old
When I had told myself, ""Okay, you're special""
But I treat you like my equal, never lesser
I was twenty-six years old
When we had dropped this one amazin' record
Had the world steppin'
That's what I call epic
Couple summers later I got paper
I acquired taste for salmon on a bagel
With the capers on a square plate
At the restaurant with the ""Why you got to stare?"" Face
To know I either ball or I record over the snare and bass
Rapper face, dread headed
Golden diamond teeth wearin'
They just mad 'cause I got that cheese, bitch, I keep dairy
Turnt up in the party, gettin' lit to Yachty
With a Spanish Barbie, word to my mami
In the middle of the party bitch get off me (off me)
In the cut, I'm rollin' up my broccoli (my weed, my weed)
Yeah, I know your baby mama fond of me (she fond of me)
All she want to do is smoke that broccoli (that weed, that weed)
Whispered in my ear she tryin' to leave with me (she wanna fuck)
Said that I can get that pussy easily (I'm gonna fuck)
Said that I can hit that shit so greasily (oh yeah, oh yeah)
I'ma dirty dog I did it sleazily (yeah-yeah)
Ay, ay, ay, ay, ay, ay
Yeah-yeah
Ay, ay, ay, ay"
Controlla,"Right, my yiy just changed
You just buzzed the front gate
I thank God you came
How many more days could I wait?
I made plans with you
And I won't let em fall through
I, I, I, I, I
I think I'd lie for you
I think I'd die for you
Jodeci ""Cry For You""
Do things when you want me to
Like controlla, controlla
Yeah, like controlla, controlla
Yeah, okay, you like it
When I get, aggressive, tell you to
Go slower, go faster
Like controlla, controlla
Yeah, like controlla, controlla
And I'm never on a waste ting shorty
I do it how you say you want it
Them girls, they just wanna take my money
They don't want me to give you nothing
They don't want you to have nothing
They don't wanna see me find your lovin'
They don't wanna see me
Smiling back when they pree
I think I'd lie for you
I think I'd die for you
Jodeci ""Cry For You""
Do things when you want me to
Like controlla, controlla
Yeah, like controlla, controlla
Gyal a tear off mi garments
And a bawl fi come inna mi apartment (Woi!)
Di gyal dem want di length and strength
Action speak louder than argument well
But you can't just diss and come tell me sorry
You can't listen to me talk and go tell my story
Nah, it don't work like that when you love somebody
My old flex is my new flex now and we're workin' on it
And that's why I need all the energy that you bring to me
My last girl would tear me apart, but she'd never wanna split a ting with me
But when it comes to you, you
I think I'd lie for you
Thinking I'd die for you
Jodeci ""Cry For You""
Do things when you want me too
Like controlla, controlla
Yeah, like controlla, controlla
And I'm never on a waste ting shorty
I do it how you say you want it
Them girls, they just wanna take my money
They don't want me to give you nothing
They don't want you to have nothing
They don't wanna see me find your lovin'
They don't wanna see me
Smiling back when they pree
Jeez!
Music a drop
Gyal a whine up dem bumpa
Dis is di summa summa controlla alert
Drake from Canada, Beenie Man from Jamaica
Dem wa hear murda!"
Exchange,"This what happen when I think about you
I get in my feelings, yeah
I start reminiscing, yeah
Next time around, fuck I want it to be different, yeah
Waiting on a sign, guess it's time for a different prayer
Lord please save her for me
Do this one favor for me
I had to change my player ways
Got way to complicated for me
I hope she's waiting for me
Everywhere she go, they playin' my song
That's why I say the things that I say
That way I know you can't ignore me
But so, so (Yeah)
So gimme all of you in exchange for me
Just give me all of you in exchange for me, for me
Break it down, yeah
Yes sir, check
We used to lay up and then stay up
Have sex and then blow dank
I shouldn't have played no games with you
Just leveled up my rank
Last time I saw you we ain't speak that was strange
Guess it's nothing I can do, man it's true, exes change, yeah
Guess you changed for the better (Better)
I know you know how to make me jealous
I was never loyal, let you tell it, yo
But I'm ready to fix it if you ready, baby
But so, so (Yeah)
So gimme all of you in exchange for me
Just give me all of you in exchange for me, for me
For real shawty
Yeah, I know
Yeah, is you at Two Keys or Tin Roof?
Turn up with young Tiller, we just getting loose
Maybe, I'm low key feelin' you, don't be cynical
Won't fuck you over, wanna fuck you over and again
The truth is I ain't really here to start problems
Girl I swear to God, them hoes can't never say they got him
Know how bad you wanna tell 'em, don't try him
I don't wanna tell him, let's surprise 'em
I don't wanna get into it, why you stressin' him, I've been drivin'
Back and fourth, from Louisville to Lexington, mileage
On the whip, got your ass on my grip, college
Make you wanna strip for them dollars
Nah, girl I got a job for you
Swear to God I can do a lot for you
Saw you strollin' through the campus, I had to stop for you
I was scrollin' through the 'Gram, girl, I had to follow you
Say what's up with you?
You got my soul"
679 (feat. Remy Boyz),"Yeah baby, 17
(RemyBoy Lifestyle)
Ay, ay, look
Baby girl, you're so damn fine though
I'm tryna know if I could hit it from behind though
I'm sipping on you like some fine wine though
And when it's over, I press rewind though, ay
You talking bands, girl, I got it
Benjamins all in my pocket
I traded in my Trues for some Robins
He playing Batman, Fetty's gon' rob him, ay
I got a Glock in my 'Rari, ay
17 shots, no 38
I got a Glock in my 'Rari
17 shots, no 38
I'm like, yeah, she's fine
Wonder when she'll be mine
She walk past, I press rewind
To see that ass one more time
And I got this sewed up
Remy Boyz, they know us
All fast money, no slow bucks
No one can control us
Ay, yeah baby
J'suis dans le bolide
Le mauvais djo est solide
Suis-moi y a pas d'lézard
Monte dans le Nebuchadnezzar
Alors, comme ça tu passes ta vie dans les chichas
Espèce di counasse
Belahni, zarma y'a pas d'cool-al donc on y va
Espèce di counasse
Bitch, applaudis des fesses
C'est le ble-Dia qui chante la messe, ay
Pirate enflammé, tire une latte d'amné', tu rates, on t'la met, ay
Regarde tes cuisses, je n'sens plus mes cinq sens
J'confonds les 10 et les billets d'500
Je coupe, je coupe et j'attends les ients-ients
J'descends d'une soucoupe d'après David Vincent, 2-7
I'm like, yeah, she's fine
Wonder when she'll be mine
She walk past, I press rewind
To see that ass one more time
And I got this sewed up
Remy Boyz, they know us
All fast money, no slow bucks
No one can control us
Ay, yeah baby
Je te gué-dra et je vois qu'tu rougis
Y a un jeu d'pieds, j'crois qu'j'vais me tèj
Ne me mens pas, y a pas un peu d'chirurgie
Parce que t'es ielle-vie mais tes eins sont nes-jeu
Je cherche une trap queen (2-7) pour aller sur Tatooine
King Kong veut une blonde à forte poitrine
Surtout pas ces babouines (S-E)
Pablito avec une sacoche
Y a pas photo quand c'est moi qui galoche
J'suis tellement partout, je porte mes baloches
Que quand je m'éloigne, tu crois qu'je m'approche
I'm like, yeah, she's fine
Wonder when she'll be mine
She walk past, I press rewind
To see that ass one more time
And I got this sewed up
Remy Boyz, they know us
All fast money, no slow bucks
No one can control us
Ay, yeah baby
ZooWap, Monty
Zoowap, Dicey
Yeah baby, Remy Boyz
Yeah, yeah"
2 Phones,"Hello?
What the deal?
Bet
I got two phones, one for the plug and one for the load
I got two phones, one for the bitches and one for the dough
Think I need two more, line bumpin' I'm ring, ring, ringin'
Countin' money while they ring, ring, ringin'
Trap jumpin' I'm ring, ring, ringin'
I got two phones, one for the plug and one for the load
I got two phones, one for the bitches and one for the dough
Think I need two more, line bumpin' I'm ring, ring, ringin'
Countin' money while they ring, ring, ringin'
Trap jumpin' I'm ring, ring, ringin'
Button start the foreign, oh my God, I'm gorgeous
I just put the key inside my pocket
Park it, might not get to see, this a new Ferrari
Man in the mirror, how you choose to bother
Someone steady callin', I don't feel like talkin'
Everything'll get returned the way I bought it
Phone be interrupting me while I'm recordin'
Phone be making women feel they unimportant
Call my dawg, he say it's all the way retarded
Keep the oil 'cause I am not using the Foreman
Kitchen, I just finished up a new performance
Hater, wish you well
I got clientele
I just got it off the scale
I got two phones, one for the plug and one for the load
I got two phones, one for the bitches and one for the dough
Think I need two more, line bumpin' I'm ring, ring, ringin'
Countin' money while they ring, ring, ringin'
Trap jumpin' I'm ring, ring, ringin'
I got two phones, one for the plug and one for the load
I got two phones, one for the bitches and one for the dough
Think I need two more, line bumpin' I'm ring, ring, ringin'
Countin' money while they ring, ring, ringin'
Trap jumpin' I'm ring, ring, ringin'
There they go again, one of my lil' friends
They don't give a damn how a nigga been
All they wanna know is what I got to give
How much did I spend? What I got to lend?
What I did and what I didn't do for them
Bricks comin' in somewhere on the rim
Section doin' numbers, nowhere by a gym
Droppin' bottles, spend, I'm supplin' 10
Jumpin' out a Honda, I just got it in
Askin' what I cop, none of your concern
One day you gon' learn what you tryna get
Everything on sale, goin' out of biz
Partners up in jail, gotta feed the kids
Juugin' 'round the city, you know what it is
Bread Winner business, put that on the wrist
I got two phones, one for the plug and one for the load
I got two phones, one for the bitches and one for the dough
Think I need two more, line bumpin' I'm ring, ring, ringin'
Countin' money while they ring, ring, ringin'
Trap jumpin' I'm ring, ring, ringin'
I got two phones, one for the plug and one for the load
I got two phones, one for the bitches and one for the dough
Think I need two more, line bumpin' I'm ring, ring, ringin'
Countin' money while they ring, ring, ringin'
Trap jumpin' I'm ring, ring, ringin'
Ring, ring, ringin' man
Find me balling hard
Come from grinding hard
Getting calling cards from your Barbie doll
When she 'round me she know I'm her bodyguard
Money callin' for me, baby girl, I'm sorry
You just high yella, you not that important
Waist shaper, I could pin you to the carpet
Smell like tartar, I'ma put you in the water
Conversation cost a lot of chips
She don't really get a lot of this
Engagin' where I'm gazin' at her hips
And ain't nobody makin' no attempts
Amazing clip, hanging, slanging dick
Maybe we can make it takin' trips
Maybe I was thinkin' too impatient
Phone ringing, hold up, what it is?
I got two phones, one for the plug and one for the load
I got two phones, one for the bitches and one for the dough
Think I need two more, line bumpin' I'm ring, ring, ringin'
Countin' money while they ring, ring, ringin'
Trap jumpin' I'm ring, ring, ringin'
I got two phones, one for the plug and one for the load
I got two phones, one for the bitches and one for the dough
Think I need two more, line bumpin' I'm ring, ring, ringin'
Countin' money while they ring, ring, ringin'
Trap jumpin' I'm ring, ring, ringin'"
White Iverson,"Double OT
I'm a new breed
Saucin', saucin', I'm saucin' on you
I'm swaggin', I'm swaggin', I'm swaggin', oh-ooh
I'm ballin', I'm ballin', Iverson on you
Watch out, watch out, watch out, yeah
That's my shot, that's my shot, that's my shot, yeah
Spendin', I'm spendin' all my fuckin' pay
I got me some braids and I got me some hoes
Started rockin' the sleeve, I can't ball with no Joes
You know how I do it, Concords on my toes
(This shit is hard)
I ain't rich yet, but you know I ain't broke, I
So if I see it, I like it, buy that from the store, I
I'm with some white girls and they lovin' the coca
Like they OT
Double OT like I'm KD, smokin' OG
And you know me, in my 2-3s and my gold teeth
Bitch, I'm smiling, bet you see me from the nosebleeds
I'm a new three and I change out to my new 3s
White Iverson
When I started ballin', I was young
You gon' think about me when I'm gone
I need that money like the ring I never won, I won
Saucin', saucin', I'm saucin' on you
I'm swaggin', I'm swaggin', I'm swaggin', oh-ooh
I'm ballin', I'm ballin', Iverson on you
Watch out, watch out, watch out, yeah
That's my shot, that's my shot, that's my shot, yeah
Spendin', I'm spendin' all my fuckin' pay
Ooh, Stoney
Cigarettes and a headband
Commas, commas in my head, man
Slumped over like a dead man
Red and black, 'bout my bread, man
I'm the answer, never question
Lace up, learn a lesson
Bitch, I'm saucin', I do this often, don't do no talkin'
My options right when I walk in, jump all them Jordans
I'm ballin', money jumpin'
Like I'm Davis from New Orleans
Or bitch I'm Harden, I don't miss nothin'
Fuck practice, this shit just happens, know y'all can't stand it
I have it, I never pass it, I work my magic
High average, ball on these bastards, it makes me happy
It's tragic, I make it happen, and all y'all Shaqtin'
White Iverson
When I started ballin' I was young
You gon' think about me when I'm gone
I need that money like the ring I never won, I won
Saucin', saucin', I'm saucin' on you
I'm swaggin', I'm swaggin', I'm swaggin', oh-ooh
I'm ballin', I'm ballin', Iverson on you
Watch out, watch out, watch out, yeah
That's my shot, that's my shot, that's my shot, yeah
Spendin', I'm spendin' all my fuckin' pay"
Down In the DM (feat. Nicki Minaj) - Remix,"I seen your girl post her BM (W)
So I hit her in the DM
All eyes, yeah, I see 'em
Yeah, that's your man? I'd hate to be him (whoop)
It goes down in the DM (it go down)
It go down in the DM (it go down, it go down)
It goes down in the DM (it go down)
It go down in the DM (it go down, it go down)
I tell her, Snapchat me that pussy (mood)
Or FaceTime me that pussy if it's cool (woo)
Boy, my DM poppin' (DM poppin')
My DM just caught a body (mood)
I got celebs in the DM (mood)
That's breaking news if they see them (who?)
But nah, we don't do no talkin' (we don't do no talkin')
We see sucker shit too often (fuck nigga)
I seen your girl post her BM
So I hit her in the DM
All eyes, yeah, I see 'em
Yeah, that's your man? I'd hate to be him (whoop)
It goes down in the DM (it go down)
It go down in the DM (it go down, it go down)
It goes down in the DM (it go down)
It go down in the DM (it go down, it go down)
I tell her, don't you hate when you get screenshot? (Petty)
Bitch, that DM wasn't for everybody (rules)
I love the 'Gram, I love the 'Gram (I love the 'Gram)
I'm addicted to it, I know I am (I know I am)
And I just followed Angela (Simmons)
Boy, I got a crush on Angela (Simmons)
They like, ""Damn, Gotti, you bold"" (bold)
Fuck it, I'm gon' let the world know (goals)
I seen your girl post her BM
So I hit her in the DM
All eyes, yeah, I see 'em
Yeah, that's your man? I'd hate to be him (whoop)
It goes down in the DM (it go down)
It go down in the DM (it go down, it go down)
It goes down in the DM (it go down)
It go down in the DM (it go down, it go down)
I tell her, Snapchat me that pussy (mood)
Snapchat that pussy if it's cool
Snapchat me that pussy (mood)
Snapchat that pussy if it's cool
I seen your girl post her BM
So I hit her in the DM
All eyes, yeah, I see 'em
Yeah, that's your man? I'd hate to be him (whoop)
It goes down in the DM (it go down)
It go down in the DM (it go down, it go down)
It goes down in the DM (it go down)
It go down in the DM (it go down, it go down)
I tell her"
LUV,"We ah sip the Henny for the day baby
Bad man, we no stray baby
Oops I done fell for your way baby
I know girl but, everyone falls...
And I know from the first time, the first time
I seen your love, you got me baby
Even though girl I know that I will fall for you
You got to know that everyone falls
Oops I done fell so deep baby
Oops I want you for me baby
Oops I want you for me baby
Oops I done fell so deep 'cause...
Everyone falls in love sometimes
I don't know 'bout you but it ain't a crime
Neefi let me love you, love you, love you for long time baby
Neefi let me touch you, neefi let me love you 'til the morning, oh
Mmm, ah, mmm, ah, mmm, neefi let me love you
Mmm, ah, mmm, ah, mmm, neefi let me touch you
Mmm, ah, mmm, ah, mmm, neefi let me love you
Mmm, ah, mmm, ah, mmm, neefi let me touch you
We ah sip that Henny for the day baby
Come my, my way baby
Top down on the highway baby
And if you let me love you
Shawty she ain't even got a visa
Out of town, one night teaser
Need to tell them other niggas ease up
I'm falling, but everyone falls
And I know from the first time, the first time
I seen your love, you got me baby
Even though girl I know that I will fall for you
You got to know that everyone falls
Oops I done fell too deep baby
Oops I think you got me baby
Oops I want you for me baby
I'm fallin' but
(But everyone falls...)
Everyone falls in love sometimes
I don't know 'bout you but it ain't a crime
Neefi let me love you, love you, love you for long time baby
Neefi let me touch you, neefi let me love you 'til the morning, oh
Mmm, ah, mmm, ah, mmm, neefi let me love you
Mmm, ah, mmm, ah, mmm, neefi let me touch you
Mmm, ah, mmm, ah, mmm, neefi let me love you
Mmm, ah, mmm, ah, mmm
And if you want me
And if you let me love you now
It's true what I need
Is someone for love me right now
It's true I'm a freak
It's time to love you now
And if you want me
I'm falling
Everyone falls in love sometimes
I don't know 'bout you but it ain't a crime
Neefi let me love you, love you, love you for long time baby
Neefi let me touch you, neefi let me love you 'til the morning, oh
Mmm, ah, mmm, ah, mmm, neefi let me love you
Mmm, ah, mmm, ah, mmm, neefi let me touch you
Mmm, ah, mmm, ah, mmm, neefi let me love you
Mmm, ah, mmm, ah, mmm, neefi let me love you, yeah"
No Limit (feat. Young Thug),"Make you say uh, no limit
Got that Master P, no limit baby
Give you that black card, no limit
Just know when you roll with a nigga like me
There's no limit baby
Make you say uh, no limit
I see murmur murder that, no limit baby
Give you that ghetto D girl, no limit
Just know when you roll with a nigga like me
There's no limit baby
You know you fine
Baby you know that you fine
I'm just tryna make you mine
Tryna make you mine
Yeah I'm tryna make you mine
Put a tingle in your spine
We got to vibe, we got a wave
You should ride on it
All the places I could take
You girl is limitless
So if you never been
Girl I would just love to take you there
You don't have to worry 'bout a thing
I got it, let me show you better than
'Cause I may not know you
Just let me hold you
You be my soldier
And you from the 'Nolia
Make you say uh, no limit
Got that Master P, no limit baby
Give you that black card, no limit
Just know when you roll with a nigga like me
There's no limit baby
Make you say uh, no limit
I see murmur murder that, no limit baby
Give you that ghetto D girl, no limit
Just know when you roll with a nigga like me
There's no limit baby
Cars on decline, baby the cars on decline
You roll with me, you miss shine
Baby we shine, yeah lil mama we shine
Just pick a destination
Go 'head show me you can get like everything
Show me like any car, any house
Baby you can get like any ring
Anything
You knock it, knock it down
All through the night, all through the day yeah
I knock that pussy out
Baby you call, it's Sugar Ray yeah
'Cause I may not know you
Just let me hold you
You be my soldier
And you from the 'Nolia
Make you say uh, no limit
Got that Master P, no limit baby
Give you that black card, no limit
Just know when you roll with a nigga like me
There's no limit baby
Make you say uh, no limit
I see murmur murder that, no limit baby
Give you that ghetto D girl, no limit
Just know when you roll with a nigga like me
There's no limit baby
Fine nut and wine
Baby girl I ain't lying
Make my homies drop a dime
Commit a crime
Jeopardize my lifeline
Just to see your bottle sign
Ain't no limit, babe we do it larger
Ain't no limit babe when you a starter
Martyr outsmart the Rari, Rari
Fill the session with Bacardi Barbies
Kerosene, kerosene
Promise spin, washing machine
Thin waisted primadonna
Never limit, I'm a stoner
Tinted out, I'm never roasted
Fuck them boys, they always get us
[?] and rag denim
I'ma spend my night with 'dem
I could put karats all over you
Karats all over you
Never mind, we only poppin' shit
Man I been getting high with these fools
And she said all her friends fake, was solo rocking
And she a real bad bad bitch, she ain't gotta Photoshop it
Uh, no limit
I see murmur murder that, no limit baby
Give you that ghetto D girl, no limit
Just know when you roll with a nigga like me
There's no limit baby"
Really Really,"Diamonds really diamonds
And I'm shining bright 'cause I'm really grinding
They ask me if I'm real
I say is you serious?
My daughter gone love this bitch here
All my diamonds shine 'cause they really diamonds
Bad bitches in line, they be really trying
They ask me if I'm high
I say really really
Got money on my mind
I say really really
I look like I been balling 'cause I'm really balling
I won't apologize
I'm not really sorry
They ask me if I'm lying
I say really really
I'm really out my mind
I say really really
Really really
Make 'em believe I made 'em believe
A lyrical song writer and he can sing
Bringing in money like I'm raking leaves
I was just trying to get paper to sneeze
Achooo
That was a blessing
She special to you
I don't look at her special
Actually I treat her regular
Not being seen, we not making no spectacle
Gates had her first then he gave her to Kevin
All the above we do all the etcetera
Scared of the feds, had to switch up my cellular
He talking reckless don't call me back ever
Passing thru Gardere to holler at Glover
Shout out to Black
Shout out to Cedric
Grey Monte Carlo, cocaine 911
Just hollered at Trap
I'm like the Reverend
My section ridiculous
Watch where you stepping
Pockets on envy, you can't be to careful
Steve like 'em tall
And when they yellow
Working in college
Fresh with low mileage
I like 'em black
Pretty white teeth
Body unique
Booty on fleek
Jhene Aiko
Chewing her cheeks
Groceries please
You know that was me
All my diamonds shine 'cause they really diamonds
Bad bitches in line, they be really trying
They ask me if I'm high
I say really really
Got money on my mind
I say really really
I look like I been balling 'cause I'm really balling
I won't apologize
I'm not really sorry
They ask me if I'm lying
I say really really
I'm really out my mind
I say really really
Really really
Dyin' can be treacherous
Pray to God that don't nobody mess with us
Keep it strong in case anyone testing us
Right or wrong if it's diss you don't mess with it
When yo bitch over here I don't mess with her
No detective work I don't be questioning
Where she been, trying to read all of her messages
I don't speak on no man that's irregular
Take her phone disconnecting her cellular
What you need that for undressing
What you need that for caressing her
Spreading her legs 'bout to pleasure her
Pulling her hair from the back
Go to pressing her
Trying to see who tap first made a bet with her
Relationship flaking, no eczema
She catching feelings she say we inseparable
Oyster Perpetual
It's not a replica
Mustang GT in the streets smoking vegetables
Trunk in the front do it make me a elephant
I really really put syrup in my beverages
Shopping in Beverly
Check out my etiquette
Loving my swag
Women tailor keep checking it
Carats they glisten in all of my necklaces
Feeling myself
Really thought it was evident
All my diamonds shine 'cause they really diamonds
Bad bitches in line, they be really trying
They ask me if I'm high
I say really really
Got money on my mind
I say really really
I look like I been balling 'cause I'm really balling
I won't apologize
I'm not really sorry
They ask me if I'm lying
I say really really
I'm really out my mind
I say really really
Really really"
All In My Head (Flex) (feat. Fetty Wap),"Flex, time to impress
Come and climb in my bed
Don't be shy, do your thing
It's all in my head
I wanna flex with you baby
I'm tryna chill with you
Throwing bills at you
While we flexing boo, baby
Show me different moves
And I love your groove
Cause it's meant to be baby
Ayy, make history baby
And you the one for me
And I'm the one for you
So just flex with me, baby
Curtains like life's closing in all around us
Dimming the lights just so that they don't blind us
So tongue and cheek when we're laying on roses
But you're touching my skin and it's leavin' me hopeless
I wanna feel you un- feel you under my body
I wanna feel you un- feel you un
Flex, time to impress
Come and climb in my bed
Don't be shy, do your thing
It's all in my head
Flex, time to impress
Come and climb in my bed
Don't be shy, do your thing
It's all in my head, yeah
Curtains like waves closing in all around us, yeah
Dimming the lights just so that they don't blind us, ha, no, no
So tongue and cheek when we're laying on roses
But you're touching my skin and you're leaving me hopeless
I wanna feel you un- feel you under my body
I wanna feel you un- feel you un
Flex, time to impress
Come and climb in my bed
Don't be shy, do your thing
It's all in my head
Flex, time to impress
Come and climb in my bed
Don't be shy, do your thing
It's all in my head, yeah
I want you to come flex with me, baby
You got what I want and I need it
Said you're a bad motherfucker and I'm sayin'
They can't play with us and you know it
Take a hundred thousand and blow it
Ayy, another hundred tho' and I love her
Ayy, come flex with Zoo till it's over
Ayy, come flex with Zoo till it's over
I wanna feel you un- feel you under my body
I wanna feel you un- feel you un
Flex, time to impress
Come and climb in my bed
Don't be shy, do your thing
It's all in my head
Flex, time to impress
Come and climb in my bed
Don't be shy, do your thing
It's all in my head, yeah
I wanna flex with you, baby
Hey, it's all in my head (it's your thing, baby)
It's all in my head
I wanna flex with you, baby
It's all in my head (baby)
It's all in my head"
