Song Name,Lyrics
Bungle in the Jungle - 2002 Remaster,"Walking through forests of palm tree apartments
Scoff at the monkeys who live in their dark tents
Down by the waterhole, drunk every Friday
Eating their nuts, saving their raisins for Sunday
Lions and tigers who wait in the shadows
They're fast but they're lazy, and sleep in green meadows
Well, let's bungle in the jungle
Well, that's all right by me, yes
Well, I'm a tiger when I want love
But I'm a snake if we disagree
Just say a word and the boys will be right there
With claws at your back to send a chill through the night air
Is it so frightening to have me at your shoulder?
Thunder and lightning couldn't be bolder
I'll write on your tombstone, I thank you for dinner
This game that we animals play is a winner
Well, let's bungle in the jungle
Well, that's all right by me, yes
I'm a tiger when I want love
I'm a snake if we disagree, yes
The rivers are full of crocodile nasties
And he who made kittens put snakes in their grasp
He's a lover of life but a player of pawns
Yes, the King on His sunset lies waiting for dawn
To light up His Jungle as play is resumed
The monkeys seem willing to strike up the tune
Well, let's bungle in the jungle
Well, that's all right by me, yes
I'm a tiger when I want love
And I'm a snake when we disagree, yes
Let's bungle in the jungle
Well, that's all right by me, yes
Well, I'm a tiger when I want love
I'm a snake when we disagree
Well, let's bungle in the jungle
Well, that's all right by me, yes
I'm a tiger when I want love"
Long Tall Glasses (I Can Dance) - Remastered,"I was travellin' down the road
Feelin' hungry and cold
I saw a sign down the road sayin'
Food and drinks for everyone
So naturally i thought
I would take me a look inside
I saw so much food
There was water coming from my eyes
Yeah there was ham and there was turkey
There was caviar
And long tall glasses
With wine up to y'are
And somebody grabbed me
Threw me out on my chair
Said before you can eat
You gotta dance like fred astaire
You know i can't dance you know i can't dance
You know i can't dance you know i can't dance
I can't dance
I am a man of the road
A hobo by name
I don't seek entertainment
Just poultry and game
But if it's all the same to you
Then yes i will try my hand
If you were hungry as me
Then i'm sure you will understand
Now wait a minute
Of course i can dance
Of course i can dance
I'm sure i can dance
I'm sure i can dance
I can dance
I really hit the floor
Ah it feels good
Look at me dancing
I did a two-step quick-step and a bossanova
A little victor sylvester and a rudy valentino
You should have seen me moving
Right across the floor
Hand me down my tuxedo
Next week i'm coming back for more
I can dance
Oh yes i can dance
Look at me dance on the floor moving
I feel good
I can dance
I can dance
I can dance
I can dance
I can dance
I can dance"
Bad Blood,"It could've been me
But it was you
Who went and bit off
A little bit more
Than he could chew
You said that you had it made
But you been had
The woman no good, no how
Thinkin' maybe the blood is bad
Bad (bad) blood (blood)
The woman was born to lie
Makes promises she can't keep
With the wink of an eye
Bad (bad) blood (blood)
Brother, you've been deceived
It's bound to change your mind
About all you believe
From where I stand
It looks mighty strange
How you let a woman like that
Treat you like small change
I don't understand
What you're lookin' to find
The only thing bad blood do
Is mess up a good man's mind
Hear me talkin' now
Bad (bad) blood (blood)
The bitch is in her smile
The lie is on her lips
Such an evil child
Bad (bad) blood (blood)
Is takin' you for a ride
The only thing good about bad blood
Is lettin' it slide
Doo-ron, doo-ron, di di, dit, dit, do-ron-ron
Doo-ron, doo-ron, di di, dit, dit, do-ron-ron
Doo-ron, doo-ron, di di, dit, dit, do-ron-ron
Bad blood, talkin' 'bout bad blood
Doo-ron, doo-ron, di di, dit, dit, do-ron-ron
Doo-ron, doo-ron, di di, dit, dit, do-ron-ron
Doo-ron, doo-ron, di di, dit, dit, do-ron-ron
Bad blood, here we go
Bad (bad) blood (blood)
The bitch is in her smile
The lie is on her lips
Such an evil child
Bad (bad) blood (blood)
Is takin' you for a ride
The only thing good about bad blood
Is lettin' it slide
The only thing good about bad blood
Is lettin' it slide"
Only Yesterday,"After long enough of being alone
Everyone must face their share of loneliness
In my own time, nobody knew
The pain I was goin' through
And waitin' was all my heart could do
Hope was all I had until you came
Maybe you can't see how much you mean to me
You were the dawn breaking the night
The promise of mornin' light
Filling the world surroundin' me
When I hold you
Baby, baby, feels like maybe
Things will be all right
Baby, baby, your love's made me
Free as a song, singin' forever
Only yesterday when I was sad and I was lonely
You showed me the way to leave the past and all its tears behind me
Tomorrow maybe even brighter than today
Since I threw my sadness away
Only yesterday
I have found my home here in your arms
Nowhere else on earth I'd really rather be
Life waits for us, share it with me
The best is about to be
And so much is left for us to see
When I hold you
Baby, baby, feels like maybe
Things will be all right
Baby, baby, your love's made me
Free as a song, singin' forever
Only yesterday when I was sad and I was lonely
You showed me the way to leave the past and all its tears behind me
Tomorrow maybe even brighter than today
Since I threw my sadness away
Only yesterday (only yesterday, only yesterday)
Only yesterday when I was sad and I was lonely
You showed me the way to leave the past and all its tears behind me"
Only You (And You Alone),"Ooh-ooh-ooh-ooh-ooh-ooh-ooh
Ooh-ooh-ooh-ooh-ooh-ooh
Only you can make this world seem right
Only you can make the darkness bright
Only you and you alone
Can thrill me like you do
And fill my heart with love for only you
Only you can make this change in me
For it's true, you are my destiny
When you hold my hand, I understand
The magic that you do
You're my dream come true
My one and only you
Only you can make this world seem right
Only you can make my darkness bright
Only you and you alone
Can thrill me like you do
And fill my heart with love for only you
O-only you can make this change in me
For it's true, you are my destiny
When you hold my hand, I understand
The magic that you do
You're my dream come true
My one, my one and only you
Only you
Only you
Only you
Only you
Only you (only you)
Only you (only you)
Mm mm mm mm
Mm mm (only you)"
Swearin' to God - Single Version,"Swearin' to God
There's no one else on earth I'd rather be
Mmmmmm... Swearin' to God
You made me see so I believed in me
Oh you've been fillin' my cup
'Til I'm runnin' over with joy
From you heaven sent love
Just touch me again
I'm king of all men... and reigning from above
Swearin' to God (Swearin' to God)
Your mistress of the world and all I am
(Don't tell the angels)
Swearin' to God (Swearin' to God)
Your where I won in paradise... began
No one gets me up there like you can
But girl you know I'm only human
And I'm swearin' to god (Swearin' to God)
So glad you've givin' me, you
Girl ain't you glad we made it
(Made to give my heart and soul to you, baby)
I'm so very glad you gave it
(Hey baby were together)
Try livin' on forever as long
As long as we live (as we live)
Swearin' to god (Swearin' to God)
Why dedicate my life to loving you
(Don't tell the angels)
I'm swearin' to god (Swearin' to God)
I cross my heart and hope to die... I do
Just call me your one woman lover
I can't even look at another
I'm swearin' to god (swearin' to god)
So glad I'm livin'
I'm swearin' to god (Swearin' to God)
For all he's givin' me
Swearin' to god (Swearin' to God)
So glad he's givin' me you
Whooooa, swearin' to god (Swearin' to God)
Look what he's givin' me (Swearin' to God)
More than the world can see (Swearin' to God)
He's givin' me you... oh
(I love you)"
Silly Love Songs - Remastered 2014,"You'd think that people would've had enough of silly love songs
But I look around me and I see it isn't so
Some people want to fill the world with silly love songs
And what's wrong with that?
I'd like to know
Cause here I go again
I love you
I love you
I love you
I love you
(I love you)
I can't explain, the feeling's plain to me
Now can't you see?
(I love you)
Ah, she gave me more, she gave it all to me
Now can't you see?
What's wrong with that?
I need to know
Cause here I go again
I love you
I love you
Love doesn't come in a minute
Sometimes it doesn't come at all
I only know that when I'm in it
It isn't silly, love isn't silly
Love isn't silly at all (Yeah, yeah)
How can I tell you about my loved one?
How can I tell you about my loved one?
(I love you) How can I tell you about my loved one?
(I love you) How can I tell you about my loved one?
I love you
I love you
I love you, (I can't explain, the feeling's plain to me, say, can't you see?)
I love you, (Ah, he gave me more, he gave it all to me, say, can't you see?)
I love you, (I can't explain, the feeling's plain to me, say, can't you see?)
(How can I tell you about my loved one?)
I love you, (Ah, he gave me more, he gave it all to me, say, can't you see?) (How can I tell you about my loved one?)
I love you, (I can't explain, the feeling's plain to me, say, can't you see?)
(How can I tell you about my loved one?)
I love you, (Ah, he gave me more, he gave it all to me, say, can't you see?) (How can I tell you about my loved one?)
You'd think that people would've had enough of silly love songs
But look around me and I see it isn't so
Oh, no
Some people want to fill the world
With silly love songs
And what's wrong with that?"
Love Is Alive,"Well I think it's time to get ready
To realize just what I have found
I have lived only half of what I am
It's all clear to me now
My heart is on fire
My soul's like a wheel that's turnin'
My love is alive, my love is alive, yeah, yeah, yeah
There's something inside
That's making me crazy
I'll try to keep it together
'Cause what I say may not happen the same way
Now could be forever
My heart is on fire
My soul's like a wheel that's turnin'
My love is alive, my love is alive, yeah, yeah, yeah
There's a mirror moving inside my mind
Reflecting the love that you shine on me
Hold on now to that feeling
Let it flow, let it grow, yeah, yeah
My heart is on fire
My soul's like a wheel that's turnin'
My love is alive, my love is alive, yeah, yeah, yeah"
Sara Smile,"Baby hair with a woman's eyes
I can feel you watching in the night
All alone with me and we're waiting for the sunlight
When I feel cold you warm me
When I feel I can't go on you come and hold me
It's you and me forever
Sara smile
Won't you smile a while for me
If you feel like leaving you know you can go
But why don't you stay until tomorrow?
And if you want to be free, all you have to do is say so
When you feel cold, I'll warm you
And when you feel you can't go on, I'll come and hold you
It's you and me forever
Sara smile
Won't you smile a while for me"
Afternoon Delight,"Gonna find my baby, gonna hold her tight
Gonna grab some afternoon delight
My motto's always been 'when it's right, it's right'
Why wait until the middle of a cold dark night?
When everything's a little clearer in the light of day
And we know the night is always gonna be there any way
Thinkin' of you's workin' up my appetite
Looking forward to a little afternoon delight
Rubbin' sticks and stones together makes the sparks ingite
And the thought of lovin' you is getting so exciting
Sky rockets in flight
Afternoon delight
Afternoon delight
Afternoon delight
Started out this morning feeling so polite
I always though a fish could not be caught who wouldn't bite
But you've got some bait a waitin' and I think I might try nibbling
A little afternoon delight
Sky rockets in flight
Afternoon delight
Afternoon delight
Afternoon delight
Please be waiting for me, baby, when I come around
We could make a lot of lovin' 'for the sun goes down
Thinkin' of you's workin' up my appetite
Looking forward to a little afternoon delight
Rubbin' sticks and stones together makes the sparks ingite
And the thought of lovin' you is getting so exciting
Sky rockets in flight
Afternoon delight
Afternoon delight
Afternoon delight
Afternoon delight!"
Get Closer,"Darlin', if you want me to be closer to you, get closer to me
Darlin', if you want me to be closer to you, get closer to me
Darlin', if you want me to love, love only you, then love only me
Darlin', if you want me to see, see only you, then see only me
There's a line, I can't cross over
It's no good for me and it's no good for you
And there's a feelin' deep down inside me
I can't explain it and you're wondering why
You say we've been like strangers
But I'm not the others you can wrap 'round your fingers
Darlin', if you want me to be closer to you, get closer to me
Darlin', if you want me to be closer to you, get closer to me
Darlin', if you want me to love, love only you, then love only me
Darlin', if you want me to see, see only you, then see only me
There was a time (yeah, baby)
I would come runnin'
Drop everything for the touch of your hand in mine
You were blind
And now you regret it
'Cause I can't forget it
It's locked in my mind
And I can't go on livin'
Day to day, wondering if we'll be here tomorrow
People change and you're changin'
And I've given you my all
There's no more to borrow
Darlin', if you want me to be closer to you, get closer to me
Darlin', if you want me to be (want me to be)
Closer to you, get closer to me
Darlin' (darlin') if you want me to be (want me to be)
Closer to you, get closer to me (closer, closer)
Darlin' (darlin') if you want me to be (want me to be)
Closer to you, get closer to me"
Bohemian Rhapsody - Remastered 2011,"Is this the real life?
Is this just fantasy?
Caught in a landside,
No escape from reality
Open your eyes,
Look up to the skies and see,
I'm just a poor boy, I need no sympathy,
Because I'm easy come, easy go,
Little high, little low,
Any way the wind blows doesn't really matter to
Me, to me
Mamaaa,
Just killed a man,
Put a gun against his head, pulled my trigger,
Now he's dead
Mamaaa, life had just begun,
But now I've gone and thrown it all away
Mama, oooh,
Didn't mean to make you cry,
If I'm not back again this time tomorrow,
Carry on, carry on as if nothing really matters
Too late, my time has come,
Sends shivers down my spine, body's aching all
The time
Goodbye, everybody, I've got to go,
Gotta leave you all behind and face the truth
Mama, oooh
I don't want to die,
I sometimes wish I'd never been born at all.
I see a little silhouetto of a man,
Scaramouch, Scaramouch, will you do the Fandango!
Thunderbolts and lightning, very, very frightening me
Galileo, Galileo
Galileo, Galileo
Galileo, Figaro - magnificoo
I'm just a poor boy nobody loves me
He's just a poor boy from a poor family,
Spare him his life from this monstrosity
Easy come, easy go, will you let me go
Bismillah! No, we will not let you go
(Let him go!) Bismillah! We will not let you go
(Let him go!) Bismillah! We will not let you go
(Let me go) Will not let you go
(Let me go)(Never) Never let you go
(Let me go) (Never) let you go (Let me go) Ah
No, no, no, no, no, no, no
Oh mama mia, mama mia, mama mia, let me go
Beelzebub has a devil put aside for me, for me,
For meee
So you think you can stop me and spit in my eye
So you think you can love me and leave me to die
Oh, baby, can't do this to me, baby,
Just gotta get out, just gotta get right outta here
Nothing really matters, Anyone can see,
Nothing really matters,
Nothing really matters to me
Any way the wind blows..."
I'd Really Love to See You Tonight,"Hello, yeah, it's been a while
Not much, how 'bout you?
I'm not sure why I called
I guess, I really just wanted to talk to you
And I was thinking maybe later on
We could get together for a while
It's been such a long time
And I really do miss your smile
I'm not talking 'bout moving in
And I don't want to change your life
But there's a warm wind blowing the stars around
And I'd really love to see you tonight
We could go walking through a windy park
Or take a drive along the beach
Or stay at home and watch TV
You see, it really doesn't matter much to me
I'm not talking 'bout moving in
And I don't want to change your life
But there's a warm wind blowing the stars around
And I'd really love to see you tonight
I won't ask for promises
So, you don't have to lie
We've both played that game before
Say ""I love you"", then say ""Goodbye""
I'm not talking 'bout moving in (I'm not talking)
And I don't want to change your life ('bout changing your life)
But there's a warm wind blowing the stars around
And I'd really love to see you tonight (I'd really love to see you tonight)
I'm not talking 'bout moving in (I'm not talking)
And I don't want to change your life ('bout changing your life)
But there's a warm wind blowing the stars around
And I'd really love to see you tonight (I'd really love to see you tonight)
I'm not talking 'bout moving in (I'm not talking)
And I don't want to change your life ('bout changing your life)
But there's a warm wind blowing the stars around"
You Sexy Thing,"I believe in miracles
Where're you from, you sexy thing, you sexy thang you
I believe in miracles since you came along, you sexy thing
Where did you come from, baby
How did you know, I needed you
How did you know I needed you so badly
How did you know I'd give my heart gladly
Yesterday I was one of the lonely people
Now your lying close to me, making love to me
I believe in miracles
Where're you from, you sexy thing, sexy thing you
I believe in miracles
Since you came along, you sexy thing
Where did you come from, angel
How did you know I'd be the one
Did you know your everything I prayed for?
Did you know every night and day for
Everyday, you'd give love satisfaction
Now your lying next to me, giving it to me
I believe in miracles
Where're you from? you sexy thing, sexy thing you
I believe in miracles
Since you came along sexy thing
Kiss me, you sexy thing
Touch me baby, you sexy thing
I love the way you touch my darling, you sexy thing
It's sextacy
Yesterday I was one of the lonely people
Now your lying close to me giving it to me
I believe in miracles
Where're you from? you sexy thing, sexy thing you
I believe in miracles
Since you came along, you sexy thing
Touch me, Kiss me darling, I love the way you love me baby
It's ecastacy, its ecstacy, sexy thing,
I love the way you kiss me darling
Love the way you hold me, keep on loving me darling
Keep on loving me baby"
Love Hurts,"Love hurts, love scars
Love wounds and marks
Any heart
Not tough or strong enough
To take a lot of pain, take a lot of pain
Love is like a cloud
Holds a lot of rain
Love hurts
Ooh, ooh, love hurts
I'm young, I know, but even so
I know a thing or two
I learned from you
I really learned a lot, really learned a lot
Love is like a flame
It burns you when it's hot
Love hurts
Ooh, ooh, love hurts
Some fools think of happiness
Blissfulness, togetherness
Some fools fool themselves, I guess
They're not foolin' me
I know it isn't true
I know it isn't true
Love is just a lie
Made to make you blue
Love hurts
Ooh, ooh, love hurts
Ooh, ooh, love hurts
I know it isn't true
I know it isn't true
Love is just a lie
Made to make you blue
Love hurts
Ooh, ooh, love hurts
Ooh, ooh, love hurts
Ooh, ooh..."
Take It to the Limit - 2013 Remaster,"All alone at the end of the evening
And the bright lights have faded to blue
I was thinking 'bout a woman
Who might have loved me
I never knew
You know I've always been a dreamer (spent my life running round)
And it's so hard to change
Can't seem to settle down
But the dreams I've seen lately
Keep on turning out and burning out and turning out the same
So put me on a highway
Show me a sign
Take it to the limit
One more time
You can spend all your time making money
You can spend all your love making time
If it all fell to pieces tomorrow
Would you still be mine?
And when you're looking for your freedom (nobody seems to care)
And you can't find the door
(Can't find it anywhere)
When there's nothing to believe in
Still you're coming back
You're running back
You're coming back for more...
Put me on a highway
Show me a sign
Take it to the limit
One more time
Take it to the limit
Take it to the limit
Take it to the limit
One more time
(Take it to the limit)
W-e-e...
(Take it to the limit)
Come on
(Take it to the limit)
One more time
(Take it to the limit)
W-e-e...
(Take it to the limit)
We gotta
(Take it to the limit)
One more time...
(Take it to the limit)
(Take it to the limit)
(Take it to the limit)
One more time
(Take it to the limit)
W-e-e...
(Take it to the limit)
Come on
(Take it to the limit)
One more time
(Take it to the limit)
Aaah-aaah-aaah
(Take it to the limit)
Aaah-aaah
(Take it to the limit)
One more time...
(Take it to the limit)
(Take it to the limit)"
"(Shake, Shake, Shake) Shake Your Booty","Everybody, get on the floor, let's dance
Don't fight the feeling, give yourself a chance
Shake shake shake, shake shake shake
Shake your booty, shake your booty
Oh, shake shake shake, shake shake shake
Shake your booty, shake your booty
Oh, you can, you can do it very well
You're the best in the world, I can tell
Oh, shake shake shake, shake shake shake
Shake your booty, shake your booty
Oh, shake shake shake, shake shake shake
Shake your booty, shake your booty, oh yeah
Shake shake, shake shake
Oh, shake shake, shake shake
Oh, shake shake shake, shake shake shake
Shake your booty, shake your booty
Oh, shake shake shake, shake shake shake
Shake your booty, shake your booty
Oh, shake shake, shake shake
Shake your booty, oh, don't fight the feeling
Shake shake, shake shake
Shake your booty, oh, give yourself a chance
Shake shake, shake shake
Shake your booty
You can do it, do it
Shake shake, shake shake
Shake your booty, come on, come on now
Shake shake, shake shake
Shake your booty, ooh
Shake shake, shake shake
Shake your booty, ooh
Right down there, sister
Shake shake, (c'mon) shake shake
Come on your booty
Oh, do your duty
Shake shake, (c'mon) shake shake"
Sweet Love,"Show me a river that's so deep
Show me a mountain so high
I'll show you love that'll last forever
Flying high, so high
Ah, show me a place where dreams are for dreamers
And all the things you wish come true, yeah
I'd wish the world had all happy people
Then there'd be no more wishing to do
Oh, oh, oh, oh, oh (Sweet)
Sweet love (Sweet love)
Oh, oh, oh, oh, oh (Well, well)
Sweet love (Sweet, sweet love)
Oh, oh, oh, oh, oh, ooh
Hoo, hoo, hoo, hoo, hoo, hoo, hoo, hoo, ooh? well
Sweet love
Sweet love that comes through the ages
Reach out and touch my soul
Gave my life so much meaning
And everyone a heart of gold
Oh, oh, oh, oh, oh (Sweet, sweet, sweet, sweet love)
(Oh, you needed love)
(Ooh? hoo?)
Sweet love (Sweet, sweet love)
Oh, oh, oh, oh, oh
Sweet love (Sweet love, well)
I know you're searchin'
I know you're searchin' for a little love
A little peace and understandin'
And I know it's been hard tryin' to find your way
But you got to keep on searchin' harder day by day
'Cause it's love, love's the only way
(Oh, nothin' but love)
Oh? oh? (Love)
Sweet love (Sweet love, ow)
Oh, oh, oh, oh, oh (When you're down and out and you can't see your way)
Sweet love (And you need a friend, well-ell-ell)
Oh, oh, oh, oh, oh (Just call on love, love)
Sweet love (Sweet, sweet, sweet, sweet, sweet, sweet, sweet, sweet love)"
"You Should Be Dancing - Edit / From ""Saturday Night Fever"" Soundtrack","My baby moves at midnight
Goes right on 'til the dawn
My woman takes me higher
My woman keeps me warm
What you doin' on your bed on your back? Ah
What you doin' on your bed on your back? Ah
You should be dancing, yeah
Dancing, yeah
She's juicy and she's trouble
She gets it to me good
My woman gives me power
Goes right down to my blood
What you doin' on your bed on your back? Ah
What you doin' on your bed on your back? Ah
You should be dancing, yeah
Dancing, yeah
What you doin' on your bed on your back? Ah
What you doin' on your bed on your back? Ah
You should be dancing, yeah
Dancing, yeah
My baby moves at midnight
Goes right on 'til the dawn, yeah
My woman takes me higher
My woman keeps me warm
What you doin' on your bed on your back? Ah
What you doin' on your bed on your back? Ah
You should be dancing, yeah
Dancing, yeah
What you doin' on your bed on your back? Ah
What you doin' on your bed on your back? Ah
You should be dancing, yeah
Dancing, yeah
You should be dancing, yeah
You should be dancing, yeah
You should be dancing, yeah
You should be dancing, yeah
You should be dancing, yeah
You should be dancing, yeah
You should be dancing, yeah
You should be dancing, yeah
You should be dancing, yeah
You should be dancing, yeah
You should be dancing, yeah"
Golden Years - 2016 Remaster,"Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Don't let me hear you say life's taking you nowhere
Angel
Come get up, my baby
Look at that sky, life's begun
Nights are warm and the days are young
Come get up, my baby
There's my baby, lost that's all
Once I'm begging you save her little soul
Golden years, gold whop whop whop
Come get up, my baby
Last night they loved you
Opening doors and pulling some strings
Angel
Come get up, my baby
In walked luck and you looked in time
Never look back, walk tall, act fine
Come get up, my baby
I'll stick with you, baby, for a thousand years
Nothing's gonna touch you in these golden years
Gold
Golden years, gold whop whop whop
Come get up, my baby
Some of these days, and it won't be long
Gonna drive back down where you once belonged
In the back of a dream car twenty foot long
Don't cry, my sweet, don't break my heart
Doing all right, but you gotta get smart
Wish upon, wish upon, day upon day, I believe, oh Lord
I believe all the way
Come get up, my baby
Run for the shadows, run for the shadows
Run for the shadows in these golden years
There's my baby, lost that's all
Once I'm begging you save her little soul
Golden years, gold whop whop whop
Come get up, my baby
Don't let me hear you say life's taking you nowhere
Angel
Come get up, my baby
Run for the shadows, run for the shadows
Run for the shadows in these golden years
I'll stick with you, baby, for a thousand years
Nothing's gonna touch you in these golden years
Gold
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop"
Moonlight Feels Right,"The wind blew some luck in my direction
I caught it in my hands today
I finally made a tricky French connection
You winked and gave me your okay
I'll take you on a trip beside the ocean
And drop the top at Chesapeake Bay
Ain't nothing like the sky to dose a potion
The moon'll send you on your way
Moonlight
Feels right
Moonlight
Feels right
We'll lay back and observe the constellations
And watch the moon smilin' bright
I'll play the radio on southern stations
'Cause southern belles are hell at night
You say you came to Baltimore from Ole Miss
A class of seven four, gold ring
The eastern moon looks ready for a wet kiss
To make the tide rise again
Moonlight
Feels right
Moonlight
Feels right
We'll see the sun come up on sunday morning
And watch it fade the moon away
I guess you know I'm giving you a warning
'Cause me and moon are itching to play
I'll take you on a trip beside the ocean
And drop the top at Chesapeake Bay
Ain't nothin' like the sky to dose a potion
The moon'll send you on your way
Moonlight
Feels right
Moonlight
Feels right
Moonlight
Feels right"
Only Sixteen,"She was only sixteen, only sixteen
But I loved her so
But she was too young to fall in love
And I was too young to know
We'd laugh and we'd sing and do funny things
And it made our hearts glow
But she was too young to fall in love
And I was too young to know
So why did I give my heart so fast
It never will happen again
But I was a mere child of sixteen
I've aged a year since then
She was only sixteen, only sixteen
Ooh, with eyes that would glow
But she was too young to fall in love
And I was too young to know
So why did I give my heart so fast
It never will happen again
But I was a mere child of sixteen
I've aged a year since then
Now she was only sixteen, only sixteen
Ooh, but I loved that girl so
But she was too young to fall in love
And I was too young to know
Yes, she was too young to fall in love
And I, I was too young
I was much too young to know"
Dream Weaver,"I've just closed my eyes again
Climbed aboard the dream weaver train
Driver take away my worries of today
And leave tomorrow behind
Ooh, dream weaver
I believe you can get me through the night
Ooh, dream weaver
I believe we can reach the morning light
Fly me high through the starry skies
Maybe to an astral plane
Cross the highways of fantasy
Help me to forget today's pain
Ooh, dream weaver
I believe you can get me through the night
Ooh, dream weaver
I believe we can reach the morning light
Though the dawn may be coming soon
There still may be some time
Fly me away to the bright side of the moon
Meet me on the other side
Ooh, dream weaver
I believe you can get me through the night
Ooh, dream weaver
I believe we can reach the morning light
Dream weaver
Dream weaver"
Lonely Night (Angel Face),"Lonely night, I cry myself to sleep
Tell me, what am I gonna do
'Cause it's always been you to dry my tears
It's always been you to wash away my fears
It's always been you each night and day
Now what can I say when love slips away?
Lonely night, I'm walking the floor
Tell me, what am I gonna do
Without your precious love, your tender touch
Hey, little girl, I miss you so much
Wish we could turn back the hands of time
To the day when you were mine
You used to call me angel face
Used to call me angel face
You used to help me through the night
Make me feel all right
Now all I have is teardrops through a lonely night
I can't get ya out of my mind
I can't get ya out of my mind
I can't get ya out of my mind
I can't get ya out of my mind
I promise you I'll change my ways
I promise you love's here to stay
Hey, little girl, depend on me
I'll be yours for eternity"
That's the Way (I Like It) - 2004 Remaster,"That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
When you take me by the hand
Tell me I'm your lovin' man
When you give me all your love
And do it babe, the very best you can
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
When I get to be in your arms
When we're all, all alone
When you whisper sweet in my ear
When you turn, turn me on
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
Babe, oh babe, aha
That's the way, aha
That's the way, aha
Babe, oh babe, aha
That's the way, aha
That's the way, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
Your love is hotter
Aha, I like it, aha"
A Little Bit More,"When your body's had enough of me
And I'm layin' flat out on the floor
When you think I've loved you all I can
I'm gonna love you a little bit more
Come on over here and lay by my side
I've got to be touchin' you
Let me rub your tired shoulders
The way I used to do
Look into my eyes and give me that smile
The one that always turns me on
And let me take your hair down
'Cause we're stayin' up to greet the sun
And when your body's had enough of me
And I'm layin' flat out on the floor
When you think I've loved you all I can
I'm gonna love you a little bit more
Got to say a few things that have been on my mind
And you know where my mind has been
I guess I learned my lessons
And now's the time to begin
So if you're feelin' alright and you're ready for me
I know that I'm ready for you
We better get it on now
'Cause we got a whole life to live through
And when your body's had enough of me
And I'm layin' flat on the floor
When you think I've loved you all I can
I'm gonna love you a little bit more
And when your body's had enough of me
And I'm layin' flat out on the floor
When you think I've loved you all I can"
If You Leave Me Now,"If you leave me now
You'll take away the biggest part of me
Ooh-ooh-hoo, no
Baby, please don't go
And if you leave me now
You'll take away the very heart of me
Ooh-ooh-hoo, no
Baby, please don't go
Ooh-ooh-hoo, girl
I just want you to stay
A love like ours is love that's hard to find
How could we let it slip away?
We've come too far to leave it all behind
How could we end it all this way?
When tomorrow comes and we'll both regret
The things we said today
A love like ours is love that's hard to find
How could we let it slip away?
We've come too far to leave it all behind
How could we end it all this way?
When tomorrow comes and we'll both regret
The things we said today
If you leave me now
You'll take away the biggest part of me
Ooh-ooh-hoo, no
Baby, please don't go
Ooh, girl
Just got to have you by my side
Ooh-ooh-hoo, no
Baby, please don't go
Ooh, mama
I just got to have your loving here"
Show Me The Way,"I wonder how you're feeling
There's ringing in my ears
And no one to relate to 'cept the sea
Who can I believe in?
I'm kneeling on the floor
There has to be a force
Who do I phone?
The stars are out and shining
But all I really wanna know
Oh, won't you show me the way, yeah
I want you to show me the way
Well, I can see no reason
You're living on your nerves
When someone drops a cup and I submerge
I'm swimming in a circle
I feel I'm going down
There has to be a fool to play this part
Someone thought of healing
And all I really wanna know
Oh, won't you show me the way, yeah
I want you to show me the way
I want you day after day
Well, I wonder if I'm dreaming
I feel so unashamed
I can't believe this is happening to me
Oh I watch you when you're sleeping
And then I want to take your love
Oh, won't you show me the way, yeah
I want you to show me the way
I want you day after day
I want you day after day"
Dream On,"Every time that I look in the mirror
All these lines on my face getting clearer
The past is gone
Oh, it went by like dusk to dawn
Isn't that the way?
Everybody's got their dues in life to pay, oh, oh, oh
I know nobody knows
Where it comes and where it goes
I know it's everybody's sin
You got to lose to know how to win
Half my life's in books' written pages
Storing facts learned from fools and from sages
You view the earth
Oh, sing with me, this mournful dub
Sing with me, sing for a year
Sing for the laughter, and sing for the tear
Sing with me, if it's just for today
Maybe tomorrow, the good Lord will take you away
Oh, sing with me, sing for the year
Sing for the laughter, and sing for the tear
Sing it with me, if it's just for today
Maybe tomorrow, the good Lord will take you away
Dream on
Dream on
I dream on
Dream a little, I'll dream on
Dream on
I dream on
I dream on
Dream a little, I'll dream on
Dream on
Dream on
Dream on
I'll dream on
Dream on
Dream on
I dream on"
